candidate,office,district,party,county,precinct,total votes 
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 129,
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 129,185
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 129,243
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 129,131
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 129,85
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 129,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 129,
,Registered Voters,,,Ohio,Precinct 130,1511
,Ballots Cast,,,Ohio,Precinct 130,715
,Straight Party Ticket,,REP,Ohio,Precinct 130,68
,Straight Party Ticket,,DEM,Ohio,Precinct 130,76
,Straight Party Ticket,,MTN,Ohio,Precinct 130,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 130,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 130,
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 130,
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 130,316
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 130,387
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 130,321
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 130,243
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 130,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 130,
,Registered Voters,,,Ohio,Precinct 135,739
,Ballots Cast,,,Ohio,Precinct 135,333
,Straight Party Ticket,,REP,Ohio,Precinct 135,39
,Straight Party Ticket,,DEM,Ohio,Precinct 135,40
,Straight Party Ticket,,MTN,Ohio,Precinct 135,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 135,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 135,207
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 135,171
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 135,
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 135,
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 135,
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 135,
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 135,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 135,
,Registered Voters,,,Ohio,Precinct 137,0
,Ballots Cast,,,Ohio,Precinct 137,580
,Straight Party Ticket,,REP,Ohio,Precinct 137,63
,Straight Party Ticket,,DEM,Ohio,Precinct 137,84
,Straight Party Ticket,,MTN,Ohio,Precinct 137,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 137,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 137,355
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 137,306
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 137,
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 137,
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 137,
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 137,
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 137,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 137,
,Registered Voters,,,Ohio,Precinct 141,526
,Ballots Cast,,,Ohio,Precinct 141,217
,Straight Party Ticket,,REP,Ohio,Precinct 141,28
,Straight Party Ticket,,DEM,Ohio,Precinct 141,28
,Straight Party Ticket,,MTN,Ohio,Precinct 141,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 141,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 141,148
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 141,126
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 141,
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 141,
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 141,
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 141,
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 141,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 141,
,Registered Voters,,,Ohio,Precinct 143A,434
,Ballots Cast,,,Ohio,Precinct 143A,168
,Straight Party Ticket,,REP,Ohio,Precinct 143A,26
,Straight Party Ticket,,DEM,Ohio,Precinct 143A,15
,Straight Party Ticket,,MTN,Ohio,Precinct 143A,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 143A,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 143A,
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 143A,
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 143A,163
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 143A,207
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 143A,180
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 143A,145
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 143A,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 143A,
,Registered Voters,,,Ohio,Precinct 146,1579
,Ballots Cast,,,Ohio,Precinct 146,626
,Straight Party Ticket,,REP,Ohio,Precinct 146,96
,Straight Party Ticket,,DEM,Ohio,Precinct 146,89
,Straight Party Ticket,,MTN,Ohio,Precinct 146,2
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 146,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 146,399
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 146,318
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 146,
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 146,
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 146,
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 146,
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 146,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 146,
,Registered Voters,,,Ohio,Precinct 148,682
,Ballots Cast,,,Ohio,Precinct 148,396
,Straight Party Ticket,,REP,Ohio,Precinct 148,41
,Straight Party Ticket,,DEM,Ohio,Precinct 148,47
,Straight Party Ticket,,MTN,Ohio,Precinct 148,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 148,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 148,
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 148,
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 148,163
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 148,207
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 148,180
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 148,145
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 148,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 148,
,Registered Voters,,,Ohio,Precinct 158,724
,Ballots Cast,,,Ohio,Precinct 158,280
,Straight Party Ticket,,REP,Ohio,Precinct 158,33
,Straight Party Ticket,,DEM,Ohio,Precinct 158,26
,Straight Party Ticket,,MTN,Ohio,Precinct 158,2
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 158,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 158,186
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 158,149
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 158,
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 158,
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 158,
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 158,
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 158,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 158,
,Registered Voters,,,Ohio,Precinct 161A,1242
,Ballots Cast,,,Ohio,Precinct 161A,595
,Straight Party Ticket,,REP,Ohio,Precinct 161A,103
,Straight Party Ticket,,DEM,Ohio,Precinct 161A,58
,Straight Party Ticket,,MTN,Ohio,Precinct 161A,0
Larry J. Edgell ,State Senate,2,DEM,Ohio,Precinct 161A,
Tim Ennis,House of Delegates ,2,DEM,Ohio,Precinct 161A,341
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,Precinct 161A,303
Dolph Santorine,House of Delegates ,3,REP,Ohio,Precinct 161A,
Erikka Storch,House of Delegates ,3,REP,Ohio,Precinct 161A,
Ryan Ferns,House of Delegates ,3,DEM,Ohio,Precinct 161A,
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,Precinct 161A,
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,Precinct 161A,
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,Precinct 161A,
,Registered Voters,,,Ohio,TOTALS ,31904
,Ballots Cast,,,Ohio,TOTALS ,14674
,Straight Party Ticket,,REP,Ohio,TOTALS ,1670
,Straight Party Ticket,,DEM,Ohio,TOTALS ,1697
,Straight Party Ticket,,MTN,Ohio,TOTALS ,28
Larry J. Edgell ,State Senate,2,DEM,Ohio,TOTALS ,573
Tim Ennis,House of Delegates ,2,DEM,Ohio,TOTALS ,2287
Roy E. Givens ,House of Delegates ,2,DEM,Ohio,TOTALS ,1925
Dolph Santorine,House of Delegates ,3,REP,Ohio,TOTALS ,4518
Erikka Storch,House of Delegates ,3,REP,Ohio,TOTALS ,5410
Ryan Ferns,House of Delegates ,3,DEM,Ohio,TOTALS ,4958
Shawn Lucas Fluharty ,House of Delegates ,3,DEM,Ohio,TOTALS ,4277
Michael T. Ferro,House of Delegates ,4,DEM,Ohio,TOTALS ,30
Scott G. Varner ,House of Delegates ,4,DEM,Ohio,TOTALS ,37
