candidate,office,district,party,county,precinct,votes
Thomas Ressler,US Senate,,REP,Mineral,Precinct 6,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 6,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 6,0
John R. Raese,US Senate,,REP,Mineral,Precinct 6,6
Daniel Rebich,US Senate,,REP,Mineral,Precinct 6,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 6,0
Albert Howard,US Senate,,REP,Mineral,Precinct 6,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 6,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 6,1
Mac Warner,US Senate,,REP,Mineral,Precinct 6,1
Ken Hechler,US Senate,,DEM,Mineral,Precinct 6,1
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 6,2
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 6,10
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 6,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 7,2
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 7,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 7,0
John R. Raese,US Senate,,REP,Mineral,Precinct 7,11
Daniel Rebich,US Senate,,REP,Mineral,Precinct 7,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 7,0
Albert Howard,US Senate,,REP,Mineral,Precinct 7,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 7,3
Scott H. Williams,US Senate,,REP,Mineral,Precinct 7,5
Mac Warner,US Senate,,REP,Mineral,Precinct 7,12
Ken Hechler,US Senate,,DEM,Mineral,Precinct 7,4
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 7,2
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 7,37
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 7,1
Thomas Ressler,US Senate,,REP,Mineral,Precinct 8,2
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 8,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 8,0
John R. Raese,US Senate,,REP,Mineral,Precinct 8,5
Daniel Rebich,US Senate,,REP,Mineral,Precinct 8,1
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 8,0
Albert Howard,US Senate,,REP,Mineral,Precinct 8,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 8,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 8,0
Mac Warner,US Senate,,REP,Mineral,Precinct 8,5
Ken Hechler,US Senate,,DEM,Mineral,Precinct 8,2
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 8,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 8,24
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 8,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 9,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 9,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 9,0
John R. Raese,US Senate,,REP,Mineral,Precinct 9,23
Daniel Rebich,US Senate,,REP,Mineral,Precinct 9,1
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 9,0
Albert Howard,US Senate,,REP,Mineral,Precinct 9,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 9,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 9,3
Mac Warner,US Senate,,REP,Mineral,Precinct 9,12
Ken Hechler,US Senate,,DEM,Mineral,Precinct 9,5
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 9,2
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 9,23
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 9,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 10,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 10,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 10,0
John R. Raese,US Senate,,REP,Mineral,Precinct 10,25
Daniel Rebich,US Senate,,REP,Mineral,Precinct 10,1
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 10,0
Albert Howard,US Senate,,REP,Mineral,Precinct 10,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 10,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 10,2
Mac Warner,US Senate,,REP,Mineral,Precinct 10,9
Ken Hechler,US Senate,,DEM,Mineral,Precinct 10,4
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 10,7
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 10,38
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 10,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 11,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 11,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 11,0
John R. Raese,US Senate,,REP,Mineral,Precinct 11,19
Daniel Rebich,US Senate,,REP,Mineral,Precinct 11,2
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 11,0
Albert Howard,US Senate,,REP,Mineral,Precinct 11,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 11,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 11,0
Mac Warner,US Senate,,REP,Mineral,Precinct 11,7
Ken Hechler,US Senate,,DEM,Mineral,Precinct 11,7
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 11,4
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 11,27
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 11,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 12,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 12,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 12,0
John R. Raese,US Senate,,REP,Mineral,Precinct 12,16
Daniel Rebich,US Senate,,REP,Mineral,Precinct 12,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 12,0
Albert Howard,US Senate,,REP,Mineral,Precinct 12,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 12,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 12,0
Mac Warner,US Senate,,REP,Mineral,Precinct 12,4
Ken Hechler,US Senate,,DEM,Mineral,Precinct 12,1
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 12,0
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 12,20
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 12,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 13,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 13,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 13,0
John R. Raese,US Senate,,REP,Mineral,Precinct 13,9
Daniel Rebich,US Senate,,REP,Mineral,Precinct 13,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 13,0
Albert Howard,US Senate,,REP,Mineral,Precinct 13,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 13,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 13,1
Mac Warner,US Senate,,REP,Mineral,Precinct 13,4
Ken Hechler,US Senate,,DEM,Mineral,Precinct 13,1
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 13,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 13,11
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 13,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 15,4
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 15,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 15,0
John R. Raese,US Senate,,REP,Mineral,Precinct 15,39
Daniel Rebich,US Senate,,REP,Mineral,Precinct 15,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 15,0
Albert Howard,US Senate,,REP,Mineral,Precinct 15,1
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 15,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 15,0
Mac Warner,US Senate,,REP,Mineral,Precinct 15,8
Ken Hechler,US Senate,,DEM,Mineral,Precinct 15,3
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 15,3
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 15,29
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 15,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 16,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 16,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 16,1
John R. Raese,US Senate,,REP,Mineral,Precinct 16,9
Daniel Rebich,US Senate,,REP,Mineral,Precinct 16,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 16,0
Albert Howard,US Senate,,REP,Mineral,Precinct 16,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 16,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 16,0
Mac Warner,US Senate,,REP,Mineral,Precinct 16,3
Ken Hechler,US Senate,,DEM,Mineral,Precinct 16,6
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 16,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 16,27
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 16,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 18,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 18,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 18,1
John R. Raese,US Senate,,REP,Mineral,Precinct 18,14
Daniel Rebich,US Senate,,REP,Mineral,Precinct 18,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 18,0
Albert Howard,US Senate,,REP,Mineral,Precinct 18,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 18,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 18,0
Mac Warner,US Senate,,REP,Mineral,Precinct 18,7
Ken Hechler,US Senate,,DEM,Mineral,Precinct 18,2
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 18,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 18,10
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 18,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 19,2
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 19,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 19,1
John R. Raese,US Senate,,REP,Mineral,Precinct 19,12
Daniel Rebich,US Senate,,REP,Mineral,Precinct 19,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 19,0
Albert Howard,US Senate,,REP,Mineral,Precinct 19,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 19,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 19,0
Mac Warner,US Senate,,REP,Mineral,Precinct 19,2
Ken Hechler,US Senate,,DEM,Mineral,Precinct 19,3
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 19,2
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 19,25
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 19,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 20,2
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 20,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 20,0
John R. Raese,US Senate,,REP,Mineral,Precinct 20,9
Daniel Rebich,US Senate,,REP,Mineral,Precinct 20,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 20,0
Albert Howard,US Senate,,REP,Mineral,Precinct 20,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 20,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 20,1
Mac Warner,US Senate,,REP,Mineral,Precinct 20,4
Ken Hechler,US Senate,,DEM,Mineral,Precinct 20,0
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 20,2
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 20,22
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 20,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 21,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 21,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 21,0
John R. Raese,US Senate,,REP,Mineral,Precinct 21,9
Daniel Rebich,US Senate,,REP,Mineral,Precinct 21,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 21,0
Albert Howard,US Senate,,REP,Mineral,Precinct 21,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 21,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 21,2
Mac Warner,US Senate,,REP,Mineral,Precinct 21,1
Ken Hechler,US Senate,,DEM,Mineral,Precinct 21,2
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 21,0
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 21,8
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 21,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 22,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 22,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 22,1
John R. Raese,US Senate,,REP,Mineral,Precinct 22,10
Daniel Rebich,US Senate,,REP,Mineral,Precinct 22,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 22,0
Albert Howard,US Senate,,REP,Mineral,Precinct 22,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 22,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 22,1
Mac Warner,US Senate,,REP,Mineral,Precinct 22,4
Ken Hechler,US Senate,,DEM,Mineral,Precinct 22,1
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 22,0
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 22,7
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 22,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 23,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 23,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 23,0
John R. Raese,US Senate,,REP,Mineral,Precinct 23,12
Daniel Rebich,US Senate,,REP,Mineral,Precinct 23,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 23,0
Albert Howard,US Senate,,REP,Mineral,Precinct 23,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 23,2
Scott H. Williams,US Senate,,REP,Mineral,Precinct 23,1
Mac Warner,US Senate,,REP,Mineral,Precinct 23,4
Ken Hechler,US Senate,,DEM,Mineral,Precinct 23,4
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 23,4
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 23,28
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 23,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 24,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 24,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 24,2
John R. Raese,US Senate,,REP,Mineral,Precinct 24,28
Daniel Rebich,US Senate,,REP,Mineral,Precinct 24,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 24,0
Albert Howard,US Senate,,REP,Mineral,Precinct 24,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 24,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 24,1
Mac Warner,US Senate,,REP,Mineral,Precinct 24,16
Ken Hechler,US Senate,,DEM,Mineral,Precinct 24,6
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 24,2
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 24,44
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 24,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 25,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 25,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 25,0
John R. Raese,US Senate,,REP,Mineral,Precinct 25,22
Daniel Rebich,US Senate,,REP,Mineral,Precinct 25,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 25,0
Albert Howard,US Senate,,REP,Mineral,Precinct 25,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 25,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 25,1
Mac Warner,US Senate,,REP,Mineral,Precinct 25,5
Ken Hechler,US Senate,,DEM,Mineral,Precinct 25,2
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 25,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 25,33
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 25,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 26,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 26,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 26,0
John R. Raese,US Senate,,REP,Mineral,Precinct 26,10
Daniel Rebich,US Senate,,REP,Mineral,Precinct 26,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 26,0
Albert Howard,US Senate,,REP,Mineral,Precinct 26,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 26,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 26,1
Mac Warner,US Senate,,REP,Mineral,Precinct 26,1
Ken Hechler,US Senate,,DEM,Mineral,Precinct 26,3
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 26,7
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 26,17
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 26,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 27,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 27,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 27,0
John R. Raese,US Senate,,REP,Mineral,Precinct 27,34
Daniel Rebich,US Senate,,REP,Mineral,Precinct 27,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 27,0
Albert Howard,US Senate,,REP,Mineral,Precinct 27,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 27,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 27,3
Mac Warner,US Senate,,REP,Mineral,Precinct 27,11
Ken Hechler,US Senate,,DEM,Mineral,Precinct 27,6
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 27,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 27,35
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 27,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 28,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 28,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 28,0
John R. Raese,US Senate,,REP,Mineral,Precinct 28,19
Daniel Rebich,US Senate,,REP,Mineral,Precinct 28,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 28,0
Albert Howard,US Senate,,REP,Mineral,Precinct 28,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 28,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 28,0
Mac Warner,US Senate,,REP,Mineral,Precinct 28,8
Ken Hechler,US Senate,,DEM,Mineral,Precinct 28,3
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 28,0
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 28,15
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 28,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 30,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 30,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 30,0
John R. Raese,US Senate,,REP,Mineral,Precinct 30,8
Daniel Rebich,US Senate,,REP,Mineral,Precinct 30,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 30,0
Albert Howard,US Senate,,REP,Mineral,Precinct 30,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 30,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 30,0
Mac Warner,US Senate,,REP,Mineral,Precinct 30,4
Ken Hechler,US Senate,,DEM,Mineral,Precinct 30,1
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 30,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 30,35
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 30,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 31,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 31,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 31,0
John R. Raese,US Senate,,REP,Mineral,Precinct 31,18
Daniel Rebich,US Senate,,REP,Mineral,Precinct 31,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 31,0
Albert Howard,US Senate,,REP,Mineral,Precinct 31,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 31,0
Scott H. Williams,US Senate,,REP,Mineral,Precinct 31,0
Mac Warner,US Senate,,REP,Mineral,Precinct 31,3
Ken Hechler,US Senate,,DEM,Mineral,Precinct 31,6
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 31,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 31,39
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 31,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 32,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 32,0
Frank Kubic,US Senate,,REP,Mineral,Precinct 32,0
John R. Raese,US Senate,,REP,Mineral,Precinct 32,18
Daniel Rebich,US Senate,,REP,Mineral,Precinct 32,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 32,0
Albert Howard,US Senate,,REP,Mineral,Precinct 32,2
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 32,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 32,0
Mac Warner,US Senate,,REP,Mineral,Precinct 32,6
Ken Hechler,US Senate,,DEM,Mineral,Precinct 32,4
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 32,1
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 32,31
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 32,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 33,0
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 33,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 33,2
John R. Raese,US Senate,,REP,Mineral,Precinct 33,19
Daniel Rebich,US Senate,,REP,Mineral,Precinct 33,0
Kenneth A. Culp,US Senate,,REP,Mineral,Precinct 33,0
Albert Howard,US Senate,,REP,Mineral,Precinct 33,0
Lynette Kennedy McQuain,US Senate,,REP,Mineral,Precinct 33,1
Scott H. Williams,US Senate,,REP,Mineral,Precinct 33,1
Mac Warner,US Senate,,REP,Mineral,Precinct 33,2
Ken Hechler,US Senate,,DEM,Mineral,Precinct 33,4
Sheirl Fletcher,US Senate,,DEM,Mineral,Precinct 33,7
Joe Manchin III,US Senate,,DEM,Mineral,Precinct 33,33
Jesse Johnson,US Senate,,MTN,Mineral,Precinct 33,0
Thomas Ressler,US Senate,,REP,Mineral,Precinct 34,1
"Harry C. Bruner, Jr.",US Senate,,REP,Mineral,Precinct 34,1
Frank Kubic,US Senate,,REP,Mineral,Precinct 34,0
John R. Raese,US Senate,,REP,Mineral,Precinct 34,41
