candidate,office,district,party,county,precinct,total votes
,Registered Voters,,MTN,Logan,Precinct 36,0
,Ballots Cast,,,Logan,Precinct 36,68
,Ballots Cast,,REP,Logan,Precinct 36,4
,Ballots Cast,,DEM,Logan,Precinct 36,64
,Ballots Cast,,MTN,Logan,Precinct 36,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 36,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 36,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 36,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 36,4
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 36,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 36,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 36,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 36,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 36,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 36,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 36,9
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 36,3
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 36,52
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 36,0
,Registered Voters,,,Logan,Precinct 37,402
,Registered Voters,,REP,Logan,Precinct 37,51
,Registered Voters,,DEM,Logan,Precinct 37,327
,Registered Voters,,MTN,Logan,Precinct 37,0
,Ballots Cast,,,Logan,Precinct 37,52
,Ballots Cast,,REP,Logan,Precinct 37,11
,Ballots Cast,,DEM,Logan,Precinct 37,41
,Ballots Cast,,MTN,Logan,Precinct 37,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 37,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 37,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 37,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 37,9
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 37,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 37,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 37,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 37,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 37,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 37,2
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 37,3
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 37,1
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 37,37
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 37,0
,Registered Voters,,,Logan,Precinct 39,1031
,Registered Voters,,REP,Logan,Precinct 39,72
,Registered Voters,,DEM,Logan,Precinct 39,855
,Registered Voters,,MTN,Logan,Precinct 39,0
,Ballots Cast,,,Logan,Precinct 39,70
,Ballots Cast,,REP,Logan,Precinct 39,6
,Ballots Cast,,DEM,Logan,Precinct 39,64
,Ballots Cast,,MTN,Logan,Precinct 39,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 39,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 39,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 39,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 39,6
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 39,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 39,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 39,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 39,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 39,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 39,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 39,12
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 39,6
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 39,46
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 39,0
,Registered Voters,,,Logan,Precinct 40,501
,Registered Voters,,REP,Logan,Precinct 40,27
,Registered Voters,,DEM,Logan,Precinct 40,452
,Registered Voters,,MTN,Logan,Precinct 40,0
,Ballots Cast,,,Logan,Precinct 40,45
,Ballots Cast,,REP,Logan,Precinct 40,4
,Ballots Cast,,DEM,Logan,Precinct 40,41
,Ballots Cast,,MTN,Logan,Precinct 40,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 40,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 40,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 40,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 40,4
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 40,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 40,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 40,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 40,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 40,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 40,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 40,3
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 40,2
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 40,36
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 40,0
,Registered Voters,,,Logan,Precinct 41,696
,Registered Voters,,REP,Logan,Precinct 41,60
,Registered Voters,,DEM,Logan,Precinct 41,585
,Registered Voters,,MTN,Logan,Precinct 41,0
,Ballots Cast,,,Logan,Precinct 41,65
,Ballots Cast,,REP,Logan,Precinct 41,7
,Ballots Cast,,DEM,Logan,Precinct 41,58
,Ballots Cast,,MTN,Logan,Precinct 41,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 41,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 41,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 41,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 41,7
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 41,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 41,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 41,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 41,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 41,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 41,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 41,7
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 41,5
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 41,46
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 41,0
,Registered Voters,,,Logan,Precinct 43,793
,Registered Voters,,REP,Logan,Precinct 43,60
,Registered Voters,,DEM,Logan,Precinct 43,671
,Registered Voters,,MTN,Logan,Precinct 43,0
,Ballots Cast,,,Logan,Precinct 43,79
,Ballots Cast,,REP,Logan,Precinct 43,4
,Ballots Cast,,DEM,Logan,Precinct 43,75
,Ballots Cast,,MTN,Logan,Precinct 43,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 43,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 43,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 43,4
John R Raese,U.S. Senate,,REP,Logan,Precinct 43,0
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 43,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 43,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 43,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 43,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 43,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 43,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 43,3
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 43,1
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 43,70
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 43,0
,Registered Voters,,,Logan,Precinct 45,1135
,Registered Voters,,REP,Logan,Precinct 45,106
,Registered Voters,,DEM,Logan,Precinct 45,943
,Registered Voters,,MTN,Logan,Precinct 45,1
,Ballots Cast,,,Logan,Precinct 45,74
,Ballots Cast,,REP,Logan,Precinct 45,3
,Ballots Cast,,DEM,Logan,Precinct 45,71
,Ballots Cast,,MTN,Logan,Precinct 45,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 45,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 45,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 45,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 45,3
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 45,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 45,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 45,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 45,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 45,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 45,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 45,10
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 45,6
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 45,55
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 45,0
,Registered Voters,,,Logan,Precinct 46,565
,Registered Voters,,REP,Logan,Precinct 46,39
,Registered Voters,,DEM,Logan,Precinct 46,492
,Registered Voters,,MTN,Logan,Precinct 46,0
,Ballots Cast,,,Logan,Precinct 46,35
,Ballots Cast,,REP,Logan,Precinct 46,0
,Ballots Cast,,DEM,Logan,Precinct 46,35
,Ballots Cast,,MTN,Logan,Precinct 46,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 46,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 46,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 46,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 46,0
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 46,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 46,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 46,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 46,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 46,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 46,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 46,7
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 46,3
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 46,25
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 46,0
,Registered Voters,,,Logan,Precinct 47,483
,Registered Voters,,REP,Logan,Precinct 47,45
,Registered Voters,,DEM,Logan,Precinct 47,413
,Registered Voters,,MTN,Logan,Precinct 47,0
,Ballots Cast,,,Logan,Precinct 47,43
,Ballots Cast,,REP,Logan,Precinct 47,3
,Ballots Cast,,DEM,Logan,Precinct 47,40
,Ballots Cast,,MTN,Logan,Precinct 47,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 47,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 47,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 47,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 47,2
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 47,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 47,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 47,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 47,1
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 47,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 47,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 47,6
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 47,2
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 47,32
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 47,0
,Registered Voters,,,Logan,Precinct 49,1237
,Registered Voters,,REP,Logan,Precinct 49,104
,Registered Voters,,DEM,Logan,Precinct 49,1045
,Registered Voters,,MTN,Logan,Precinct 49,0
,Ballots Cast,,,Logan,Precinct 49,97
,Ballots Cast,,REP,Logan,Precinct 49,14
,Ballots Cast,,DEM,Logan,Precinct 49,82
,Ballots Cast,,MTN,Logan,Precinct 49,1
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 49,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 49,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 49,1
John R Raese,U.S. Senate,,REP,Logan,Precinct 49,9
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 49,1
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 49,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 49,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 49,1
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 49,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 49,1
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 49,9
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 49,6
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 49,65
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 49,1
,Registered Voters,,,Logan,Precinct 50,808
,Registered Voters,,REP,Logan,Precinct 50,63
,Registered Voters,,DEM,Logan,Precinct 50,685
,Registered Voters,,MTN,Logan,Precinct 50,0
,Ballots Cast,,,Logan,Precinct 50,90
,Ballots Cast,,REP,Logan,Precinct 50,8
,Ballots Cast,,DEM,Logan,Precinct 50,82
,Ballots Cast,,MTN,Logan,Precinct 50,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 50,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 50,2
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 50,1
John R Raese,U.S. Senate,,REP,Logan,Precinct 50,5
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 50,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 50,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 50,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 50,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 50,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 50,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 50,17
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 50,2
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 50,63
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 50,0
,Registered Voters,,,Logan,Precinct 53,991
,Registered Voters,,REP,Logan,Precinct 53,100
,Registered Voters,,DEM,Logan,Precinct 53,836
,Registered Voters,,MTN,Logan,Precinct 53,0
,Ballots Cast,,,Logan,Precinct 53,61
,Ballots Cast,,REP,Logan,Precinct 53,7
,Ballots Cast,,DEM,Logan,Precinct 53,54
,Ballots Cast,,MTN,Logan,Precinct 53,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 53,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 53,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 53,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 53,6
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 53,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 53,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 53,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 53,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 53,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 53,1
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 53,9
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 53,2
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 53,43
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 53,0
,Registered Voters,,,Logan,Precinct 54,640
,Registered Voters,,REP,Logan,Precinct 54,46
,Registered Voters,,DEM,Logan,Precinct 54,557
,Registered Voters,,MTN,Logan,Precinct 54,0
,Ballots Cast,,,Logan,Precinct 54,65
,Ballots Cast,,REP,Logan,Precinct 54,2
,Ballots Cast,,DEM,Logan,Precinct 54,63
,Ballots Cast,,MTN,Logan,Precinct 54,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 54,1
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 54,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 54,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 54,1
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 54,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 54,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 54,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 54,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 54,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 54,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 54,5
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 54,2
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 54,56
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 54,0
,Registered Voters,,,Logan,Precinct 55,582
,Registered Voters,,REP,Logan,Precinct 55,40
,Registered Voters,,DEM,Logan,Precinct 55,516
,Registered Voters,,MTN,Logan,Precinct 55,0
,Ballots Cast,,,Logan,Precinct 55,34
,Ballots Cast,,REP,Logan,Precinct 55,2
,Ballots Cast,,DEM,Logan,Precinct 55,32
,Ballots Cast,,MTN,Logan,Precinct 55,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 55,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 55,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 55,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 55,1
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 55,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 55,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 55,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 55,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 55,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 55,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 55,3
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 55,1
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 55,28
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 55,0
,Registered Voters,,,Logan,Precinct 56,452
,Registered Voters,,REP,Logan,Precinct 56,25
,Registered Voters,,DEM,Logan,Precinct 56,398
,Registered Voters,,MTN,Logan,Precinct 56,0
,Ballots Cast,,,Logan,Precinct 56,22
,Ballots Cast,,REP,Logan,Precinct 56,1
,Ballots Cast,,DEM,Logan,Precinct 56,21
,Ballots Cast,,MTN,Logan,Precinct 56,0
Thomas Ressler,U.S. Senate,,REP,Logan,Precinct 56,0
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,Precinct 56,0
Frank Kubic,U.S. Senate,,REP,Logan,Precinct 56,0
John R Raese,U.S. Senate,,REP,Logan,Precinct 56,1
Daniel Rebich,U.S. Senate,,REP,Logan,Precinct 56,0
Kenneth A. Culp,U.S. Senate,,REP,Logan,Precinct 56,0
Albert Howard,U.S. Senate,,REP,Logan,Precinct 56,0
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,Precinct 56,0
Scott H. Williams,U.S. Senate,,REP,Logan,Precinct 56,0
Mac Warner,U.S. Senate,,REP,Logan,Precinct 56,0
Ken Hechler,U.S. Senate,,DEM,Logan,Precinct 56,2
Sheirl Fletcher,U.S. Senate,,DEM,Logan,Precinct 56,2
"Joe Manchin, III",U.S. Senate,,DEM,Logan,Precinct 56,17
Jesse Johnson,U.S. Senate,,MTN,Logan,Precinct 56,
,Registered Voters,,,Logan,TOTALS,27547
,Registered Voters,,REP,Logan,TOTALS,3282
,Registered Voters,,DEM,Logan,TOTALS,22307
,Registered Voters,,MTN,Logan,TOTALS,5
,Ballots Cast,,,Logan,TOTALS,2306
,Ballots Cast,,REP,Logan,TOTALS,265
,Ballots Cast,,DEM,Logan,TOTALS,2038
,Ballots Cast,,MTN,Logan,TOTALS,3
Thomas Ressler,U.S. Senate,,REP,Logan,TOTALS,6
"Harry C. Bruner. Jr,",U.S. Senate,,REP,Logan,TOTALS,14
Frank Kubic,U.S. Senate,,REP,Logan,TOTALS,3
John R Raese,U.S. Senate,,REP,Logan,TOTALS,205
Daniel Rebich,U.S. Senate,,REP,Logan,TOTALS,2
Kenneth A. Culp,U.S. Senate,,REP,Logan,TOTALS,4
Albert Howard,U.S. Senate,,REP,Logan,TOTALS,1
Lynette Kennedy McQuain,U.S. Senate,,REP,Logan,TOTALS,4
Scott H. Williams,U.S. Senate,,REP,Logan,TOTALS,0
Mac Warner,U.S. Senate,,REP,Logan,TOTALS,22
Ken Hechler,U.S. Senate,,DEM,Logan,TOTALS,228
Sheirl Fletcher,U.S. Senate,,DEM,Logan,TOTALS,124
"Joe Manchin, III",U.S. Senate,,DEM,Logan,TOTALS,1679
Jesse Johnson,U.S. Senate,,MTN,Logan,TOTALS,3
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
