candidate,office,district,party,county,precinct,total votes 
,Straight Party Ticket ,,MTN,Mason ,Precinct 24,1
John R. Raese,US Senate,,REP,Mason ,Precinct 24,67
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 24,131
Jeff Becker,US Senate,,CON,Mason ,Precinct 24,0
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 24,6
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 24,131
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 24,58
Phil Hudok,US House,2,CON,Mason ,Precinct 24,4
Mike Hall ,State Senate,4,REP,Mason ,Precinct 24,156
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 24,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 24,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 24,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 24,95
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 24,116
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 24,90
,Straight Party Ticket ,,REP,Mason ,Precinct 25,12
,Straight Party Ticket ,,DEM,Mason ,Precinct 25,32
,Straight Party Ticket ,,CON,Mason ,Precinct 25,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 25,0
John R. Raese,US Senate,,REP,Mason ,Precinct 25,58
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 25,98
Jeff Becker,US Senate,,CON,Mason ,Precinct 25,3
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 25,2
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 25,107
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 25,46
Phil Hudok,US House,2,CON,Mason ,Precinct 25,1
Mike Hall ,State Senate,4,REP,Mason ,Precinct 25,113
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 25,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 25,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 25,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 25,59
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 25,79
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 25,79
,Straight Party Ticket ,,REP,Mason ,Precinct 26,16
,Straight Party Ticket ,,DEM,Mason ,Precinct 26,21
,Straight Party Ticket ,,CON,Mason ,Precinct 26,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 26,0
John R. Raese,US Senate,,REP,Mason ,Precinct 26,61
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 26,90
Jeff Becker,US Senate,,CON,Mason ,Precinct 26,0
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 26,1
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 26,112
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 26,35
Phil Hudok,US House,2,CON,Mason ,Precinct 26,2
Mike Hall ,State Senate,4,REP,Mason ,Precinct 26,117
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 26,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 26,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 26,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 26,64
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 26,95
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 26,67
,Straight Party Ticket ,,REP,Mason ,Precinct 27,15
,Straight Party Ticket ,,DEM,Mason ,Precinct 27,25
,Straight Party Ticket ,,CON,Mason ,Precinct 27,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 27,1
John R. Raese,US Senate,,REP,Mason ,Precinct 27,36
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 27,72
Jeff Becker,US Senate,,CON,Mason ,Precinct 27,0
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 27,5
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 27,71
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 27,38
Phil Hudok,US House,2,CON,Mason ,Precinct 27,0
Mike Hall ,State Senate,4,REP,Mason ,Precinct 27,74
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 27,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 27,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 27,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 27,47
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 27,54
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 27,57
,Straight Party Ticket ,,REP,Mason ,Precinct 28,14
,Straight Party Ticket ,,DEM,Mason ,Precinct 28,19
,Straight Party Ticket ,,CON,Mason ,Precinct 28,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 28,1
John R. Raese,US Senate,,REP,Mason ,Precinct 28,38
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 28,54
Jeff Becker,US Senate,,CON,Mason ,Precinct 28,1
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 28,0
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 28,62
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 28,25
Phil Hudok,US House,2,CON,Mason ,Precinct 28,3
Mike Hall ,State Senate,4,REP,Mason ,Precinct 28,71
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 28,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 28,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 28,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 28,39
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 28,44
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 28,42
,Straight Party Ticket ,,REP,Mason ,Precinct 29,6
,Straight Party Ticket ,,DEM,Mason ,Precinct 29,12
,Straight Party Ticket ,,CON,Mason ,Precinct 29,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 29,0
John R. Raese,US Senate,,REP,Mason ,Precinct 29,21
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 29,28
Jeff Becker,US Senate,,CON,Mason ,Precinct 29,1
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 29,1
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 29,34
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 29,14
Phil Hudok,US House,2,CON,Mason ,Precinct 29,1
Mike Hall ,State Senate,4,REP,Mason ,Precinct 29,29
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 29,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 29,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 29,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 29,25
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 29,23
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 29,19
,Straight Party Ticket ,,REP,Mason ,Precinct 30,20
,Straight Party Ticket ,,DEM,Mason ,Precinct 30,29
,Straight Party Ticket ,,CON,Mason ,Precinct 30,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 30,0
John R. Raese,US Senate,,REP,Mason ,Precinct 30,100
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 30,161
Jeff Becker,US Senate,,CON,Mason ,Precinct 30,2
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 30,3
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 30,191
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 30,55
Phil Hudok,US House,2,CON,Mason ,Precinct 30,4
Mike Hall ,State Senate,4,REP,Mason ,Precinct 30,194
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 30,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 30,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 30,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 30,114
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 30,150
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 30,111
,Straight Party Ticket ,,REP,Mason ,Precinct 31,27
,Straight Party Ticket ,,DEM,Mason ,Precinct 31,22
,Straight Party Ticket ,,CON,Mason ,Precinct 31,1
,Straight Party Ticket ,,MTN,Mason ,Precinct 31,0
John R. Raese,US Senate,,REP,Mason ,Precinct 31,80
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 31,86
Jeff Becker,US Senate,,CON,Mason ,Precinct 31,1
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 31,6
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 31,131
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 31,36
Phil Hudok,US House,2,CON,Mason ,Precinct 31,0
Mike Hall ,State Senate,4,REP,Mason ,Precinct 31,117
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 31,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 31,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 31,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 31,71
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 31,105
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 31,61
,Straight Party Ticket ,,REP,Mason ,Precinct 32,28
,Straight Party Ticket ,,DEM,Mason ,Precinct 32,20
,Straight Party Ticket ,,CON,Mason ,Precinct 32,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 32,0
John R. Raese,US Senate,,REP,Mason ,Precinct 32,87
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 32,107
Jeff Becker,US Senate,,CON,Mason ,Precinct 32,0
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 32,8
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 32,154
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 32,41
Phil Hudok,US House,2,CON,Mason ,Precinct 32,4
Mike Hall ,State Senate,4,REP,Mason ,Precinct 32,144
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 32,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 32,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 32,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 32,93
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 32,116
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 32,76
,Straight Party Ticket ,,REP,Mason ,Precinct 33,7
,Straight Party Ticket ,,DEM,Mason ,Precinct 33,31
,Straight Party Ticket ,,CON,Mason ,Precinct 33,1
,Straight Party Ticket ,,MTN,Mason ,Precinct 33,0
John R. Raese,US Senate,,REP,Mason ,Precinct 33,63
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 33,128
Jeff Becker,US Senate,,CON,Mason ,Precinct 33,4
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 33,2
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 33,131
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 33,56
Phil Hudok,US House,2,CON,Mason ,Precinct 33,4
Mike Hall ,State Senate,4,REP,Mason ,Precinct 33,145
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 33,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 33,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 33,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 33,85
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 33,89
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 33,95
,Straight Party Ticket ,,REP,Mason ,Precinct 34,18
,Straight Party Ticket ,,DEM,Mason ,Precinct 34,25
,Straight Party Ticket ,,CON,Mason ,Precinct 34,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 34,0
John R. Raese,US Senate,,REP,Mason ,Precinct 34,53
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 34,75
Jeff Becker,US Senate,,CON,Mason ,Precinct 34,3
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 34,1
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 34,88
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 34,35
Phil Hudok,US House,2,CON,Mason ,Precinct 34,4
Mike Hall ,State Senate,4,REP,Mason ,Precinct 34,86
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 34,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 34,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 34,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 34,56
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 34,69
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 34,57
,Straight Party Ticket ,,REP,Mason ,Precinct 35,25
,Straight Party Ticket ,,DEM,Mason ,Precinct 35,60
,Straight Party Ticket ,,CON,Mason ,Precinct 35,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 35,0
John R. Raese,US Senate,,REP,Mason ,Precinct 35,79
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 35,169
Jeff Becker,US Senate,,CON,Mason ,Precinct 35,3
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 35,8
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 35,143
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 35,102
Phil Hudok,US House,2,CON,Mason ,Precinct 35,7
Mike Hall ,State Senate,4,REP,Mason ,Precinct 35,165
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 35,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 35,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 35,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 35,90
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 35,115
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 35,143
,Straight Party Ticket ,,REP,Mason ,Precinct 36,24
,Straight Party Ticket ,,DEM,Mason ,Precinct 36,32
,Straight Party Ticket ,,CON,Mason ,Precinct 36,1
,Straight Party Ticket ,,MTN,Mason ,Precinct 36,0
John R. Raese,US Senate,,REP,Mason ,Precinct 36,71
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 36,132
Jeff Becker,US Senate,,CON,Mason ,Precinct 36,0
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 36,6
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 36,128
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 36,67
Phil Hudok,US House,2,CON,Mason ,Precinct 36,5
Mike Hall ,State Senate,4,REP,Mason ,Precinct 36,140
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 36,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 36,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 36,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 36,78
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 36,101
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 36,105
,Straight Party Ticket ,,REP,Mason ,Precinct 37,15
,Straight Party Ticket ,,DEM,Mason ,Precinct 37,20
,Straight Party Ticket ,,CON,Mason ,Precinct 37,0
,Straight Party Ticket ,,MTN,Mason ,Precinct 37,0
John R. Raese,US Senate,,REP,Mason ,Precinct 37,36
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 37,88
Jeff Becker,US Senate,,CON,Mason ,Precinct 37,1
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 37,3
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 37,78
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 37,36
Phil Hudok,US House,2,CON,Mason ,Precinct 37,2
Mike Hall ,State Senate,4,REP,Mason ,Precinct 37,80
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 37,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 37,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 37,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 37,45
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 37,46
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 37,63
,Straight Party Ticket ,,REP,Mason ,Precinct 38,33
,Straight Party Ticket ,,DEM,Mason ,Precinct 38,56
,Straight Party Ticket ,,CON,Mason ,Precinct 38,1
,Straight Party Ticket ,,MTN,Mason ,Precinct 38,0
John R. Raese,US Senate,,REP,Mason ,Precinct 38,128
Joe Manchin III,US Senate,,DEM,Mason ,Precinct 38,172
Jeff Becker,US Senate,,CON,Mason ,Precinct 38,2
Jesse Johnson ,US Senate,,MTN,Mason ,Precinct 38,12
Shelley Moore Capito,US House,2,REP,Mason ,Precinct 38,209
Virginia Lynch Graf,US House,2,DEM,Mason ,Precinct 38,82
Phil Hudok,US House,2,CON,Mason ,Precinct 38,5
Mike Hall ,State Senate,4,REP,Mason ,Precinct 38,205
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,Precinct 38,
Dale Martin ,House of Delegates,13,DEM,Mason ,Precinct 38,
Brady R. Paxton,House of Delegates,13,DEM,Mason ,Precinct 38,
Brian Savilla,House of Delegates,14,DEM,Mason ,Precinct 38,130
Troy Andes,House of Delegates,14,DEM,Mason ,Precinct 38,167
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,Precinct 38,135
,Straight Party Ticket ,,REP,Mason ,TOTALS ,759
,Straight Party Ticket ,,DEM,Mason ,TOTALS ,1198
,Straight Party Ticket ,,CON,Mason ,TOTALS ,12
,Straight Party Ticket ,,MTN,Mason ,TOTALS ,16
John R. Raese,US Senate,,REP,Mason ,TOTALS ,2736
Joe Manchin III,US Senate,,DEM,Mason ,TOTALS ,4603
Jeff Becker,US Senate,,CON,Mason ,TOTALS ,59
Jesse Johnson ,US Senate,,MTN,Mason ,TOTALS ,187
Shelley Moore Capito,US House,2,REP,Mason ,TOTALS ,5033
Virginia Lynch Graf,US House,2,DEM,Mason ,TOTALS ,2156
Phil Hudok,US House,2,CON,Mason ,TOTALS ,118
Mike Hall ,State Senate,4,REP,Mason ,TOTALS ,5187
Brian (Scotty) Scott,House of Delegates,13,DEM,Mason ,TOTALS ,1433
Dale Martin ,House of Delegates,13,DEM,Mason ,TOTALS ,1936
Brady R. Paxton,House of Delegates,13,DEM,Mason ,TOTALS ,2191
Brian Savilla,House of Delegates,14,DEM,Mason ,TOTALS ,1605
Troy Andes,House of Delegates,14,DEM,Mason ,TOTALS ,2077
"Catherine ""Cathy"" Larck",House of Delegates,14,DEM,Mason ,TOTALS ,1807
