candidate,office,district,party,county,precinct,votes
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 9,27
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 9,38
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 9,11
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 9,19
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 9,28
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 9,0
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 9,0
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 9,40
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 9,20
Mac Warner,US House,1,REP,Mineral ,Precinct 9,27
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 9,0
Sarah Minear,US House,1,REP,Mineral ,Precinct 9,18
Cindy Hall,US House,1,REP,Mineral ,Precinct 9,1
Thomas Stark,US House,1,REP,Mineral ,Precinct 9,3
David B. McKinley,US House,1,REP,Mineral ,Precinct 9,26
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 9,57
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 9,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 9,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 9,0
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 9,64
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 10,48
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 10,32
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 10,20
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 10,16
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 10,33
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 10,11
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 10,67
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 10,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 10,0
Mac Warner,US House,1,REP,Mineral ,Precinct 10,27
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 10,2
Sarah Minear,US House,1,REP,Mineral ,Precinct 10,15
Cindy Hall,US House,1,REP,Mineral ,Precinct 10,5
Thomas Stark,US House,1,REP,Mineral ,Precinct 10,2
David B. McKinley,US House,1,REP,Mineral ,Precinct 10,44
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 10,73
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 10,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 10,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 10,78
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 10,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 11,26
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 11,23
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 11,13
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 11,7
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 11,27
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 11,8
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 11,40
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 11,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 11,0
Mac Warner,US House,1,REP,Mineral ,Precinct 11,19
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 11,1
Sarah Minear,US House,1,REP,Mineral ,Precinct 11,14
Cindy Hall,US House,1,REP,Mineral ,Precinct 11,2
Thomas Stark,US House,1,REP,Mineral ,Precinct 11,1
David B. McKinley,US House,1,REP,Mineral ,Precinct 11,13
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 11,33
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 11,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 11,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 11,45
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 11,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 12,20
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 12,18
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 12,6
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 12,6
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 12,19
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 12,4
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 12,35
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 12,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 12,0
Mac Warner,US House,1,REP,Mineral ,Precinct 12,3
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 12,1
Sarah Minear,US House,1,REP,Mineral ,Precinct 12,10
Cindy Hall,US House,1,REP,Mineral ,Precinct 12,0
Thomas Stark,US House,1,REP,Mineral ,Precinct 12,2
David B. McKinley,US House,1,REP,Mineral ,Precinct 12,6
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 12,20
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 12,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 12,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 12,23
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 12,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 13,16
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 13,21
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 13,5
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 13,12
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 13,13
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 13,0
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 13,36
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 13,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 13,0
Mac Warner,US House,1,REP,Mineral ,Precinct 13,18
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 13,5
Sarah Minear,US House,1,REP,Mineral ,Precinct 13,7
Cindy Hall,US House,1,REP,Mineral ,Precinct 13,1
Thomas Stark,US House,1,REP,Mineral ,Precinct 13,0
David B. McKinley,US House,1,REP,Mineral ,Precinct 13,5
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 13,32
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 13,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 13,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 13,29
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 13,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 15,29
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 15,38
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 15,20
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 15,15
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 15,22
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 15,10
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 15,57
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 15,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 15,0
Mac Warner,US House,1,REP,Mineral ,Precinct 15,33
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 15,0
Sarah Minear,US House,1,REP,Mineral ,Precinct 15,16
Cindy Hall,US House,1,REP,Mineral ,Precinct 15,3
Thomas Stark,US House,1,REP,Mineral ,Precinct 15,2
David B. McKinley,US House,1,REP,Mineral ,Precinct 15,16
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 15,43
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 15,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 15,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 15,54
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 15,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 16,21
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 16,37
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 16,10
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 16,17
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 16,17
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 16,43
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 16,13
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 16,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 16,0
Mac Warner,US House,1,REP,Mineral ,Precinct 16,13
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 16,4
Sarah Minear,US House,1,REP,Mineral ,Precinct 16,14
Cindy Hall,US House,1,REP,Mineral ,Precinct 16,0
Thomas Stark,US House,1,REP,Mineral ,Precinct 16,1
David B. McKinley,US House,1,REP,Mineral ,Precinct 16,5
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 16,32
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 16,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 16,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 16,31
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 16,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 18,13
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 18,13
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 18,8
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 18,3
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 18,13
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 18,19
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 18,7
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 18,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 18,0
Mac Warner,US House,1,REP,Mineral ,Precinct 18,14
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 18,2
Sarah Minear,US House,1,REP,Mineral ,Precinct 18,19
Cindy Hall,US House,1,REP,Mineral ,Precinct 18,0
Thomas Stark,US House,1,REP,Mineral ,Precinct 18,0
David B. McKinley,US House,1,REP,Mineral ,Precinct 18,12
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 18,39
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 18,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 18,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 18,38
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 18,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 19,23
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 19,17
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 19,11
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 19,5
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 19,16
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 19,23
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 19,17
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 19,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 19,0
Mac Warner,US House,1,REP,Mineral ,Precinct 19,10
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 19,1
Sarah Minear,US House,1,REP,Mineral ,Precinct 19,11
Cindy Hall,US House,1,REP,Mineral ,Precinct 19,2
Thomas Stark,US House,1,REP,Mineral ,Precinct 19,3
David B. McKinley,US House,1,REP,Mineral ,Precinct 19,12
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 19,31
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 19,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 19,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 19,31
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 19,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 20,15
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 20,15
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 20,11
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 20,3
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 20,9
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 20,22
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 20,12
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 20,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 20,0
Mac Warner,US House,1,REP,Mineral ,Precinct 20,16
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 20,2
Sarah Minear,US House,1,REP,Mineral ,Precinct 20,9
Cindy Hall,US House,1,REP,Mineral ,Precinct 20,1
Thomas Stark,US House,1,REP,Mineral ,Precinct 20,3
David B. McKinley,US House,1,REP,Mineral ,Precinct 20,8
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 20,33
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 20,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 20,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 20,38
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 20,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 21,12
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 21,12
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 21,4
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 21,4
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 21,12
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 21,16
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 21,8
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 21,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 21,0
Mac Warner,US House,1,REP,Mineral ,Precinct 21,18
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 21,0
Sarah Minear,US House,1,REP,Mineral ,Precinct 21,8
Cindy Hall,US House,1,REP,Mineral ,Precinct 21,0
Thomas Stark,US House,1,REP,Mineral ,Precinct 21,2
David B. McKinley,US House,1,REP,Mineral ,Precinct 21,9
Dave Sypolt,State Senate,14,REP,Mineral ,Precinct 21,31
Phyllis M. Cole,House of Delegates,48,REP,Mineral ,Precinct 21,0
Allen V. Evans,House of Delegates,48,REP,Mineral ,Precinct 21,0
Gary G. Howell,House of Delegates,49,REP,Mineral ,Precinct 21,32
Ruth Rowan,House of Delegates,50,REP,Mineral ,Precinct 21,0
Mike Oliverio,US House,1,DEM,Mineral ,Precinct 22,7
Alan B. Mollohan,US House,1,DEM,Mineral ,Precinct 22,10
Glynis Louise Board,State Senate,14,DEM,Mineral ,Precinct 22,4
Adam Keplinger,State Senate,14,DEM,Mineral ,Precinct 22,4
Steven L Shaffer,State Senate,14,DEM,Mineral ,Precinct 22,7
"James E ""Jim"" Maybury",House of Delegates,49,DEM,Mineral ,Precinct 22,13
Charles Messick,House of Delegates,49,DEM,Mineral ,Precinct 22,5
"Alan ""Mitch"" Davis",House of Delegates,50,DEM,Mineral ,Precinct 22,0
Joe Moreland Jr. ,House of Delegates,50,DEM,Mineral ,Precinct 22,0
Mac Warner,US House,1,REP,Mineral ,Precinct 22,10
Patricia Vangilder Levenson,US House,1,REP,Mineral ,Precinct 22,1
Sarah Minear,US House,1,REP,Mineral ,Precinct 22,6
Cindy Hall,US House,1,REP,Mineral ,Precinct 22,0
