candidate,office,district,party,county,precinct,votes
"Harry C. Bruner, Jr.",US Senate,,REP,Wirt,Precinct 11,1
Frank Kubic,US Senate,,REP,Wirt,Precinct 11,1
John R. Raese,US Senate,,REP,Wirt,Precinct 11,37
Daniel Rebich,US Senate,,REP,Wirt,Precinct 11,0
Kenneth A. Culp,US Senate,,REP,Wirt,Precinct 11,3
Albert Howard,US Senate,,REP,Wirt,Precinct 11,0
Lynette Kennedy McQuain,US Senate,,REP,Wirt,Precinct 11,3
Scott H. Williams,US Senate,,REP,Wirt,Precinct 11,2
Mac Warner,US Senate,,REP,Wirt,Precinct 11,5
Ken Hechler,US Senate,,DEM,Wirt,Precinct 11,5
Sheirl Fletcher,US Senate,,DEM,Wirt,Precinct 11,6
Joe Manchin III,US Senate,,DEM,Wirt,Precinct 11,48
Jesse Johnson,US Senate,,MTN,Wirt,Precinct 11,0
Thomas Ressler,US Senate,,REP,Wirt,Precinct 11A,0
"Harry C. Bruner, Jr.",US Senate,,REP,Wirt,Precinct 11A,0
Frank Kubic,US Senate,,REP,Wirt,Precinct 11A,0
John R. Raese,US Senate,,REP,Wirt,Precinct 11A,10
Daniel Rebich,US Senate,,REP,Wirt,Precinct 11A,1
Kenneth A. Culp,US Senate,,REP,Wirt,Precinct 11A,0
Albert Howard,US Senate,,REP,Wirt,Precinct 11A,0
Lynette Kennedy McQuain,US Senate,,REP,Wirt,Precinct 11A,0
Scott H. Williams,US Senate,,REP,Wirt,Precinct 11A,0
Mac Warner,US Senate,,REP,Wirt,Precinct 11A,5
Ken Hechler,US Senate,,DEM,Wirt,Precinct 11A,0
Sheirl Fletcher,US Senate,,DEM,Wirt,Precinct 11A,1
Joe Manchin III,US Senate,,DEM,Wirt,Precinct 11A,16
Jesse Johnson,US Senate,,MTN,Wirt,Precinct 11A,0
Thomas Ressler,US Senate,,REP,Wirt,Precinct 12,2
"Harry C. Bruner, Jr.",US Senate,,REP,Wirt,Precinct 12,0
Frank Kubic,US Senate,,REP,Wirt,Precinct 12,0
John R. Raese,US Senate,,REP,Wirt,Precinct 12,12
Daniel Rebich,US Senate,,REP,Wirt,Precinct 12,0
Kenneth A. Culp,US Senate,,REP,Wirt,Precinct 12,1
Albert Howard,US Senate,,REP,Wirt,Precinct 12,0
Lynette Kennedy McQuain,US Senate,,REP,Wirt,Precinct 12,0
Scott H. Williams,US Senate,,REP,Wirt,Precinct 12,0
Mac Warner,US Senate,,REP,Wirt,Precinct 12,5
Ken Hechler,US Senate,,DEM,Wirt,Precinct 12,0
Sheirl Fletcher,US Senate,,DEM,Wirt,Precinct 12,2
Joe Manchin III,US Senate,,DEM,Wirt,Precinct 12,17
Jesse Johnson,US Senate,,MTN,Wirt,Precinct 12,0
Thomas Ressler,US Senate,,REP,Wirt,Precinct 17,1
"Harry C. Bruner, Jr.",US Senate,,REP,Wirt,Precinct 17,0
Frank Kubic,US Senate,,REP,Wirt,Precinct 17,0
John R. Raese,US Senate,,REP,Wirt,Precinct 17,20
Daniel Rebich,US Senate,,REP,Wirt,Precinct 17,0
Kenneth A. Culp,US Senate,,REP,Wirt,Precinct 17,1
Albert Howard,US Senate,,REP,Wirt,Precinct 17,0
Lynette Kennedy McQuain,US Senate,,REP,Wirt,Precinct 17,2
Scott H. Williams,US Senate,,REP,Wirt,Precinct 17,1
Mac Warner,US Senate,,REP,Wirt,Precinct 17,4
Ken Hechler,US Senate,,DEM,Wirt,Precinct 17,2
Sheirl Fletcher,US Senate,,DEM,Wirt,Precinct 17,4
Joe Manchin III,US Senate,,DEM,Wirt,Precinct 17,14
Jesse Johnson,US Senate,,MTN,Wirt,Precinct 17,0
Thomas Ressler,US Senate,,REP,Wirt,TOTALS ,3
"Harry C. Bruner, Jr.",US Senate,,REP,Wirt,TOTALS ,3
Frank Kubic,US Senate,,REP,Wirt,TOTALS ,3
John R. Raese,US Senate,,REP,Wirt,TOTALS ,165
Daniel Rebich,US Senate,,REP,Wirt,TOTALS ,4
Kenneth A. Culp,US Senate,,REP,Wirt,TOTALS ,4
Albert Howard,US Senate,,REP,Wirt,TOTALS ,1
Lynette Kennedy McQuain,US Senate,,REP,Wirt,TOTALS ,10
Scott H. Williams,US Senate,,REP,Wirt,TOTALS ,6
Mac Warner,US Senate,,REP,Wirt,TOTALS ,32
Ken Hechler,US Senate,,DEM,Wirt,TOTALS ,33
Sheirl Fletcher,US Senate,,DEM,Wirt,TOTALS ,38
Joe Manchin III,US Senate,,DEM,Wirt,TOTALS ,226
Jesse Johnson,US Senate,,MTN,Wirt,TOTALS ,1
