year,election,office,party,candidate,county,votes,winner
1960,general,Governor,DEM,W.W. “Wally” Barron,Ohio,16057,
1960,general,Governor,DEM,W.W. “Wally” Barron,Pendleton,2284,
1960,general,Governor,DEM,W.W. “Wally” Barron,Pleasants,1873,
1960,general,Governor,DEM,W.W. “Wally” Barron,Pocahontas,2880,
1960,general,Governor,DEM,W.W. “Wally” Barron,Preston,4674,
1960,general,Governor,DEM,W.W. “Wally” Barron,Putnam,5356,
1960,general,Governor,DEM,W.W. “Wally” Barron,Raleigh,18818,
1960,general,Governor,DEM,W.W. “Wally” Barron,Randolph,8121,
1960,general,Governor,DEM,W.W. “Wally” Barron,Ritchie,1738,
1960,general,Governor,DEM,W.W. “Wally” Barron,Roane,3315,
1960,general,Governor,DEM,W.W. “Wally” Barron,Summers,4096,
1960,general,Governor,DEM,W.W. “Wally” Barron,Taylor,3679,
1960,general,Governor,DEM,W.W. “Wally” Barron,Tucker,2367,
1960,general,Governor,DEM,W.W. “Wally” Barron,Tyler,1854,
1960,general,Governor,DEM,W.W. “Wally” Barron,Upshur,2812,
1960,general,Governor,DEM,W.W. “Wally” Barron,Wayne,9678,
1960,general,Governor,DEM,W.W. “Wally” Barron,Webster,3477,
1960,general,Governor,DEM,W.W. “Wally” Barron,Wetzel,4394,
1960,general,Governor,DEM,W.W. “Wally” Barron,Wirt,1149,
1960,general,Governor,DEM,W.W. “Wally” Barron,Wood,16041,
1960,general,Governor,DEM,W.W. “Wally” Barron,Wyoming,8179,
1960,general,Governor,DEM,W.W. “Wally” Barron,Totals,446755,TRUE
1960,general,Governor,REP,Harold E. Neely,Barbour,3676,
1960,general,Governor,REP,Harold E. Neely,Berkeley,7506,
1960,general,Governor,REP,Harold E. Neely,Boone,4016,
1960,general,Governor,REP,Harold E. Neely,Braxton,2898,
1960,general,Governor,REP,Harold E. Neely,Brooke,5745,
1960,general,Governor,REP,Harold E. Neely,Cabell,25418,
1960,general,Governor,REP,Harold E. Neely,Calhoun,1672,
1960,general,Governor,REP,Harold E. Neely,Clay,2282,
1960,general,Governor,REP,Harold E. Neely,Doddridge,2150,
1960,general,Governor,REP,Harold E. Neely,Fayette,7609,
1960,general,Governor,REP,Harold E. Neely,Gilmer,1552,
1960,general,Governor,REP,Harold E. Neely,Grant,3063,
1960,general,Governor,REP,Harold E. Neely,Greenbrier,6455,
1960,general,Governor,REP,Harold E. Neely,Hampshire,1902,
1960,general,Governor,REP,Harold E. Neely,Hancock,7835,
1960,general,Governor,REP,Harold E. Neely,Hardy,1767,
1960,general,Governor,REP,Harold E. Neely,Harrison,16947,
1960,general,Governor,REP,Harold E. Neely,Jackson,5366,
1960,general,Governor,REP,Harold E. Neely,Jefferson,2606,
1960,general,Governor,REP,Harold E. Neely,Kanawha,55423,
1960,general,Governor,REP,Harold E. Neely,Lewis,4635,
1960,general,Governor,REP,Harold E. Neely,Lincoln,4372,
1960,general,Governor,REP,Harold E. Neely,Logan,7873,
1960,general,Governor,REP,Harold E. Neely,Marion,13066,
1960,general,Governor,REP,Harold E. Neely,Marshall,9338,
1960,general,Governor,REP,Harold E. Neely,Mason,5986,
1960,general,Governor,REP,Harold E. Neely,Mercer,11159,
1960,general,Governor,REP,Harold E. Neely,Mineral,5593,
1960,general,Governor,REP,Harold E. Neely,Mingo,4942,
1960,general,Governor,REP,Harold E. Neely,Monongalia,11107,
1960,general,Governor,REP,Harold E. Neely,Monroe,3052,
1960,general,Governor,REP,Harold E. Neely,Morgan,2550,
1960,general,Governor,REP,Harold E. Neely,McDowell,6648,
1960,general,Governor,REP,Harold E. Neely,Nicholas,3967,
1960,general,Governor,REP,Harold E. Neely,Ohio,18948,
1960,general,Governor,REP,Harold E. Neely,Pendleton,1640,
1960,general,Governor,REP,Harold E. Neely,Pleasants,1846,
1960,general,Governor,REP,Harold E. Neely,Pocahontas,2339,
1960,general,Governor,REP,Harold E. Neely,Preston,6263,
1960,general,Governor,REP,Harold E. Neely,Putnam,5330,
1960,general,Governor,REP,Harold E. Neely,Raleigh,13424,
1960,general,Governor,REP,Harold E. Neely,Randolph,3842,
1960,general,Governor,REP,Harold E. Neely,Ritchie,3747,
1960,general,Governor,REP,Harold E. Neely,Roane,4275,
1960,general,Governor,REP,Harold E. Neely,Summers,3640,
1960,general,Governor,REP,Harold E. Neely,Taylor,3740,
1960,general,Governor,REP,Harold E. Neely,Tucker,1623,
1960,general,Governor,REP,Harold E. Neely,Tyler,3445,
1960,general,Governor,REP,Harold E. Neely,Upshur,4814,
1960,general,Governor,REP,Harold E. Neely,Wayne,7521,
1960,general,Governor,REP,Harold E. Neely,Webster,1494,
1960,general,Governor,REP,Harold E. Neely,Wetzel,4939,
1960,general,Governor,REP,Harold E. Neely,Wirt,1215,
1960,general,Governor,REP,Harold E. Neely,Wood,21111,
1960,general,Governor,REP,Harold E. Neely,Wyoming,5293,
1960,general,Governor,REP,Harold E. Neely,Totals,380665,
