year,election,office,party,district,candidate,county,votes,winner
1960,general,U.S. House,REP,2,Charles J. Whiston,Hampshire,1457,
1960,general,U.S. House,REP,2,Charles J. Whiston,Hardy,1326,
1960,general,U.S. House,REP,2,Charles J. Whiston,Jefferson,1896,
1960,general,U.S. House,REP,2,Charles J. Whiston,Mineral,3635,
1960,general,U.S. House,REP,2,Charles J. Whiston,Monongalia,10870,
1960,general,U.S. House,REP,2,Charles J. Whiston,Morgan,2265,
1960,general,U.S. House,REP,2,Charles J. Whiston,Pendleton,1419,
1960,general,U.S. House,REP,2,Charles J. Whiston,Pocahontas,2017,
1960,general,U.S. House,REP,2,Charles J. Whiston,Preston,5749,
1960,general,U.S. House,REP,2,Charles J. Whiston,Randolph,3251,
1960,general,U.S. House,REP,2,Charles J. Whiston,Tucker,1396,
1960,general,U.S. House,REP,2,Charles J. Whiston,Webster,1272,
1960,general,U.S. House,REP,2,Charles J. Whiston,Totals,48903,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Braxton,4473,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Calhoun,2185,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Clay,3010,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Doddridge,1267,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Fayette,18456,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Gilmer,2430,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Harrison,23275,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Lewis,4483,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Nicholas,6226,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Ritchie,1823,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Upshur,2921,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Wirt,1169,
1960,general,U.S. House,DEM,3,Cleveland M. Bailey,Totals,71718,TRUE
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Braxton,2543,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Calhoun,1530,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Clay,2122,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Doddridge,2123,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Fayette,6439,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Gilmer,1317,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Harrison,15243,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Lewis,4165,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Nicholas,3461,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Ritchie,3558,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Upshur,4597,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Wirt,1160,
1960,general,U.S. House,REP,3,"James M. Knowles, Jr.",Totals,48258,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Cabell,24748,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Jackson,4289,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Lincoln,5314,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Mason,5438,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Pleasants,2055,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Putnam,5761,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Roane,3441,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Tyler,1789,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Wayne,10406,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Wood,19690,
1960,general,U.S. House,DEM,4,Dr. Ken Hechler,Totals,82931,TRUE
1960,general,U.S. House,REP,4,Clyde Pinson,Cabell,21783,
1960,general,U.S. House,REP,4,Clyde Pinson,Jackson,4669,
1960,general,U.S. House,REP,4,Clyde Pinson,Lincoln,4281,
1960,general,U.S. House,REP,4,Clyde Pinson,Mason,5221,
1960,general,U.S. House,REP,4,Clyde Pinson,Pleasants,1638,
1960,general,U.S. House,REP,4,Clyde Pinson,Putnam,4796,
1960,general,U.S. House,REP,4,Clyde Pinson,Roane,4070,
1960,general,U.S. House,REP,4,Clyde Pinson,Tyler,3145,
1960,general,U.S. House,REP,4,Clyde Pinson,Wayne,6427,
1960,general,U.S. House,REP,4,Clyde Pinson,Wood,17022,
1960,general,U.S. House,REP,4,Clyde Pinson,Totals,73052,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Greenbrier,9292,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Mercer,19585,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Mingo,11611,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Monroe,3240,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,McDowell,19728,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Summers,5174,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Wyoming,8894,
1960,general,U.S. House,DEM,5,Elizabeth (Mrs. John) Kee,Totals,77524,TRUE
1960,general,U.S. House,REP,5,L.M. LaFollette,Greenbrier,5380,
1960,general,U.S. House,REP,5,L.M. LaFollette,Mercer,9153,
1960,general,U.S. House,REP,5,L.M. LaFollette,Mingo,4334,
1960,general,U.S. House,REP,5,L.M. LaFollette,Monroe,2777,
1960,general,U.S. House,REP,5,L.M. LaFollette,McDowell,5534,
1960,general,U.S. House,REP,5,L.M. LaFollette,Summers,2491,
1960,general,U.S. House,REP,5,L.M. LaFollette,Wyoming,4383,
1960,general,U.S. House,REP,5,L.M. LaFollette,Totals,34052,
1960,general,U.S. House,DEM,6,"John M. Slack, Jr.",Boone,8398,
1960,general,U.S. House,DEM,6,"John M. Slack, Jr.",Kanawha,62743,
1960,general,U.S. House,DEM,6,"John M. Slack, Jr.",Logan,16595,
1960,general,U.S. House,DEM,6,"John M. Slack, Jr.",Raleigh,20716,
1960,general,U.S. House,DEM,6,"John M. Slack, Jr.",Totals,108452,TRUE
1960,general,U.S. House,REP,6,George W. King,Boone,359,
1960,general,U.S. House,REP,6,George W. King,Kanawha,45968,
1960,general,U.S. House,REP,6,George W. King,Logan,6925,
1960,general,U.S. House,REP,6,George W. King,Raleigh,10582,
1960,general,U.S. House,REP,6,George W. King,Totals,63834,
