year,election,office,party,candidate,county,votes,winner
1960,general,Secretary of State,REP,Carl E. Weimer,Lewis,4139,
1960,general,Secretary of State,REP,Carl E. Weimer,Lincoln,4261,
1960,general,Secretary of State,REP,Carl E. Weimer,Logan,6915,
1960,general,Secretary of State,REP,Carl E. Weimer,Marion,11746,
1960,general,Secretary of State,REP,Carl E. Weimer,Marshall,8160,
1960,general,Secretary of State,REP,Carl E. Weimer,Mason,5160,
1960,general,Secretary of State,REP,Carl E. Weimer,Mercer,9432,
1960,general,Secretary of State,REP,Carl E. Weimer,Mineral,5572,
1960,general,Secretary of State,REP,Carl E. Weimer,Mingo,4323,
1960,general,Secretary of State,REP,Carl E. Weimer,Monongalia,9618,
1960,general,Secretary of State,REP,Carl E. Weimer,Monroe,2889,
1960,general,Secretary of State,REP,Carl E. Weimer,Morgan,2440,
1960,general,Secretary of State,REP,Carl E. Weimer,McDowell,5529,
1960,general,Secretary of State,REP,Carl E. Weimer,Nicholas,3499,
1960,general,Secretary of State,REP,Carl E. Weimer,Ohio,15792,
1960,general,Secretary of State,REP,Carl E. Weimer,Pendleton,1586,
1960,general,Secretary of State,REP,Carl E. Weimer,Pleasants,1740,
1960,general,Secretary of State,REP,Carl E. Weimer,Pocahontas,2163,
1960,general,Secretary of State,REP,Carl E. Weimer,Preston,6134,
1960,general,Secretary of State,REP,Carl E. Weimer,Putnam,4852,
1960,general,Secretary of State,REP,Carl E. Weimer,Raleigh,10385,
1960,general,Secretary of State,REP,Carl E. Weimer,Randolph,3487,
1960,general,Secretary of State,REP,Carl E. Weimer,Ritchie,3487,
1960,general,Secretary of State,REP,Carl E. Weimer,Roane,4099,
1960,general,Secretary of State,REP,Carl E. Weimer,Summers,2728,
1960,general,Secretary of State,REP,Carl E. Weimer,Taylor,3409,
1960,general,Secretary of State,REP,Carl E. Weimer,Tucker,1545,
1960,general,Secretary of State,REP,Carl E. Weimer,Tyler,3179,
1960,general,Secretary of State,REP,Carl E. Weimer,Upshur,4606,
1960,general,Secretary of State,REP,Carl E. Weimer,Wayne,6393,
1960,general,Secretary of State,REP,Carl E. Weimer,Webster,1333,
1960,general,Secretary of State,REP,Carl E. Weimer,Wetzel,3755,
1960,general,Secretary of State,REP,Carl E. Weimer,Wirt,1149,
1960,general,Secretary of State,REP,Carl E. Weimer,Wood,17735,
1960,general,Secretary of State,REP,Carl E. Weimer,Wyoming,4481,
1960,general,Secretary of State,REP,Carl E. Weimer,Totals,332275,
