year,election,office,party,candidate,county,votes,winner
1960,general,President,REP,Richard M. Nixon,Nicholas,4297,
1960,general,President,REP,Richard M. Nixon,Ohio,17367,
1960,general,President,REP,Richard M. Nixon,Pendleton,1930,
1960,general,President,REP,Richard M. Nixon,Pleasants,1982,
1960,general,President,REP,Richard M. Nixon,Pocahontas,2469,
1960,general,President,REP,Richard M. Nixon,Preston,6908,
1960,general,President,REP,Richard M. Nixon,Putnam,5702,
1960,general,President,REP,Richard M. Nixon,Raleigh,12088,
1960,general,President,REP,Richard M. Nixon,Randolph,5018,
1960,general,President,REP,Richard M. Nixon,Ritchie,3972,
1960,general,President,REP,Richard M. Nixon,Roane,4443,
1960,general,President,REP,Richard M. Nixon,Summers,3137,
1960,general,President,REP,Richard M. Nixon,Taylor,3992,
1960,general,President,REP,Richard M. Nixon,Tucker,1887,
1960,general,President,REP,Richard M. Nixon,Tyler,3537,
1960,general,President,REP,Richard M. Nixon,Upshur,5123,
1960,general,President,REP,Richard M. Nixon,Wayne,8128,
1960,general,President,REP,Richard M. Nixon,Webster,1689,
1960,general,President,REP,Richard M. Nixon,Wetzel,5149,
1960,general,President,REP,Richard M. Nixon,Wirt,1347,
1960,general,President,REP,Richard M. Nixon,Wood,22131,
1960,general,President,REP,Richard M. Nixon,Wyoming,5083,
1960,general,President,REP,Richard M. Nixon,Totals,395995,
