year,election,office,party,district,candidate,county,votes,winner
2002,primary,U.S. House,D,3,"Nick Joe Rahall, II",Wayne,5859,
2002,primary,U.S. House,D,3,"Nick Joe Rahall, II",Webster,1729,
2002,primary,U.S. House,D,3,"Nick Joe Rahall, II",Wyoming,3067,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Totals,11110,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Boone,988,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Cabell,1180,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Fayette,1203,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Greenbrier,743,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Lincoln,339,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Logan,940,
2002,primary,U.S. House,D,3,Theodore W. Hamb,McDowell,243,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Mercer,909,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Mingo,490,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Monroe,215,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Nicholas,647,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Pocahontas,132,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Raleigh,1550,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Summers,283,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Wayne,645,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Webster,172,
2002,primary,U.S. House,D,3,Theodore W. Hamb,Wyoming,431,
