candidate,office,district,party,county,precinct,votes,winner
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 89,61,
Precinct 74+A662:E676,U.S. Senate,,LIB,Mercer,Precinct 89,5,
Write-In,,,,Mercer,Precinct 89,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 89,114,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 89,53,
Write-In,,,,Mercer,Precinct 89,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 89,112,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 89,48,
Write-In,,,,Mercer,Precinct 89,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 89,90,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 89,94,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 89,83,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 89,69,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 89,28,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 89,43,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 89,6,
Write-In,House of Delegates,27,,Mercer,Precinct 89,0,
,Registered Voters,,,Mercer,Precinct 95,597,
,Ballots Cast,,,Mercer,Precinct 95,259,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 95,141,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 95,105,
Precinct 74+A662:E676,U.S. Senate,,LIB,Mercer,Precinct 95,10,
Write-In,,,,Mercer,Precinct 95,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 95,161,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 95,90,
Write-In,,,,Mercer,Precinct 95,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 95,187,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 95,63,
Write-In,,,,Mercer,Precinct 95,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 95,157,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 95,131,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 95,150,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 95,107,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 95,34,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 95,60,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 95,10,
Write-In,House of Delegates,27,,Mercer,Precinct 95,0,
,Registered Voters,,,Mercer,Precinct 96,472,
,Ballots Cast,,,Mercer,Precinct 96,220,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 96,145,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 96,66,
Precinct 74+A662:E676,U.S. Senate,,LIB,Mercer,Precinct 96,8,
Write-In,,,,Mercer,Precinct 96,0,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 96,162,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 96,46,
Write-In,,,,Mercer,Precinct 96,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 96,174,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 96,38,
Write-In,,,,Mercer,Precinct 96,0,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 96,137,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 96,143,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 96,127,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 96,71,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 96,23,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 96,33,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 96,10,
Write-In,House of Delegates,27,,Mercer,Precinct 96,0,
,Registered Voters,,,Mercer,Precinct 98,1045,
,Ballots Cast,,,Mercer,Precinct 98,546,
Patrick Morrisey,U.S. Senate,,REP,Mercer,Precinct 98,337,
Joseph Manchin III,U.S. Senate,,DEM,Mercer,Precinct 98,178,
Precinct 74+A662:E676,U.S. Senate,,LIB,Mercer,Precinct 98,20,
Write-In,,,,Mercer,Precinct 98,1,
Carol Miller,U.S. House,3,REP,Mercer,Precinct 98,365,
Richard Ojeda II,U.S. House,3,DEM,Mercer,Precinct 98,164,
Write-In,,,,Mercer,Precinct 98,0,
Mark R. Maynard,State Senate,6,REP,Mercer,Precinct 98,382,
Charles E. Sammons,State Senate,6,DEM,Mercer,Precinct 98,137,
Write-In,,,,Mercer,Precinct 98,1,
Eric Forterfield,House of Delegates,27,REP,Mercer,Precinct 98,313,
John H Shott,House of Delegates,27,REP,Mercer,Precinct 98,312,
Joe C. Ellington Jr.,House of Delegates,27,REP,Mercer,Precinct 98,310,
Carol B. Bailey,House of Delegates,27,DEM,Mercer,Precinct 98,180,
Lacy Watson,House of Delegates,27,DEM,Mercer,Precinct 98,81,
Phoebe Jeffries Meadows,House of Delegates,27,DEM,Mercer,Precinct 98,108,
Karen Denise White,House of Delegates,27,MTN,Mercer,Precinct 98,17,
Write-In,House of Delegates,27,,Mercer,Precinct 98,0,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
