candidate,office,district,party,county,precinct,votes,winner
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 6,0,
Write-In,U.S. House,2,,Lewis,Precinct 6,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 6,62,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 6,70,
Write-In,State Senate,12,,Lewis,Precinct 6,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 6,78,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 6,55,
Write-In,House of Delegates,46,,Lewis,Precinct 6,1,
,Registered Voters,,,Lewis,Precinct 7,670,
,Ballots Cast,,,Lewis,Precinct 7,363,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 7,173,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 7,146,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 7,40,
Write-In,U.S. Senate,,,Lewis,Precinct 7,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 7,202,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 7,136,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 7,14,
Write-In,U.S. House,2,,Lewis,Precinct 7,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 7,177,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 7,175,
Write-In,State Senate,12,,Lewis,Precinct 7,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 7,206,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 7,150,
Write-In,House of Delegates,46,,Lewis,Precinct 7,0,
,Registered Voters,,,Lewis,Precinct 8,628,
,Ballots Cast,,,Lewis,Precinct 8,380,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 8,214,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 8,138,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 8,24,
Write-In,U.S. Senate,,,Lewis,Precinct 8,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 8,246,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 8,117,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 8,10,
Write-In,U.S. House,2,,Lewis,Precinct 8,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 8,192,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 8,176,
Write-In,State Senate,12,,Lewis,Precinct 8,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 8,243,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 8,129,
Write-In,House of Delegates,46,,Lewis,Precinct 8,0,
,Registered Voters,,,Lewis,Precinct 9,187,
,Ballots Cast,,,Lewis,Precinct 9,98,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 9,41,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 9,46,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 9,11,
Write-In,U.S. Senate,,,Lewis,Precinct 9,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 9,50,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 9,42,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 9,0,
Write-In,U.S. House,2,,Lewis,Precinct 9,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 9,37,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 9,57,
Write-In,State Senate,12,,Lewis,Precinct 9,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 9,50,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 9,45,
Write-In,House of Delegates,46,,Lewis,Precinct 9,0,
,Registered Voters,,,Lewis,Precinct 10,413,
,Ballots Cast,,,Lewis,Precinct 10,243,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 10,98,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 10,120,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 10,17,
Write-In,U.S. Senate,,,Lewis,Precinct 10,1,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 10,118,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 10,107,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 10,8,
Write-In,U.S. House,2,,Lewis,Precinct 10,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 10,92,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 10,143,
Write-In,State Senate,12,,Lewis,Precinct 10,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 10,112,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 10,125,
Write-In,House of Delegates,46,,Lewis,Precinct 10,1,
,Registered Voters,,,Lewis,Precinct 11,309,
,Ballots Cast,,,Lewis,Precinct 11,191,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 11,100,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 11,81,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 11,6,
Write-In,U.S. Senate,,,Lewis,Precinct 11,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 11,117,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 11,66,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 11,4,
Write-In,U.S. House,2,,Lewis,Precinct 11,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 11,89,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 11,99,
Write-In,State Senate,12,,Lewis,Precinct 11,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 11,120,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 11,68,
Write-In,House of Delegates,46,,Lewis,Precinct 11,0,
,Registered Voters,,,Lewis,Precinct 12,234,
,Ballots Cast,,,Lewis,Precinct 12,132,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 12,80,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 12,40,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 12,12,
Write-In,U.S. Senate,,,Lewis,Precinct 12,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 12,84,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 12,36,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 12,6,
Write-In,U.S. House,2,,Lewis,Precinct 12,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 12,70,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 12,59,
Write-In,State Senate,12,,Lewis,Precinct 12,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 12,79,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 12,50,
Write-In,House of Delegates,46,,Lewis,Precinct 12,0,
,Registered Voters,,,Lewis,Precinct 13,1090,
,Ballots Cast,,,Lewis,Precinct 13,673,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 13,378,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 13,243,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 13,36,
Write-In,U.S. Senate,,,Lewis,Precinct 13,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 13,435,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 13,203,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 13,16,
Write-In,U.S. House,2,,Lewis,Precinct 13,1,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 13,377,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 13,274,
Write-In,State Senate,12,,Lewis,Precinct 13,1,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 13,434,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 13,226,
Write-In,House of Delegates,46,,Lewis,Precinct 13,0,
,Registered Voters,,,Lewis,Precinct 14,446,
,Ballots Cast,,,Lewis,Precinct 14,290,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 14,189,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 14,81,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 14,16,
Write-In,U.S. Senate,,,Lewis,Precinct 14,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 14,209,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 14,61,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 14,10,
Write-In,U.S. House,2,,Lewis,Precinct 14,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 14,174,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 14,104,
Write-In,State Senate,12,,Lewis,Precinct 14,2,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 14,201,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 14,81,
Write-In,House of Delegates,46,,Lewis,Precinct 14,0,
,Registered Voters,,,Lewis,Precinct 15,714,
,Ballots Cast,,,Lewis,Precinct 15,418,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 15,213,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 15,176,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 15,24,
Write-In,U.S. Senate,,,Lewis,Precinct 15,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 15,239,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 15,144,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 15,17,
Write-In,U.S. House,2,,Lewis,Precinct 15,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 15,202,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 15,202,
Write-In,State Senate,12,,Lewis,Precinct 15,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 15,257,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 15,156,
Write-In,House of Delegates,46,,Lewis,Precinct 15,1,
,Registered Voters,,,Lewis,Precinct 16,231,
,Ballots Cast,,,Lewis,Precinct 16,124,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 16,51,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 16,67,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 16,3,
Write-In,U.S. Senate,,,Lewis,Precinct 16,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 16,62,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 16,56,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 16,3,
Write-In,U.S. House,2,,Lewis,Precinct 16,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 16,48,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 16,74,
Write-In,State Senate,12,,Lewis,Precinct 16,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 16,60,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 16,63,
Write-In,House of Delegates,46,,Lewis,Precinct 16,0,
,Registered Voters,,,Lewis,Precinct 17,348,
,Ballots Cast,,,Lewis,Precinct 17,202,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 17,88,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 17,89,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 17,20,
Write-In,U.S. Senate,,,Lewis,Precinct 17,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 17,105,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 17,84,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 17,7,
Write-In,U.S. House,2,,Lewis,Precinct 17,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 17,83,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 17,115,
Write-In,State Senate,12,,Lewis,Precinct 17,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 17,113,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 17,81,
Write-In,House of Delegates,46,,Lewis,Precinct 17,0,
,Registered Voters,,,Lewis,Precinct 18,171,
,Ballots Cast,,,Lewis,Precinct 18,77,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 18,33,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 18,34,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 18,6,
Write-In,U.S. Senate,,,Lewis,Precinct 18,1,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 18,36,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 18,33,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 18,0,
Write-In,U.S. House,2,,Lewis,Precinct 18,1,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 18,25,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 18,45,
Write-In,State Senate,12,,Lewis,Precinct 18,1,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 18,42,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 18,32,
Write-In,House of Delegates,46,,Lewis,Precinct 18,1,
,Registered Voters,,,Lewis,Precinct 19,232,
,Ballots Cast,,,Lewis,Precinct 19,131,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 19,47,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 19,72,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 19,10,
Write-In,U.S. Senate,,,Lewis,Precinct 19,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 19,54,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 19,67,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 19,3,
Write-In,U.S. House,2,,Lewis,Precinct 19,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 19,45,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 19,80,
Write-In,State Senate,12,,Lewis,Precinct 19,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 19,57,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 19,72,
Write-In,House of Delegates,46,,Lewis,Precinct 19,0,
,Registered Voters,,,Lewis,Precinct 20,714,
,Ballots Cast,,,Lewis,Precinct 20,406,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 20,195,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 20,181,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 20,26,
Write-In,U.S. Senate,,,Lewis,Precinct 20,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 20,234,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 20,140,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 20,11,
Write-In,U.S. House,2,,Lewis,Precinct 20,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 20,175,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 20,216,
Write-In,State Senate,12,,Lewis,Precinct 20,1,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 20,227,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 20,167,
Write-In,House of Delegates,46,,Lewis,Precinct 20,1,
,Registered Voters,,,Lewis,Precinct 21,370,
,Ballots Cast,,,Lewis,Precinct 21,215,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 21,120,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 21,80,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 21,12,
Write-In,U.S. Senate,,,Lewis,Precinct 21,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 21,123,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 21,77,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 21,11,
Write-In,U.S. House,2,,Lewis,Precinct 21,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 21,111,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 21,98,
Write-In,State Senate,12,,Lewis,Precinct 21,1,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 21,132,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 21,81,
Write-In,House of Delegates,46,,Lewis,Precinct 21,0,
,Registered Voters,,,Lewis,Precinct 22,205,
,Ballots Cast,,,Lewis,Precinct 22,121,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 22,65,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 22,52,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 22,4,
Write-In,U.S. Senate,,,Lewis,Precinct 22,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 22,70,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 22,41,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 22,1,
Write-In,U.S. House,2,,Lewis,Precinct 22,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 22,57,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 22,56,
Write-In,State Senate,12,,Lewis,Precinct 22,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 22,71,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 22,45,
Write-In,House of Delegates,46,,Lewis,Precinct 22,0,
,Registered Voters,,,Lewis,Precinct 23,509,
,Ballots Cast,,,Lewis,Precinct 23,316,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 23,155,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 23,139,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 23,21,
Write-In,U.S. Senate,,,Lewis,Precinct 23,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 23,189,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 23,112,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 23,8,
Write-In,U.S. House,2,,Lewis,Precinct 23,1,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 23,163,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 23,148,
Write-In,State Senate,12,,Lewis,Precinct 23,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 23,186,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 23,126,
Write-In,House of Delegates,46,,Lewis,Precinct 23,0,
,Registered Voters,,,Lewis,Precinct 24,599,
,Ballots Cast,,,Lewis,Precinct 24,376,
Patrick Morrisey ,U.S. Senate,,REP,Lewis,Precinct 24,176,
Joseph Manchin III,U.S. Senate,,DEM,Lewis,Precinct 24,163,
Rusty Hollen ,U.S. Senate,,LIB,Lewis,Precinct 24,29,
Write-In,U.S. Senate,,,Lewis,Precinct 24,0,
Alex X. Mooney ,U.S. House,2,REP,Lewis,Precinct 24,219,
Talley Sergent,U.S. House,2,DEM,Lewis,Precinct 24,135,
"Daniel P. ""Danny"" Lutz Jr. ",U.S. House,2,MTN,Lewis,Precinct 24,8,
Write-In,U.S. House,2,,Lewis,Precinct 24,0,
Waymond Cork II,State Senate,12,REP,Lewis,Precinct 24,175,
Mike Romano,State Senate,12,DEM,Lewis,Precinct 24,186,
Write-In,State Senate,12,,Lewis,Precinct 24,0,
Patrick S Martin,House of Delegates,46,REP,Lewis,Precinct 24,226,
"Robert L. ""Bob"" Stultz",House of Delegates,46,DEM,Lewis,Precinct 24,143,
Write-In,House of Delegates,46,,Lewis,Precinct 24,0,
