candidate,office,district,party,county,precinct,total votes
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 9,42
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 9,21
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 9,16
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 9,91
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 9,57
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 9,42
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 9,9
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 9,61
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 9,33
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 9,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 9,
Ron Paul,President ,,REP,Mason,Precinct 10,12
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 10,3
Mitt Romney,President ,,REP,Mason,Precinct 10,55
Newt Gingrich,President ,,REP,Mason,Precinct 10,4
Rick Santorum,President ,,REP,Mason,Precinct 10,25
John R. Raese,US Senate,,REP,Mason,Precinct 10,83
Rick Snuffer,US House,3,REP,Mason,Precinct 10,19
Lee A. Bias,US House,3,REP,Mason,Precinct 10,55
Bill Lester,US House,3,REP,Mason,Precinct 10,13
Bill Maloney,Governor,,REP,Mason,Precinct 10,76
Ralph William Clark,Governor,,REP,Mason,Precinct 10,17
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 10,85
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 10,72
Mike Hall,Treasurer,,REP,Mason,Precinct 10,73
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 10,24
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 10,70
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 10,81
John C. Casey,House of Delegates,14,REP,Mason,Precinct 10,40
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 10,12
Jim Butler,House of Delegates,14,REP,Mason,Precinct 10,50
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 10,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 10,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 10,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 10,
Keith Judd,President ,,DEM,Mason,Precinct 10,40
Barack Obama,President ,,DEM,Mason,Precinct 10,59
Joe Manchin III,US Senate,,DEM,Mason,Precinct 10,96
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 10,16
Nick J. Rahall II,US House,,DEM,Mason,Precinct 10,100
Arne Moltis,Governor,,DEM,Mason,Precinct 10,14
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 10,97
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 10,98
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 10,94
John D. Perdue,Treasurer,,DEM,Mason,Precinct 10,86
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 10,2
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 10,25
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 10,22
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 10,15
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 10,36
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 10,101
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 10,63
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 10,43
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 10,18
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 10,65
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 10,27
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 10,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 10,
Ron Paul,President ,,REP,Mason,Precinct 11,2
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 11,0
Mitt Romney,President ,,REP,Mason,Precinct 11,16
Newt Gingrich,President ,,REP,Mason,Precinct 11,4
Rick Santorum,President ,,REP,Mason,Precinct 11,0
John R. Raese,US Senate,,REP,Mason,Precinct 11,18
Rick Snuffer,US House,3,REP,Mason,Precinct 11,4
Lee A. Bias,US House,3,REP,Mason,Precinct 11,11
Bill Lester,US House,3,REP,Mason,Precinct 11,2
Bill Maloney,Governor,,REP,Mason,Precinct 11,18
Ralph William Clark,Governor,,REP,Mason,Precinct 11,2
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 11,18
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 11,14
Mike Hall,Treasurer,,REP,Mason,Precinct 11,16
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 11,4
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 11,17
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 11,18
John C. Casey,House of Delegates,14,REP,Mason,Precinct 11,7
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 11,2
Jim Butler,House of Delegates,14,REP,Mason,Precinct 11,12
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 11,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 11,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 11,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 11,
Keith Judd,President ,,DEM,Mason,Precinct 11,3
Barack Obama,President ,,DEM,Mason,Precinct 11,11
Joe Manchin III,US Senate,,DEM,Mason,Precinct 11,13
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 11,3
Nick J. Rahall II,US House,,DEM,Mason,Precinct 11,15
Arne Moltis,Governor,,DEM,Mason,Precinct 11,2
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 11,15
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 11,12
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 11,12
John D. Perdue,Treasurer,,DEM,Mason,Precinct 11,15
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 11,0
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 11,4
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 11,4
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 11,5
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 11,4
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 11,17
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 11,9
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 11,7
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 11,3
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 11,13
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 11,3
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 11,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 11,
Ron Paul,President ,,REP,Mason,Precinct 12,6
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 12,0
Mitt Romney,President ,,REP,Mason,Precinct 12,47
Newt Gingrich,President ,,REP,Mason,Precinct 12,11
Rick Santorum,President ,,REP,Mason,Precinct 12,8
John R. Raese,US Senate,,REP,Mason,Precinct 12,53
Rick Snuffer,US House,3,REP,Mason,Precinct 12,18
Lee A. Bias,US House,3,REP,Mason,Precinct 12,35
Bill Lester,US House,3,REP,Mason,Precinct 12,7
Bill Maloney,Governor,,REP,Mason,Precinct 12,54
Ralph William Clark,Governor,,REP,Mason,Precinct 12,10
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 12,59
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 12,48
Mike Hall,Treasurer,,REP,Mason,Precinct 12,52
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 12,13
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 12,51
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 12,53
John C. Casey,House of Delegates,14,REP,Mason,Precinct 12,25
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 12,10
Jim Butler,House of Delegates,14,REP,Mason,Precinct 12,36
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 12,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 12,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 12,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 12,
Keith Judd,President ,,DEM,Mason,Precinct 12,29
Barack Obama,President ,,DEM,Mason,Precinct 12,24
Joe Manchin III,US Senate,,DEM,Mason,Precinct 12,57
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 12,9
Nick J. Rahall II,US House,,DEM,Mason,Precinct 12,50
Arne Moltis,Governor,,DEM,Mason,Precinct 12,15
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 12,48
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 12,54
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 12,50
John D. Perdue,Treasurer,,DEM,Mason,Precinct 12,51
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 12,2
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 12,14
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 12,15
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 12,12
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 12,9
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 12,55
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 12,28
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 12,27
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 12,4
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 12,44
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 12,12
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 12,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 12,
Ron Paul,President ,,REP,Mason,Precinct 13,22
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 13,2
Mitt Romney,President ,,REP,Mason,Precinct 13,108
Newt Gingrich,President ,,REP,Mason,Precinct 13,9
Rick Santorum,President ,,REP,Mason,Precinct 13,26
John R. Raese,US Senate,,REP,Mason,Precinct 13,125
Rick Snuffer,US House,3,REP,Mason,Precinct 13,37
Lee A. Bias,US House,3,REP,Mason,Precinct 13,86
Bill Lester,US House,3,REP,Mason,Precinct 13,17
Bill Maloney,Governor,,REP,Mason,Precinct 13,138
Ralph William Clark,Governor,,REP,Mason,Precinct 13,20
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 13,141
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 13,116
Mike Hall,Treasurer,,REP,Mason,Precinct 13,112
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 13,40
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 13,120
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 13,129
John C. Casey,House of Delegates,14,REP,Mason,Precinct 13,42
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 13,32
Jim Butler,House of Delegates,14,REP,Mason,Precinct 13,96
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 13,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 13,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 13,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 13,
Keith Judd,President ,,DEM,Mason,Precinct 13,71
Barack Obama,President ,,DEM,Mason,Precinct 13,75
Joe Manchin III,US Senate,,DEM,Mason,Precinct 13,147
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 13,11
Nick J. Rahall II,US House,,DEM,Mason,Precinct 13,138
Arne Moltis,Governor,,DEM,Mason,Precinct 13,16
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 13,142
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 13,142
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 13,127
John D. Perdue,Treasurer,,DEM,Mason,Precinct 13,136
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 13,10
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 13,35
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 13,51
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 13,25
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 13,28
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 13,147
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 13,96
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 13,57
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 13,14
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 13,105
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 13,34
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 13,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 13,
Ron Paul,President ,,REP,Mason,Precinct 14,6
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 14,1
Mitt Romney,President ,,REP,Mason,Precinct 14,29
Newt Gingrich,President ,,REP,Mason,Precinct 14,3
Rick Santorum,President ,,REP,Mason,Precinct 14,8
John R. Raese,US Senate,,REP,Mason,Precinct 14,44
Rick Snuffer,US House,3,REP,Mason,Precinct 14,11
Lee A. Bias,US House,3,REP,Mason,Precinct 14,33
Bill Lester,US House,3,REP,Mason,Precinct 14,2
Bill Maloney,Governor,,REP,Mason,Precinct 14,40
Ralph William Clark,Governor,,REP,Mason,Precinct 14,9
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 14,48
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 14,34
Mike Hall,Treasurer,,REP,Mason,Precinct 14,39
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 14,7
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 14,34
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 14,39
John C. Casey,House of Delegates,14,REP,Mason,Precinct 14,15
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 14,8
Jim Butler,House of Delegates,14,REP,Mason,Precinct 14,30
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 14,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 14,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 14,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 14,
Keith Judd,President ,,DEM,Mason,Precinct 14,33
Barack Obama,President ,,DEM,Mason,Precinct 14,33
Joe Manchin III,US Senate,,DEM,Mason,Precinct 14,58
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 14,11
Nick J. Rahall II,US House,,DEM,Mason,Precinct 14,61
Arne Moltis,Governor,,DEM,Mason,Precinct 14,8
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 14,62
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 14,61
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 14,60
John D. Perdue,Treasurer,,DEM,Mason,Precinct 14,66
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 14,2
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 14,13
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 14,18
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 14,14
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 14,19
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 14,64
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 14,38
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 14,32
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 14,5
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 14,49
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 14,17
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 14,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 14,
Ron Paul,President ,,REP,Mason,Precinct 15,12
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 15,1
Mitt Romney,President ,,REP,Mason,Precinct 15,60
Newt Gingrich,President ,,REP,Mason,Precinct 15,10
Rick Santorum,President ,,REP,Mason,Precinct 15,6
John R. Raese,US Senate,,REP,Mason,Precinct 15,68
Rick Snuffer,US House,3,REP,Mason,Precinct 15,18
Lee A. Bias,US House,3,REP,Mason,Precinct 15,60
Bill Lester,US House,3,REP,Mason,Precinct 15,3
Bill Maloney,Governor,,REP,Mason,Precinct 15,71
Ralph William Clark,Governor,,REP,Mason,Precinct 15,14
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 15,72
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 15,57
Mike Hall,Treasurer,,REP,Mason,Precinct 15,76
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 15,10
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 15,63
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 15,65
John C. Casey,House of Delegates,14,REP,Mason,Precinct 15,42
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 15,31
Jim Butler,House of Delegates,14,REP,Mason,Precinct 15,20
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 15,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 15,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 15,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 15,
Keith Judd,President ,,DEM,Mason,Precinct 15,46
Barack Obama,President ,,DEM,Mason,Precinct 15,78
Joe Manchin III,US Senate,,DEM,Mason,Precinct 15,111
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 15,19
Nick J. Rahall II,US House,,DEM,Mason,Precinct 15,105
Arne Moltis,Governor,,DEM,Mason,Precinct 15,15
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 15,111
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 15,117
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 15,103
John D. Perdue,Treasurer,,DEM,Mason,Precinct 15,109
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 15,2
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 15,41
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 15,24
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 15,23
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 15,27
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 15,111
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 15,45
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 15,67
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 15,14
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 15,71
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 15,32
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 15,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 15,
Ron Paul,President ,,REP,Mason,Precinct 16,10
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 16,1
Mitt Romney,President ,,REP,Mason,Precinct 16,57
Newt Gingrich,President ,,REP,Mason,Precinct 16,9
Rick Santorum,President ,,REP,Mason,Precinct 16,15
John R. Raese,US Senate,,REP,Mason,Precinct 16,70
Rick Snuffer,US House,3,REP,Mason,Precinct 16,15
Lee A. Bias,US House,3,REP,Mason,Precinct 16,53
Bill Lester,US House,3,REP,Mason,Precinct 16,1
Bill Maloney,Governor,,REP,Mason,Precinct 16,63
Ralph William Clark,Governor,,REP,Mason,Precinct 16,18
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 16,70
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 16,62
Mike Hall,Treasurer,,REP,Mason,Precinct 16,58
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 16,23
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 16,65
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 16,68
John C. Casey,House of Delegates,14,REP,Mason,Precinct 16,36
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 16,35
Jim Butler,House of Delegates,14,REP,Mason,Precinct 16,18
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 16,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 16,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 16,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 16,
Keith Judd,President ,,DEM,Mason,Precinct 16,45
Barack Obama,President ,,DEM,Mason,Precinct 16,57
Joe Manchin III,US Senate,,DEM,Mason,Precinct 16,97
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 16,14
Nick J. Rahall II,US House,,DEM,Mason,Precinct 16,95
Arne Moltis,Governor,,DEM,Mason,Precinct 16,14
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 16,96
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 16,98
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 16,85
John D. Perdue,Treasurer,,DEM,Mason,Precinct 16,91
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 16,3
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 16,24
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 16,19
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 16,35
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 16,21
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 16,95
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 16,29
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 16,65
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 16,44
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 16,40
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 16,23
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 16,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 16,
Ron Paul,President ,,REP,Mason,Precinct 17,9
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 17,0
Mitt Romney,President ,,REP,Mason,Precinct 17,52
Newt Gingrich,President ,,REP,Mason,Precinct 17,2
Rick Santorum,President ,,REP,Mason,Precinct 17,7
John R. Raese,US Senate,,REP,Mason,Precinct 17,56
Rick Snuffer,US House,3,REP,Mason,Precinct 17,8
Lee A. Bias,US House,3,REP,Mason,Precinct 17,45
Bill Lester,US House,3,REP,Mason,Precinct 17,5
Bill Maloney,Governor,,REP,Mason,Precinct 17,57
Ralph William Clark,Governor,,REP,Mason,Precinct 17,7
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 17,59
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 17,44
Mike Hall,Treasurer,,REP,Mason,Precinct 17,58
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 17,13
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 17,47
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 17,53
John C. Casey,House of Delegates,14,REP,Mason,Precinct 17,35
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 17,19
Jim Butler,House of Delegates,14,REP,Mason,Precinct 17,18
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 17,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 17,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 17,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 17,
Keith Judd,President ,,DEM,Mason,Precinct 17,25
Barack Obama,President ,,DEM,Mason,Precinct 17,53
Joe Manchin III,US Senate,,DEM,Mason,Precinct 17,67
Sheirl Fletcher,US Senate,,DEM,Mason,Precinct 17,20
Nick J. Rahall II,US House,,DEM,Mason,Precinct 17,72
Arne Moltis,Governor,,DEM,Mason,Precinct 17,24
Earl Ray Tomblin,Governor,,DEM,Mason,Precinct 17,64
Natalie E. Tennant,Secretary of State ,,DEM,Mason,Precinct 17,79
Glen B. Gainer III,Auditor,,DEM,Mason,Precinct 17,71
John D. Perdue,Treasurer,,DEM,Mason,Precinct 17,75
Bobb Tabb,Commissioner of Agriculture,,DEM,Mason,Precinct 17,4
Walt Helmick,Commissioner of Agriculture,,DEM,Mason,Precinct 17,22
Joe Messineo,Commissioner of Agriculture,,DEM,Mason,Precinct 17,23
Sally Shepherd ,Commissioner of Agriculture,,DEM,Mason,Precinct 17,23
Steve Miller,Commissioner of Agriculture,,DEM,Mason,Precinct 17,13
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Mason,Precinct 17,79
"Michael ""Mike"" Bright",State Senate,4,DEM,Mason,Precinct 17,39
Marla Dee Ingels ,State Senate,4,DEM,Mason,Precinct 17,42
"Kermit E. Beaver, Jr. ",House of Delegates,14,DEM,Mason,Precinct 17,25
"Jimmie Wood, Jr. ",House of Delegates,14,DEM,Mason,Precinct 17,35
Samantha Fooce,House of Delegates,14,DEM,Mason,Precinct 17,26
Brady R. Paxton,House of Delegates,13,DEM,Mason,Precinct 17,
Helen Martin,House of Delegates,13,DEM,Mason,Precinct 17,
Ron Paul,President ,,REP,Mason,Precinct 18,10
"Charles ""Buddy"" Roemer",President ,,REP,Mason,Precinct 18,0
Mitt Romney,President ,,REP,Mason,Precinct 18,43
Newt Gingrich,President ,,REP,Mason,Precinct 18,3
Rick Santorum,President ,,REP,Mason,Precinct 18,6
John R. Raese,US Senate,,REP,Mason,Precinct 18,54
Rick Snuffer,US House,3,REP,Mason,Precinct 18,30
Lee A. Bias,US House,3,REP,Mason,Precinct 18,21
Bill Lester,US House,3,REP,Mason,Precinct 18,5
Bill Maloney,Governor,,REP,Mason,Precinct 18,53
Ralph William Clark,Governor,,REP,Mason,Precinct 18,6
Brian Savilla,Secretary of State ,,REP,Mason,Precinct 18,59
Larry V. Faircloth,Auditor,,REP,Mason,Precinct 18,49
Mike Hall,Treasurer,,REP,Mason,Precinct 18,45
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Mason,Precinct 18,15
Patrick Morrisey,Attorney General,,REP,Mason,Precinct 18,49
Mitch B. Carmichael ,State Senate,4,REP,Mason,Precinct 18,55
John C. Casey,House of Delegates,14,REP,Mason,Precinct 18,19
Darrell Justin Black ,House of Delegates,14,REP,Mason,Precinct 18,10
Jim Butler,House of Delegates,14,REP,Mason,Precinct 18,33
Scott Cadle,House of Delegates,13,REP,Mason,Precinct 18,
"Brian ""Scotty"" Scott",House of Delegates,13,REP,Mason,Precinct 18,
"Nathan ""Nate"" Westfall ",House of Delegates,13,REP,Mason,Precinct 18,
Harold Landers,House of Delegates,13,REP,Mason,Precinct 18,
Keith Judd,President ,,DEM,Mason,Precinct 18,24
