candidate,office,district,party,county,precinct,votes
Phillip W. Diserio,House of Delegates,2,,Ohio,Precinct 20,
Larry Tighe,House of Delegates,3,,Ohio,Precinct 20,85
Erikka Storch,House of Delegates,3,,Ohio,Precinct 20,309
Ryan Ferns,House of Delegates,3,,Ohio,Precinct 20,217
Shawn Lucas Fluharty ,House of Delegates,3,,Ohio,Precinct 20,247
David A. Evans,House of Delegates,4,,Ohio,Precinct 20,
Mike Ferro,House of Delegates,4,,Ohio,Precinct 20,
David Sidiropolis,House of Delegates,4,,Ohio,Precinct 20,
,Straight Party,,REP,Ohio,Precinct 24,18
,Straight Party,,DEM,Ohio,Precinct 24,67
,Straight Party,,MTN,Ohio,Precinct 24,0
,Straight Party,,LIB,Ohio,Precinct 24,4
Mitt Romney ,President ,,,Ohio,Precinct 24,96
Barack Obama,President ,,,Ohio,Precinct 24,149
Jill Stein,President ,,,Ohio,Precinct 24,2
Gary Johnson,President ,,,Ohio,Precinct 24,4
Randall Terry,President ,,,Ohio,Precinct 24,1
John R. Raese,U.S. Senate,,,Ohio,Precinct 24,52
Joe Manchin III,U.S. Senate,,,Ohio,Precinct 24,191
Bob Henry Baber,U.S. Senate,,,Ohio,Precinct 24,2
David B. McKinley,U.S. House,1,,Ohio,Precinct 24,118
Sue Thorn,U.S. House,1,,Ohio,Precinct 24,121
Bill Maloney,Governor,,,Ohio,Precinct 24,73
Earl Ray Tomblin,Governor,,,Ohio,Precinct 24,163
Jesse Johnson,Governor,,,Ohio,Precinct 24,4
David Moran,Governor,,,Ohio,Precinct 24,3
Brian Savilla,Secretary of State,,,Ohio,Precinct 24,54
Natalie E. Tennant,Secretary of State,,,Ohio,Precinct 24,183
Larry V. Faircloth,Auditor,,,Ohio,Precinct 24,65
Glen B. Gainer III,Auditor,,,Ohio,Precinct 24,170
Mike Hall,Treasurer,,,Ohio,Precinct 24,65
John D. Perdue,Treasurer,,,Ohio,Precinct 24,168
Kent Leonhardt ,Commissioner of Agriculture,,,Ohio,Precinct 24,85
Walt Helmick,Commissioner of Agriculture,,,Ohio,Precinct 24,145
Patrick Morrisey,Attorney General,,,Ohio,Precinct 24,71
"Darrell V McGraw, Jr.",Attorney General,,,Ohio,Precinct 24,168
Pat McGeehan ,State Senate,1,,Ohio,Precinct 24,61
Jack Yost,State Senate,1,,Ohio,Precinct 24,181
Lynn Davis,House of Delegates,2,,Ohio,Precinct 24,
Phillip W. Diserio,House of Delegates,2,,Ohio,Precinct 24,
Larry Tighe,House of Delegates,3,,Ohio,Precinct 24,38
Erikka Storch,House of Delegates,3,,Ohio,Precinct 24,112
Ryan Ferns,House of Delegates,3,,Ohio,Precinct 24,140
Shawn Lucas Fluharty ,House of Delegates,3,,Ohio,Precinct 24,143
David A. Evans,House of Delegates,4,,Ohio,Precinct 24,
Mike Ferro,House of Delegates,4,,Ohio,Precinct 24,
David Sidiropolis,House of Delegates,4,,Ohio,Precinct 24,
,Straight Party,,REP,Ohio,Precinct 28,19
,Straight Party,,DEM,Ohio,Precinct 28,95
,Straight Party,,MTN,Ohio,Precinct 28,2
,Straight Party,,LIB,Ohio,Precinct 28,0
Mitt Romney ,President ,,,Ohio,Precinct 28,102
Barack Obama,President ,,,Ohio,Precinct 28,229
Jill Stein,President ,,,Ohio,Precinct 28,3
Gary Johnson,President ,,,Ohio,Precinct 28,3
Randall Terry,President ,,,Ohio,Precinct 28,0
John R. Raese,U.S. Senate,,,Ohio,Precinct 28,52
Joe Manchin III,U.S. Senate,,,Ohio,Precinct 28,262
Bob Henry Baber,U.S. Senate,,,Ohio,Precinct 28,11
David B. McKinley,U.S. House,1,,Ohio,Precinct 28,126
Sue Thorn,U.S. House,1,,Ohio,Precinct 28,197
Bill Maloney,Governor,,,Ohio,Precinct 28,74
Earl Ray Tomblin,Governor,,,Ohio,Precinct 28,234
Jesse Johnson,Governor,,,Ohio,Precinct 28,13
David Moran,Governor,,,Ohio,Precinct 28,8
Brian Savilla,Secretary of State,,,Ohio,Precinct 28,46
Natalie E. Tennant,Secretary of State,,,Ohio,Precinct 28,267
Larry V. Faircloth,Auditor,,,Ohio,Precinct 28,66
Glen B. Gainer III,Auditor,,,Ohio,Precinct 28,245
Mike Hall,Treasurer,,,Ohio,Precinct 28,66
John D. Perdue,Treasurer,,,Ohio,Precinct 28,242
Kent Leonhardt ,Commissioner of Agriculture,,,Ohio,Precinct 28,89
Walt Helmick,Commissioner of Agriculture,,,Ohio,Precinct 28,211
Patrick Morrisey,Attorney General,,,Ohio,Precinct 28,96
"Darrell V McGraw, Jr.",Attorney General,,,Ohio,Precinct 28,221
Pat McGeehan ,State Senate,1,,Ohio,Precinct 28,68
Jack Yost,State Senate,1,,Ohio,Precinct 28,252
Lynn Davis,House of Delegates,2,,Ohio,Precinct 28,
Phillip W. Diserio,House of Delegates,2,,Ohio,Precinct 28,
Larry Tighe,House of Delegates,3,,Ohio,Precinct 28,38
Erikka Storch,House of Delegates,3,,Ohio,Precinct 28,112
Ryan Ferns,House of Delegates,3,,Ohio,Precinct 28,215
Shawn Lucas Fluharty ,House of Delegates,3,,Ohio,Precinct 28,206
David A. Evans,House of Delegates,4,,Ohio,Precinct 28,
Mike Ferro,House of Delegates,4,,Ohio,Precinct 28,
David Sidiropolis,House of Delegates,4,,Ohio,Precinct 28,
,Straight Party,,REP,Ohio,Precinct 31,8
,Straight Party,,DEM,Ohio,Precinct 31,11
,Straight Party,,MTN,Ohio,Precinct 31,0
,Straight Party,,LIB,Ohio,Precinct 31,0
Mitt Romney ,President ,,,Ohio,Precinct 31,92
Barack Obama,President ,,,Ohio,Precinct 31,64
Jill Stein,President ,,,Ohio,Precinct 31,1
Gary Johnson,President ,,,Ohio,Precinct 31,2
Randall Terry,President ,,,Ohio,Precinct 31,2
John R. Raese,U.S. Senate,,,Ohio,Precinct 31,42
Joe Manchin III,U.S. Senate,,,Ohio,Precinct 31,111
Bob Henry Baber,U.S. Senate,,,Ohio,Precinct 31,5
David B. McKinley,U.S. House,1,,Ohio,Precinct 31,96
Sue Thorn,U.S. House,1,,Ohio,Precinct 31,59
Bill Maloney,Governor,,,Ohio,Precinct 31,78
Earl Ray Tomblin,Governor,,,Ohio,Precinct 31,73
Jesse Johnson,Governor,,,Ohio,Precinct 31,6
David Moran,Governor,,,Ohio,Precinct 31,3
Brian Savilla,Secretary of State,,,Ohio,Precinct 31,29
Natalie E. Tennant,Secretary of State,,,Ohio,Precinct 31,121
Larry V. Faircloth,Auditor,,,Ohio,Precinct 31,47
Glen B. Gainer III,Auditor,,,Ohio,Precinct 31,98
Mike Hall,Treasurer,,,Ohio,Precinct 31,52
John D. Perdue,Treasurer,,,Ohio,Precinct 31,92
Kent Leonhardt ,Commissioner of Agriculture,,,Ohio,Precinct 31,71
Walt Helmick,Commissioner of Agriculture,,,Ohio,Precinct 31,72
Patrick Morrisey,Attorney General,,,Ohio,Precinct 31,65
"Darrell V McGraw, Jr.",Attorney General,,,Ohio,Precinct 31,87
Pat McGeehan ,State Senate,1,,Ohio,Precinct 31,53
Jack Yost,State Senate,1,,Ohio,Precinct 31,103
Lynn Davis,House of Delegates,2,,Ohio,Precinct 31,
Phillip W. Diserio,House of Delegates,2,,Ohio,Precinct 31,
Larry Tighe,House of Delegates,3,,Ohio,Precinct 31,27
Erikka Storch,House of Delegates,3,,Ohio,Precinct 31,108
Ryan Ferns,House of Delegates,3,,Ohio,Precinct 31,78
Shawn Lucas Fluharty ,House of Delegates,3,,Ohio,Precinct 31,71
David A. Evans,House of Delegates,4,,Ohio,Precinct 31,
Mike Ferro,House of Delegates,4,,Ohio,Precinct 31,
David Sidiropolis,House of Delegates,4,,Ohio,Precinct 31,
,Straight Party,,REP,Ohio,Precinct 36,12
,Straight Party,,DEM,Ohio,Precinct 36,41
,Straight Party,,MTN,Ohio,Precinct 36,0
,Straight Party,,LIB,Ohio,Precinct 36,2
Mitt Romney ,President ,,,Ohio,Precinct 36,63
Barack Obama,President ,,,Ohio,Precinct 36,103
Jill Stein,President ,,,Ohio,Precinct 36,3
Gary Johnson,President ,,,Ohio,Precinct 36,7
Randall Terry,President ,,,Ohio,Precinct 36,2
John R. Raese,U.S. Senate,,,Ohio,Precinct 36,42
Joe Manchin III,U.S. Senate,,,Ohio,Precinct 36,124
Bob Henry Baber,U.S. Senate,,,Ohio,Precinct 36,6
David B. McKinley,U.S. House,1,,Ohio,Precinct 36,70
Sue Thorn,U.S. House,1,,Ohio,Precinct 36,96
Bill Maloney,Governor,,,Ohio,Precinct 36,51
Earl Ray Tomblin,Governor,,,Ohio,Precinct 36,107
Jesse Johnson,Governor,,,Ohio,Precinct 36,5
David Moran,Governor,,,Ohio,Precinct 36,10
Brian Savilla,Secretary of State,,,Ohio,Precinct 36,48
Natalie E. Tennant,Secretary of State,,,Ohio,Precinct 36,118
