candidate,office,district,party,county,precinct,total votes
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 149,19
Chris Walters,State Senate,8,REP,Kanawha,Precinct 149,
,Registered Voters,,DEM,Kanawha,Precinct 150,258
,Ballots Cast,,DEM,Kanawha,Precinct 150,76
Keith Judd,President ,,DEM,Kanawha,Precinct 150,23
Barack Obama,President ,,DEM,Kanawha,Precinct 150,40
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 150,17
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 150,55
William McCann,U.S. House,2,DEM,Kanawha,Precinct 150,3
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 150,4
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 150,49
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 150,54
Arne Moltis,Governor,,DEM,Kanawha,Precinct 150,19
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 150,68
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 150,55
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 150,54
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 150,8
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 150,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 150,5
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 150,12
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 150,41
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 150,56
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 150,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 150,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 150,57
,Registered Voters,,REP,Kanawha,Precinct 150,35
,Ballots Cast,,REP,Kanawha,Precinct 150,5
Rick Santorum,President ,,REP,Kanawha,Precinct 150,0
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 150,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 150,1
Ron Paul,President ,,REP,Kanawha,Precinct 150,0
Mitt Romney,President ,,REP,Kanawha,Precinct 150,4
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 150,4
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 150,5
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 150,0
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 150,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 150,5
Ralph William Clark,Governor,,REP,Kanawha,Precinct 150,0
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 150,4
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 150,4
Mike Hall,Treasurer,,REP,Kanawha,Precinct 150,2
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 150,2
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 150,3
Chris Walters,State Senate,8,REP,Kanawha,Precinct 150,
,Registered Voters,,DEM,Kanawha,Precinct 151,239
,Ballots Cast,,DEM,Kanawha,Precinct 151,65
Keith Judd,President ,,DEM,Kanawha,Precinct 151,19
Barack Obama,President ,,DEM,Kanawha,Precinct 151,42
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 151,13
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 151,48
William McCann,U.S. House,2,DEM,Kanawha,Precinct 151,6
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 151,1
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 151,40
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 151,52
Arne Moltis,Governor,,DEM,Kanawha,Precinct 151,10
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 151,55
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 151,50
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 151,54
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 151,5
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 151,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 151,3
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 151,13
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 151,30
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 151,58
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 151,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 151,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 151,49
,Registered Voters,,REP,Kanawha,Precinct 151,19
,Ballots Cast,,REP,Kanawha,Precinct 151,5
Rick Santorum,President ,,REP,Kanawha,Precinct 151,0
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 151,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 151,0
Ron Paul,President ,,REP,Kanawha,Precinct 151,1
Mitt Romney,President ,,REP,Kanawha,Precinct 151,3
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 151,3
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 151,4
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 151,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 151,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 151,4
Ralph William Clark,Governor,,REP,Kanawha,Precinct 151,0
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 151,4
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 151,2
Mike Hall,Treasurer,,REP,Kanawha,Precinct 151,3
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 151,2
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 151,3
Chris Walters,State Senate,8,REP,Kanawha,Precinct 151,
,Registered Voters,,DEM,Kanawha,Precinct 152,260
,Ballots Cast,,DEM,Kanawha,Precinct 152,70
Keith Judd,President ,,DEM,Kanawha,Precinct 152,18
Barack Obama,President ,,DEM,Kanawha,Precinct 152,37
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 152,16
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 152,49
William McCann,U.S. House,2,DEM,Kanawha,Precinct 152,5
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 152,6
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 152,36
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 152,46
Arne Moltis,Governor,,DEM,Kanawha,Precinct 152,21
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 152,54
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 152,46
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 152,47
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 152,4
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 152,3
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 152,4
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 152,18
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 152,34
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 152,48
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 152,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 152,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 152,48
,Registered Voters,,REP,Kanawha,Precinct 152,55
,Ballots Cast,,REP,Kanawha,Precinct 152,14
Rick Santorum,President ,,REP,Kanawha,Precinct 152,1
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 152,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 152,2
Ron Paul,President ,,REP,Kanawha,Precinct 152,2
Mitt Romney,President ,,REP,Kanawha,Precinct 152,9
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 152,12
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 152,12
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 152,1
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 152,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 152,8
Ralph William Clark,Governor,,REP,Kanawha,Precinct 152,5
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 152,8
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 152,8
Mike Hall,Treasurer,,REP,Kanawha,Precinct 152,7
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 152,4
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 152,8
Chris Walters,State Senate,8,REP,Kanawha,Precinct 152,
,Registered Voters,,DEM,Kanawha,Precinct 153,593
,Ballots Cast,,DEM,Kanawha,Precinct 153,145
Keith Judd,President ,,DEM,Kanawha,Precinct 153,56
Barack Obama,President ,,DEM,Kanawha,Precinct 153,63
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 153,37
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 153,98
William McCann,U.S. House,2,DEM,Kanawha,Precinct 153,14
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 153,3
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 153,88
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 153,108
Arne Moltis,Governor,,DEM,Kanawha,Precinct 153,28
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 153,106
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 153,88
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 153,87
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 153,18
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 153,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 153,12
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 153,38
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 153,46
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 153,96
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 153,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 153,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 153,83
,Registered Voters,,REP,Kanawha,Precinct 153,117
,Ballots Cast,,REP,Kanawha,Precinct 153,30
Rick Santorum,President ,,REP,Kanawha,Precinct 153,3
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 153,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 153,2
Ron Paul,President ,,REP,Kanawha,Precinct 153,3
Mitt Romney,President ,,REP,Kanawha,Precinct 153,19
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 153,20
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 153,26
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 153,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 153,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 153,25
Ralph William Clark,Governor,,REP,Kanawha,Precinct 153,4
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 153,19
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 153,17
Mike Hall,Treasurer,,REP,Kanawha,Precinct 153,13
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 153,5
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 153,19
Chris Walters,State Senate,8,REP,Kanawha,Precinct 153,
,Registered Voters,,DEM,Kanawha,Precinct 158,328
,Ballots Cast,,DEM,Kanawha,Precinct 158,87
Keith Judd,President ,,DEM,Kanawha,Precinct 158,34
Barack Obama,President ,,DEM,Kanawha,Precinct 158,40
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 158,28
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 158,56
William McCann,U.S. House,2,DEM,Kanawha,Precinct 158,6
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 158,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 158,51
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 158,56
Arne Moltis,Governor,,DEM,Kanawha,Precinct 158,24
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 158,74
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 158,60
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 158,69
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 158,8
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 158,0
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 158,9
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 158,26
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 158,31
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 158,74
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 158,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 158,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 158,57
,Registered Voters,,REP,Kanawha,Precinct 158,67
,Ballots Cast,,REP,Kanawha,Precinct 158,28
Rick Santorum,President ,,REP,Kanawha,Precinct 158,4
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 158,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 158,0
Ron Paul,President ,,REP,Kanawha,Precinct 158,3
Mitt Romney,President ,,REP,Kanawha,Precinct 158,20
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 158,24
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 158,27
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 158,0
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 158,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 158,22
Ralph William Clark,Governor,,REP,Kanawha,Precinct 158,5
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 158,22
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 158,20
Mike Hall,Treasurer,,REP,Kanawha,Precinct 158,15
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 158,8
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 158,18
Chris Walters,State Senate,8,REP,Kanawha,Precinct 158,
,Registered Voters,,DEM,Kanawha,Precinct 160,636
,Ballots Cast,,DEM,Kanawha,Precinct 160,253
Keith Judd,President ,,DEM,Kanawha,Precinct 160,59
Barack Obama,President ,,DEM,Kanawha,Precinct 160,157
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 160,89
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 160,138
William McCann,U.S. House,2,DEM,Kanawha,Precinct 160,15
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 160,14
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 160,139
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 160,164
Arne Moltis,Governor,,DEM,Kanawha,Precinct 160,54
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 160,175
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 160,168
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 160,154
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 160,33
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 160,8
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 160,14
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 160,63
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 160,105
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 160,156
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 160,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 160,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 160,182
,Registered Voters,,REP,Kanawha,Precinct 160,344
,Ballots Cast,,REP,Kanawha,Precinct 160,109
Rick Santorum,President ,,REP,Kanawha,Precinct 160,10
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 160,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 160,6
Ron Paul,President ,,REP,Kanawha,Precinct 160,20
Mitt Romney,President ,,REP,Kanawha,Precinct 160,68
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 160,76
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 160,101
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 160,4
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 160,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 160,89
Ralph William Clark,Governor,,REP,Kanawha,Precinct 160,9
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 160,69
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 160,70
Mike Hall,Treasurer,,REP,Kanawha,Precinct 160,59
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 160,19
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 160,69
Chris Walters,State Senate,8,REP,Kanawha,Precinct 160,
,Registered Voters,,DEM,Kanawha,Precinct 161,513
,Ballots Cast,,DEM,Kanawha,Precinct 161,209
Keith Judd,President ,,DEM,Kanawha,Precinct 161,38
Barack Obama,President ,,DEM,Kanawha,Precinct 161,134
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 161,72
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 161,120
William McCann,U.S. House,2,DEM,Kanawha,Precinct 161,12
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 161,5
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 161,131
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 161,139
Arne Moltis,Governor,,DEM,Kanawha,Precinct 161,39
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 161,154
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 161,142
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 161,128
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 161,25
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 161,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 161,13
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 161,48
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 161,91
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 161,136
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 161,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 161,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 161,153
,Registered Voters,,REP,Kanawha,Precinct 161,277
,Ballots Cast,,REP,Kanawha,Precinct 161,76
Rick Santorum,President ,,REP,Kanawha,Precinct 161,3
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 161,2
Newt Gingrich,President ,,REP,Kanawha,Precinct 161,1
Ron Paul,President ,,REP,Kanawha,Precinct 161,6
Mitt Romney,President ,,REP,Kanawha,Precinct 161,59
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 161,56
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 161,68
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 161,4
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 161,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 161,63
Ralph William Clark,Governor,,REP,Kanawha,Precinct 161,4
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 161,50
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 161,48
Mike Hall,Treasurer,,REP,Kanawha,Precinct 161,39
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 161,15
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 161,54
Chris Walters,State Senate,8,REP,Kanawha,Precinct 161,
,Registered Voters,,DEM,Kanawha,Precinct 163,512
,Ballots Cast,,DEM,Kanawha,Precinct 163,186
Keith Judd,President ,,DEM,Kanawha,Precinct 163,28
Barack Obama,President ,,DEM,Kanawha,Precinct 163,132
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 163,68
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 163,101
William McCann,U.S. House,2,DEM,Kanawha,Precinct 163,9
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 163,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 163,127
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 163,150
Arne Moltis,Governor,,DEM,Kanawha,Precinct 163,22
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 163,143
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 163,140
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 163,131
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 163,29
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 163,5
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 163,16
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 163,48
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 163,70
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 163,132
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 163,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 163,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 163,140
,Registered Voters,,REP,Kanawha,Precinct 163,269
,Ballots Cast,,REP,Kanawha,Precinct 163,80
Rick Santorum,President ,,REP,Kanawha,Precinct 163,4
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 163,0
Newt Gingrich,President ,,REP,Kanawha,Precinct 163,8
Ron Paul,President ,,REP,Kanawha,Precinct 163,10
Mitt Romney,President ,,REP,Kanawha,Precinct 163,55
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 163,58
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 163,74
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 163,2
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 163,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 163,63
Ralph William Clark,Governor,,REP,Kanawha,Precinct 163,6
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 163,49
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 163,41
Mike Hall,Treasurer,,REP,Kanawha,Precinct 163,42
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 163,13
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 163,47
Chris Walters,State Senate,8,REP,Kanawha,Precinct 163,
,Registered Voters,,DEM,Kanawha,Precinct 164,522
,Ballots Cast,,DEM,Kanawha,Precinct 164,155
Keith Judd,President ,,DEM,Kanawha,Precinct 164,28
Barack Obama,President ,,DEM,Kanawha,Precinct 164,114
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 164,40
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 164,95
William McCann,U.S. House,2,DEM,Kanawha,Precinct 164,9
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 164,10
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 164,94
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 164,118
Arne Moltis,Governor,,DEM,Kanawha,Precinct 164,28
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 164,128
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 164,112
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 164,110
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 164,19
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 164,1
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 164,12
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 164,34
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 164,64
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 164,118
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 164,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 164,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 164,121
,Registered Voters,,REP,Kanawha,Precinct 164,205
,Ballots Cast,,REP,Kanawha,Precinct 164,41
Rick Santorum,President ,,REP,Kanawha,Precinct 164,4
"Charles ""Buddy"" Roemer",President ,,REP,Kanawha,Precinct 164,2
Newt Gingrich,President ,,REP,Kanawha,Precinct 164,5
Ron Paul,President ,,REP,Kanawha,Precinct 164,5
Mitt Romney,President ,,REP,Kanawha,Precinct 164,23
John R. Raese,U.S. Senate,,REP,Kanawha,Precinct 164,30
Shelley Moore Capito,U.S. House,2,REP,Kanawha,Precinct 164,34
Michael Davis,U.S. House,2,REP,Kanawha,Precinct 164,5
Jonathan Miller,U.S. House,2,REP,Kanawha,Precinct 164,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 164,33
Ralph William Clark,Governor,,REP,Kanawha,Precinct 164,2
Brian Savilla,Secretary of State ,,REP,Kanawha,Precinct 164,23
Larry V. Faircloth,Auditor,,REP,Kanawha,Precinct 164,24
Mike Hall,Treasurer,,REP,Kanawha,Precinct 164,23
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Kanawha,Precinct 164,6
Patrick Morrisey,Attorney General,,REP,Kanawha,Precinct 164,26
Chris Walters,State Senate,8,REP,Kanawha,Precinct 164,
,Registered Voters,,DEM,Kanawha,Precinct 165,419
,Ballots Cast,,DEM,Kanawha,Precinct 165,123
Keith Judd,President ,,DEM,Kanawha,Precinct 165,21
Barack Obama,President ,,DEM,Kanawha,Precinct 165,91
Sheirl Fletcher,U.S. Senate,,DEM,Kanawha,Precinct 165,36
Joe Manchin III,U.S. Senate,,DEM,Kanawha,Precinct 165,83
William McCann,U.S. House,2,DEM,Kanawha,Precinct 165,10
Dugald Brown,U.S. House,2,DEM,Kanawha,Precinct 165,5
Howard Swint,U.S. House,2,DEM,Kanawha,Precinct 165,71
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 165,89
Arne Moltis,Governor,,DEM,Kanawha,Precinct 165,26
Natalie E. Tennant,Secretary of State ,,DEM,Kanawha,Precinct 165,96
Glen B. Gainer III,Auditor,,DEM,Kanawha,Precinct 165,88
John D. Perdue,Treasurer,,DEM,Kanawha,Precinct 165,84
Steve Miller,Commissioner of Agriculture,,DEM,Kanawha,Precinct 165,17
Bobb Tabb,Commissioner of Agriculture,,DEM,Kanawha,Precinct 165,2
Joe Messineo,Commissioner of Agriculture,,DEM,Kanawha,Precinct 165,10
Walt Helmick,Commissioner of Agriculture,,DEM,Kanawha,Precinct 165,25
Sally Shepherd ,Commissioner of Agriculture,,DEM,Kanawha,Precinct 165,54
"Darrell V. McGraw, Jr.",Attorney General,,DEM,Kanawha,Precinct 165,86
Joshua R. Martin,State Senate,8,DEM,Kanawha,Precinct 165,
Jennifer Scragg Karr,State Senate,8,DEM,Kanawha,Precinct 165,
Corey Palumbo,State Senate,17,DEM,Kanawha,Precinct 165,85
