candidate,office,district,party,county,precinct,votes,winner
Mike Hall,Treasurer,,REP,Barbour,Precinct 12,38,
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Barbour,Precinct 12,26,
No Candidate Filed,Commissioner of Agriculture,,REP,Barbour,Precinct 12,0,
Patrick Morrisey,Attorney General,,REP,Barbour,Precinct 12,61,
No Candidate Filed,State Senate,,REP,Barbour,Precinct 12,0,
"John R. Rose, Sr. ",House of Delegates,47,REP,Barbour,Precinct 12,69,
Keith Judd,President ,,DEM,Barbour,Precinct 12,44,
Barack Obama,President ,,DEM,Barbour,Precinct 12,68,
Sheirl Fletcher,US Senate,,DEM,Barbour,Precinct 12,36,
Joe Manchin III,US Senate,,DEM,Barbour,Precinct 12,95,
Sue Thorn,US House,1,DEM,Barbour,Precinct 12,93,
Arne Moltis,Governor,,DEM,Barbour,Precinct 12,24,
Earl Ray Tomblin,Governor,,DEM,Barbour,Precinct 12,98,
Natalie E. Tennant,Secretary of State,,DEM,Barbour,Precinct 12,103,
Glen B. Gainer III,Auditor,,DEM,Barbour,Precinct 12,97,
John D. Perdue,Treasurer,,DEM,Barbour,Precinct 12,101,
Bobb Tabb,Commissioner of Agriculture,,DEM,Barbour,Precinct 12,2,
Joe Messineo,Commissioner of Agriculture,,DEM,Barbour,Precinct 12,17,
Walt Helmick,Commissioner of Agriculture,,DEM,Barbour,Precinct 12,66,
Steve Miller,Commissioner of Agriculture,,DEM,Barbour,Precinct 12,17,
Sally Shepherd ,Commissioner of Agriculture,,DEM,Barbour,Precinct 12,15,
"Darrell V. McGraw, Jr. ",Attorney General,,DEM,Barbour,Precinct 12,105,
Bob Williams,State Senate,14,DEM,Barbour,Precinct 12,95,
Mary M Poling ,House of Delegates,47,DEM,Barbour,Precinct 12,93,
Rick Santorum ,President ,,REP,Barbour,Precinct 13,13,
Ron Paul,President ,,REP,Barbour,Precinct 13,6,
"Charles ""Buddy"" Roemer",President ,,REP,Barbour,Precinct 13,0,
Newt Gingrich,President ,,REP,Barbour,Precinct 13,4,
Mitt Romney ,President ,,REP,Barbour,Precinct 13,38,
John R. Raese,US Senate,,REP,Barbour,Precinct 13,55,
David B McKinley ,US House,1,REP,Barbour,Precinct 13,56,
Ralph William Clark,Governor,,REP,Barbour,Precinct 13,11,
Bill Maloney,Governor,,REP,Barbour,Precinct 13,48,
Brian Savilla,Secretary of State,,REP,Barbour,Precinct 13,45,
Larry V. Faircloth,Auditor,,REP,Barbour,Precinct 13,45,
Mike Hall,Treasurer,,REP,Barbour,Precinct 13,28,
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Barbour,Precinct 13,23,
No Candidate Filed,Commissioner of Agriculture,,REP,Barbour,Precinct 13,0,
Patrick Morrisey,Attorney General,,REP,Barbour,Precinct 13,43,
No Candidate Filed,State Senate,,REP,Barbour,Precinct 13,0,
"John R. Rose, Sr. ",House of Delegates,47,REP,Barbour,Precinct 13,51,
Keith Judd,President ,,DEM,Barbour,Precinct 13,35,
Barack Obama,President ,,DEM,Barbour,Precinct 13,43,
Sheirl Fletcher,US Senate,,DEM,Barbour,Precinct 13,13,
Joe Manchin III,US Senate,,DEM,Barbour,Precinct 13,69,
Sue Thorn,US House,1,DEM,Barbour,Precinct 13,48,
Arne Moltis,Governor,,DEM,Barbour,Precinct 13,8,
Earl Ray Tomblin,Governor,,DEM,Barbour,Precinct 13,76,
Natalie E. Tennant,Secretary of State,,DEM,Barbour,Precinct 13,66,
Glen B. Gainer III,Auditor,,DEM,Barbour,Precinct 13,64,
John D. Perdue,Treasurer,,DEM,Barbour,Precinct 13,65,
Bobb Tabb,Commissioner of Agriculture,,DEM,Barbour,Precinct 13,4,
Joe Messineo,Commissioner of Agriculture,,DEM,Barbour,Precinct 13,9,
Walt Helmick,Commissioner of Agriculture,,DEM,Barbour,Precinct 13,23,
Steve Miller,Commissioner of Agriculture,,DEM,Barbour,Precinct 13,25,
Sally Shepherd ,Commissioner of Agriculture,,DEM,Barbour,Precinct 13,8,
"Darrell V. McGraw, Jr. ",Attorney General,,DEM,Barbour,Precinct 13,71,
Bob Williams,State Senate,14,DEM,Barbour,Precinct 13,65,
Mary M Poling ,House of Delegates,47,DEM,Barbour,Precinct 13,71,
Rick Santorum ,President ,,REP,Barbour,Precinct 13A,13,
Ron Paul,President ,,REP,Barbour,Precinct 13A,3,
"Charles ""Buddy"" Roemer",President ,,REP,Barbour,Precinct 13A,1,
Newt Gingrich,President ,,REP,Barbour,Precinct 13A,6,
Mitt Romney ,President ,,REP,Barbour,Precinct 13A,39,
John R. Raese,US Senate,,REP,Barbour,Precinct 13A,42,
David B McKinley ,US House,1,REP,Barbour,Precinct 13A,38,
Ralph William Clark,Governor,,REP,Barbour,Precinct 13A,7,
Bill Maloney,Governor,,REP,Barbour,Precinct 13A,48,
Brian Savilla,Secretary of State,,REP,Barbour,Precinct 13A,39,
Larry V. Faircloth,Auditor,,REP,Barbour,Precinct 13A,40,
Mike Hall,Treasurer,,REP,Barbour,Precinct 13A,24,
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Barbour,Precinct 13A,26,
No Candidate Filed,Commissioner of Agriculture,,REP,Barbour,Precinct 13A,0,
Patrick Morrisey,Attorney General,,REP,Barbour,Precinct 13A,42,
No Candidate Filed,State Senate,,REP,Barbour,Precinct 13A,0,
"John R. Rose, Sr. ",House of Delegates,47,REP,Barbour,Precinct 13A,44,
Keith Judd,President ,,DEM,Barbour,Precinct 13A,46,
Barack Obama,President ,,DEM,Barbour,Precinct 13A,38,
Sheirl Fletcher,US Senate,,DEM,Barbour,Precinct 13A,23,
Joe Manchin III,US Senate,,DEM,Barbour,Precinct 13A,70,
Sue Thorn,US House,1,DEM,Barbour,Precinct 13A,62,
Arne Moltis,Governor,,DEM,Barbour,Precinct 13A,19,
Earl Ray Tomblin,Governor,,DEM,Barbour,Precinct 13A,70,
Natalie E. Tennant,Secretary of State,,DEM,Barbour,Precinct 13A,75,
Glen B. Gainer III,Auditor,,DEM,Barbour,Precinct 13A,71,
John D. Perdue,Treasurer,,DEM,Barbour,Precinct 13A,67,
Bobb Tabb,Commissioner of Agriculture,,DEM,Barbour,Precinct 13A,2,
Joe Messineo,Commissioner of Agriculture,,DEM,Barbour,Precinct 13A,16,
Walt Helmick,Commissioner of Agriculture,,DEM,Barbour,Precinct 13A,28,
Steve Miller,Commissioner of Agriculture,,DEM,Barbour,Precinct 13A,22,
Sally Shepherd ,Commissioner of Agriculture,,DEM,Barbour,Precinct 13A,15,
"Darrell V. McGraw, Jr. ",Attorney General,,DEM,Barbour,Precinct 13A,69,
Bob Williams,State Senate,14,DEM,Barbour,Precinct 13A,71,
Mary M Poling ,House of Delegates,47,DEM,Barbour,Precinct 13A,77,
Rick Santorum ,President ,,REP,Barbour,Precinct 14,5,
Ron Paul,President ,,REP,Barbour,Precinct 14,3,
"Charles ""Buddy"" Roemer",President ,,REP,Barbour,Precinct 14,0,
Newt Gingrich,President ,,REP,Barbour,Precinct 14,2,
Mitt Romney ,President ,,REP,Barbour,Precinct 14,17,
John R. Raese,US Senate,,REP,Barbour,Precinct 14,28,
David B McKinley ,US House,1,REP,Barbour,Precinct 14,22,
Ralph William Clark,Governor,,REP,Barbour,Precinct 14,6,
Bill Maloney,Governor,,REP,Barbour,Precinct 14,23,
Brian Savilla,Secretary of State,,REP,Barbour,Precinct 14,18,
Larry V. Faircloth,Auditor,,REP,Barbour,Precinct 14,25,
Mike Hall,Treasurer,,REP,Barbour,Precinct 14,12,
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Barbour,Precinct 14,9,
No Candidate Filed,Commissioner of Agriculture,,REP,Barbour,Precinct 14,0,
Patrick Morrisey,Attorney General,,REP,Barbour,Precinct 14,20,
No Candidate Filed,State Senate,,REP,Barbour,Precinct 14,0,
"John R. Rose, Sr. ",House of Delegates,47,REP,Barbour,Precinct 14,25,
Keith Judd,President ,,DEM,Barbour,Precinct 14,20,
Barack Obama,President ,,DEM,Barbour,Precinct 14,16,
Sheirl Fletcher,US Senate,,DEM,Barbour,Precinct 14,7,
Joe Manchin III,US Senate,,DEM,Barbour,Precinct 14,34,
Sue Thorn,US House,1,DEM,Barbour,Precinct 14,32,
Arne Moltis,Governor,,DEM,Barbour,Precinct 14,2,
Earl Ray Tomblin,Governor,,DEM,Barbour,Precinct 14,37,
Natalie E. Tennant,Secretary of State,,DEM,Barbour,Precinct 14,34,
Glen B. Gainer III,Auditor,,DEM,Barbour,Precinct 14,32,
John D. Perdue,Treasurer,,DEM,Barbour,Precinct 14,29,
Bobb Tabb,Commissioner of Agriculture,,DEM,Barbour,Precinct 14,3,
Joe Messineo,Commissioner of Agriculture,,DEM,Barbour,Precinct 14,6,
Walt Helmick,Commissioner of Agriculture,,DEM,Barbour,Precinct 14,10,
Steve Miller,Commissioner of Agriculture,,DEM,Barbour,Precinct 14,6,
Sally Shepherd ,Commissioner of Agriculture,,DEM,Barbour,Precinct 14,12,
"Darrell V. McGraw, Jr. ",Attorney General,,DEM,Barbour,Precinct 14,36,
Bob Williams,State Senate,14,DEM,Barbour,Precinct 14,35,
Mary M Poling ,House of Delegates,47,DEM,Barbour,Precinct 14,34,
Rick Santorum ,President ,,REP,Barbour,Precinct 15,2,
Ron Paul,President ,,REP,Barbour,Precinct 15,3,
"Charles ""Buddy"" Roemer",President ,,REP,Barbour,Precinct 15,0,
Newt Gingrich,President ,,REP,Barbour,Precinct 15,1,
Mitt Romney ,President ,,REP,Barbour,Precinct 15,15,
John R. Raese,US Senate,,REP,Barbour,Precinct 15,19,
David B McKinley ,US House,1,REP,Barbour,Precinct 15,19,
Ralph William Clark,Governor,,REP,Barbour,Precinct 15,1,
Bill Maloney,Governor,,REP,Barbour,Precinct 15,20,
Brian Savilla,Secretary of State,,REP,Barbour,Precinct 15,17,
Larry V. Faircloth,Auditor,,REP,Barbour,Precinct 15,17,
Mike Hall,Treasurer,,REP,Barbour,Precinct 15,8,
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Barbour,Precinct 15,9,
No Candidate Filed,Commissioner of Agriculture,,REP,Barbour,Precinct 15,0,
Patrick Morrisey,Attorney General,,REP,Barbour,Precinct 15,17,
No Candidate Filed,State Senate,,REP,Barbour,Precinct 15,0,
"John R. Rose, Sr. ",House of Delegates,47,REP,Barbour,Precinct 15,20,
Keith Judd,President ,,DEM,Barbour,Precinct 15,11,
Barack Obama,President ,,DEM,Barbour,Precinct 15,11,
Sheirl Fletcher,US Senate,,DEM,Barbour,Precinct 15,4,
Joe Manchin III,US Senate,,DEM,Barbour,Precinct 15,22,
Sue Thorn,US House,1,DEM,Barbour,Precinct 15,19,
Arne Moltis,Governor,,DEM,Barbour,Precinct 15,5,
Earl Ray Tomblin,Governor,,DEM,Barbour,Precinct 15,20,
Natalie E. Tennant,Secretary of State,,DEM,Barbour,Precinct 15,22,
Glen B. Gainer III,Auditor,,DEM,Barbour,Precinct 15,19,
John D. Perdue,Treasurer,,DEM,Barbour,Precinct 15,21,
Bobb Tabb,Commissioner of Agriculture,,DEM,Barbour,Precinct 15,4,
Joe Messineo,Commissioner of Agriculture,,DEM,Barbour,Precinct 15,3,
Walt Helmick,Commissioner of Agriculture,,DEM,Barbour,Precinct 15,10,
Steve Miller,Commissioner of Agriculture,,DEM,Barbour,Precinct 15,2,
Sally Shepherd ,Commissioner of Agriculture,,DEM,Barbour,Precinct 15,4,
"Darrell V. McGraw, Jr. ",Attorney General,,DEM,Barbour,Precinct 15,22,
Bob Williams,State Senate,14,DEM,Barbour,Precinct 15,21,
Mary M Poling ,House of Delegates,47,DEM,Barbour,Precinct 15,20,
Rick Santorum ,President ,,REP,Barbour,Precinct 16,2,
Ron Paul,President ,,REP,Barbour,Precinct 16,5,
"Charles ""Buddy"" Roemer",President ,,REP,Barbour,Precinct 16,0,
Newt Gingrich,President ,,REP,Barbour,Precinct 16,1,
Mitt Romney ,President ,,REP,Barbour,Precinct 16,18,
John R. Raese,US Senate,,REP,Barbour,Precinct 16,21,
David B McKinley ,US House,1,REP,Barbour,Precinct 16,22,
Ralph William Clark,Governor,,REP,Barbour,Precinct 16,6,
Bill Maloney,Governor,,REP,Barbour,Precinct 16,19,
Brian Savilla,Secretary of State,,REP,Barbour,Precinct 16,15,
Larry V. Faircloth,Auditor,,REP,Barbour,Precinct 16,19,
Mike Hall,Treasurer,,REP,Barbour,Precinct 16,10,
"Stephen R. ""Steve"" Connolly",Treasurer,,REP,Barbour,Precinct 16,9,
No Candidate Filed,Commissioner of Agriculture,,REP,Barbour,Precinct 16,0,
Patrick Morrisey,Attorney General,,REP,Barbour,Precinct 16,18,
No Candidate Filed,State Senate,,REP,Barbour,Precinct 16,0,
"John R. Rose, Sr. ",House of Delegates,47,REP,Barbour,Precinct 16,23,
Keith Judd,President ,,DEM,Barbour,Precinct 16,14,
Barack Obama,President ,,DEM,Barbour,Precinct 16,33,
Sheirl Fletcher,US Senate,,DEM,Barbour,Precinct 16,8,
Joe Manchin III,US Senate,,DEM,Barbour,Precinct 16,45,
Sue Thorn,US House,1,DEM,Barbour,Precinct 16,39,
Arne Moltis,Governor,,DEM,Barbour,Precinct 16,9,
Earl Ray Tomblin,Governor,,DEM,Barbour,Precinct 16,44,
Natalie E. Tennant,Secretary of State,,DEM,Barbour,Precinct 16,48,
Glen B. Gainer III,Auditor,,DEM,Barbour,Precinct 16,44,
John D. Perdue,Treasurer,,DEM,Barbour,Precinct 16,46,
Bobb Tabb,Commissioner of Agriculture,,DEM,Barbour,Precinct 16,6,
Joe Messineo,Commissioner of Agriculture,,DEM,Barbour,Precinct 16,8,
Walt Helmick,Commissioner of Agriculture,,DEM,Barbour,Precinct 16,11,
Steve Miller,Commissioner of Agriculture,,DEM,Barbour,Precinct 16,16,
Sally Shepherd ,Commissioner of Agriculture,,DEM,Barbour,Precinct 16,7,
"Darrell V. McGraw, Jr. ",Attorney General,,DEM,Barbour,Precinct 16,50,
Bob Williams,State Senate,14,DEM,Barbour,Precinct 16,45,
Mary M Poling ,House of Delegates,47,DEM,Barbour,Precinct 16,46,
