year,election,office,party,district,candidate,county,votes,winner
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Hampshire,982,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Hardy,746,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Jackson,"1,183",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Jefferson,"1,640",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Kanawha,"10,948",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Lewis,"1,086",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Mason,"1,072",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Morgan,375,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Pendleton,535,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Putnam,"2,421",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Randolph,"2,522",
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Roane,741,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Upshur,992,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Wirt,348,
2002,primary,U.S. House of Representatives,D,2,Margaret L. Workman,Totals,"29,888",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Berkeley,"3,341",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Braxton,463,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Calhoun,323,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Clay,368,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Hampshire,929,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Hardy,273,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Jackson,"2,231",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Jefferson,"1,272",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Kanawha,"9,295",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Lewis,"1,435",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Mason,"1,818",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Morgan,"1,514",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Pendleton,492,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Putnam,"3,176",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Randolph,994,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Roane,"1,410",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Upshur,"2,814",
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Wirt,507,
2002,primary,U.S. House of Representatives,R,2,Shelley Moore Capito,Totals,"32,655",1
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Boone,"5,185",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Cabell,"8,500",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Fayette,"5,666",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Greenbrier,"3,971",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Lincoln,"3,328",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Logan,"5,207",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",McDowell,"2,705",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Mercer,"5,225",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Mingo,"6,919",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Monroe,"1,793",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Nicholas,"2,909",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Pocahontas,"1,080",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Raleigh,"7,213",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Summers,"2,299",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Wayne,"5,859",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Webster,"1,729",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Wyoming,"3,067",
2002,primary,U.S. House of Representatives,D,3,"Nick Joe Rahall, II",Totals,"72,655",1
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Boone,988,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Cabell,"1,180",
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Fayette,"1,203",
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Greenbrier,743,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Lincoln,339,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Logan,940,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,McDowell,243,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Mercer,909,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Mingo,490,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Monroe,215,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Nicholas,647,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Pocahontas,132,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Raleigh,"1,550",
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Summers,283,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Wayne,645,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Webster,172,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Wyoming,431,
2002,primary,U.S. House of Representatives,D,3,Theodore W. Hamb,Totals,"11,110",
