year,election,office,party,candidate,county,votes,winner
2000,primary,U.S. President,D,Al Gore,Brooke,"2,705",
2000,primary,U.S. President,D,Al Gore,Cabell,"8,168",
2000,primary,U.S. President,D,Al Gore,Calhoun,859,
2000,primary,U.S. President,D,Al Gore,Clay,"1,624",
2000,primary,U.S. President,D,Al Gore,Doddridge,318,
2000,primary,U.S. President,D,Al Gore,Fayette,"5,723",
2000,primary,U.S. President,D,Al Gore,Gilmer,"1,163",
2000,primary,U.S. President,D,Al Gore,Grant,224,
2000,primary,U.S. President,D,Al Gore,Greenbrier,"3,488",
2000,primary,U.S. President,D,Al Gore,Hampshire,"1,386",
2000,primary,U.S. President,D,Al Gore,Hancock,"4,075",
2000,primary,U.S. President,D,Al Gore,Hardy,"1,233",
2000,primary,U.S. President,D,Al Gore,Harrison,"9,247",
2000,primary,U.S. President,D,Al Gore,Jackson,"2,849",
2000,primary,U.S. President,D,Al Gore,Jefferson,"2,409",
2000,primary,U.S. President,D,Al Gore,Kanawha,"21,253",
2000,primary,U.S. President,D,Al Gore,Lewis,"1,408",
2000,primary,U.S. President,D,Al Gore,Lincoln,"3,025",
2000,primary,U.S. President,D,Al Gore,Logan,"5,917",
2000,primary,U.S. President,D,Al Gore,Marion,"9,059",
2000,primary,U.S. President,D,Al Gore,Marshall,"3,015",
2000,primary,U.S. President,D,Al Gore,Mason,"3,404",
2000,primary,U.S. President,D,Al Gore,McDowell,"3,793",
2000,primary,U.S. President,D,Al Gore,Mercer,"5,894",
2000,primary,U.S. President,D,Al Gore,Mineral,"1,617",
2000,primary,U.S. President,D,Al Gore,Mingo,"5,798",
2000,primary,U.S. President,D,Al Gore,Monongalia,"6,451",
2000,primary,U.S. President,D,Al Gore,Monroe,"1,511",
2000,primary,U.S. President,D,Al Gore,Morgan,845,
2000,primary,U.S. President,D,Al Gore,Nicholas,"1,389",
2000,primary,U.S. President,D,Al Gore,Ohio,"4,569",
2000,primary,U.S. President,D,Al Gore,Pendleton,907,
2000,primary,U.S. President,D,Al Gore,Pleasants,847,
2000,primary,U.S. President,D,Al Gore,Pocahontas,"1,091",
2000,primary,U.S. President,D,Al Gore,Preston,"2,162",
2000,primary,U.S. President,D,Al Gore,Putnam,"4,490",
2000,primary,U.S. President,D,Al Gore,Raleigh,"6,519",
2000,primary,U.S. President,D,Al Gore,Randolph,"3,365",
2000,primary,U.S. President,D,Al Gore,Ritchie,529,
2000,primary,U.S. President,D,Al Gore,Roane,"1,505",
2000,primary,U.S. President,D,Al Gore,Summers,"2,105",
2000,primary,U.S. President,D,Al Gore,Taylor,"1,838",
2000,primary,U.S. President,D,Al Gore,Tucker,"1,021",
2000,primary,U.S. President,D,Al Gore,Tyler,513,
2000,primary,U.S. President,D,Al Gore,Upshur,"1,281",
2000,primary,U.S. President,D,Al Gore,Wayne,"5,671",
2000,primary,U.S. President,D,Al Gore,Webster,"1,818",
2000,primary,U.S. President,D,Al Gore,Wetzel,"2,066",
2000,primary,U.S. President,D,Al Gore,Wirt,625,
2000,primary,U.S. President,D,Al Gore,Wood,"4,981",
2000,primary,U.S. President,D,Al Gore,Wyoming,"3,206",
2000,primary,U.S. President,D,Al Gore,Totals,"182,403",1
2000,primary,U.S. President,D,Angus Wheeler McDonald,Barbour,166,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Berkeley,422,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Boone,435,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Braxton,390,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Brooke,383,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Cabell,536,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Calhoun,118,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Clay,219,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Doddridge,59,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Fayette,607,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Gilmer,180,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Grant,20,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Greenbrier,516,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Hampshire,220,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Hancock,406,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Hardy,159,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Harrison,878,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Jackson,221,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Jefferson,470,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Kanawha,"1,438",
2000,primary,U.S. President,D,Angus Wheeler McDonald,Lewis,158,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Lincoln,309,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Logan,532,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Marion,937,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Marshall,511,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Mason,401,
2000,primary,U.S. President,D,Angus Wheeler McDonald,McDowell,374,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Mercer,675,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Mineral,205,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Mingo,379,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Monongalia,709,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Monroe,154,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Morgan,82,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Nicholas,459,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Ohio,371,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Pendleton,118,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Pleasants,91,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Pocahontas,120,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Preston,359,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Putnam,405,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Raleigh,646,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Randolph,426,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Ritchie,67,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Roane,134,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Summers,229,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Taylor,175,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Tucker,168,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Tyler,85,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Upshur,109,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Wayne,603,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Webster,308,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Wetzel,280,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Wirt,103,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Wood,427,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Wyoming,422,
2000,primary,U.S. President,D,Angus Wheeler McDonald,Totals,"19,374",
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Barbour,36,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Berkeley,123,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Boone,97,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Braxton,69,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Brooke,96,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Cabell,170,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Calhoun,19,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Clay,56,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Doddridge,2,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Fayette,184,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Gilmer,41,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Grant,10,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Greenbrier,115,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Hampshire,61,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Hancock,164,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Hardy,72,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Harrison,145,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Jackson,41,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Jefferson,39,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Kanawha,400,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Lewis,51,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Lincoln,65,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Logan,115,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Marion,211,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Marshall,135,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Mason,72,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",McDowell,92,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Mercer,205,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Mineral,43,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Mingo,93,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Monongalia,163,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Monroe,57,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Morgan,7,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Nicholas,88,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Ohio,164,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Pendleton,27,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Pleasants,25,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Pocahontas,34,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Preston,89,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Putnam,107,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Raleigh,211,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Randolph,105,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Ritchie,15,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Roane,33,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Summers,64,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Taylor,32,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Tucker,31,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Tyler,19,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Upshur,30,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Wayne,128,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Webster,51,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Wetzel,86,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Wirt,23,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Wood,141,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Wyoming,71,
2000,primary,U.S. President,D,"Lyndon H. LaRouche, Jr.",Totals,"4,823",
2000,primary,U.S. President,R,Gary Bauer,Barbour,26,
2000,primary,U.S. President,R,Gary Bauer,Berkeley,40,
2000,primary,U.S. President,R,Gary Bauer,Boone,8,
2000,primary,U.S. President,R,Gary Bauer,Braxton,9,
2000,primary,U.S. President,R,Gary Bauer,Brooke,11,
2000,primary,U.S. President,R,Gary Bauer,Cabell,65,
2000,primary,U.S. President,R,Gary Bauer,Calhoun,3,
2000,primary,U.S. President,R,Gary Bauer,Clay,8,
2000,primary,U.S. President,R,Gary Bauer,Doddridge,14,
2000,primary,U.S. President,R,Gary Bauer,Fayette,15,
2000,primary,U.S. President,R,Gary Bauer,Gilmer,13,
2000,primary,U.S. President,R,Gary Bauer,Grant,24,
2000,primary,U.S. President,R,Gary Bauer,Greenbrier,15,
2000,primary,U.S. President,R,Gary Bauer,Hampshire,10,
2000,primary,U.S. President,R,Gary Bauer,Hancock,20,
2000,primary,U.S. President,R,Gary Bauer,Hardy,4,
2000,primary,U.S. President,R,Gary Bauer,Harrison,37,
2000,primary,U.S. President,R,Gary Bauer,Jackson,44,
2000,primary,U.S. President,R,Gary Bauer,Jefferson,19,
2000,primary,U.S. President,R,Gary Bauer,Kanawha,130,
2000,primary,U.S. President,R,Gary Bauer,Lewis,29,
2000,primary,U.S. President,R,Gary Bauer,Lincoln,9,
2000,primary,U.S. President,R,Gary Bauer,Logan,7,
2000,primary,U.S. President,R,Gary Bauer,Marion,38,
2000,primary,U.S. President,R,Gary Bauer,Marshall,42,
2000,primary,U.S. President,R,Gary Bauer,Mason,37,
2000,primary,U.S. President,R,Gary Bauer,McDowell,5,
2000,primary,U.S. President,R,Gary Bauer,Mercer,19,
2000,primary,U.S. President,R,Gary Bauer,Mineral,25,
2000,primary,U.S. President,R,Gary Bauer,Mingo,4,
2000,primary,U.S. President,R,Gary Bauer,Monongalia,38,
2000,primary,U.S. President,R,Gary Bauer,Monroe,10,
2000,primary,U.S. President,R,Gary Bauer,Morgan,26,
2000,primary,U.S. President,R,Gary Bauer,Nicholas,10,
2000,primary,U.S. President,R,Gary Bauer,Ohio,34,
2000,primary,U.S. President,R,Gary Bauer,Pendleton,5,
2000,primary,U.S. President,R,Gary Bauer,Pleasants,7,
2000,primary,U.S. President,R,Gary Bauer,Pocahontas,19,
2000,primary,U.S. President,R,Gary Bauer,Preston,64,
2000,primary,U.S. President,R,Gary Bauer,Putnam,49,
2000,primary,U.S. President,R,Gary Bauer,Raleigh,27,
2000,primary,U.S. President,R,Gary Bauer,Randolph,8,
2000,primary,U.S. President,R,Gary Bauer,Ritchie,17,
2000,primary,U.S. President,R,Gary Bauer,Roane,19,
2000,primary,U.S. President,R,Gary Bauer,Summers,9,
2000,primary,U.S. President,R,Gary Bauer,Taylor,11,
2000,primary,U.S. President,R,Gary Bauer,Tucker,12,
2000,primary,U.S. President,R,Gary Bauer,Tyler,27,
2000,primary,U.S. President,R,Gary Bauer,Upshur,46,
2000,primary,U.S. President,R,Gary Bauer,Wayne,36,
2000,primary,U.S. President,R,Gary Bauer,Webster,6,
2000,primary,U.S. President,R,Gary Bauer,Wetzel,13,
2000,primary,U.S. President,R,Gary Bauer,Wirt,12,
2000,primary,U.S. President,R,Gary Bauer,Wood,43,
2000,primary,U.S. President,R,Gary Bauer,Wyoming,12,
2000,primary,U.S. President,R,Gary Bauer,Totals,"1,290",
2000,primary,U.S. President,R,George W. Bush,Barbour,"1,188",
2000,primary,U.S. President,R,George W. Bush,Berkeley,"2,949",
2000,primary,U.S. President,R,George W. Bush,Boone,504,
2000,primary,U.S. President,R,George W. Bush,Braxton,464,
2000,primary,U.S. President,R,George W. Bush,Brooke,701,
2000,primary,U.S. President,R,George W. Bush,Cabell,"4,721",
2000,primary,U.S. President,R,George W. Bush,Calhoun,362,
2000,primary,U.S. President,R,George W. Bush,Clay,388,
2000,primary,U.S. President,R,George W. Bush,Doddridge,"1,044",
2000,primary,U.S. President,R,George W. Bush,Fayette,842,
2000,primary,U.S. President,R,George W. Bush,Gilmer,371,
2000,primary,U.S. President,R,George W. Bush,Grant,"2,061",
2000,primary,U.S. President,R,George W. Bush,Greenbrier,"1,154",
2000,primary,U.S. President,R,George W. Bush,Hampshire,697,
2000,primary,U.S. President,R,George W. Bush,Hancock,"1,262",
2000,primary,U.S. President,R,George W. Bush,Hardy,446,
2000,primary,U.S. President,R,George W. Bush,Harrison,"2,876",
2000,primary,U.S. President,R,George W. Bush,Jackson,"2,843",
2000,primary,U.S. President,R,George W. Bush,Jefferson,"1,184",
2000,primary,U.S. President,R,George W. Bush,Kanawha,"10,556",
2000,primary,U.S. President,R,George W. Bush,Lewis,"1,094",
2000,primary,U.S. President,R,George W. Bush,Lincoln,658,
2000,primary,U.S. President,R,George W. Bush,Logan,332,
2000,primary,U.S. President,R,George W. Bush,Marion,"2,248",
2000,primary,U.S. President,R,George W. Bush,Marshall,"1,790",
2000,primary,U.S. President,R,George W. Bush,Mason,"2,428",
2000,primary,U.S. President,R,George W. Bush,McDowell,223,
2000,primary,U.S. President,R,George W. Bush,Mercer,"1,810",
2000,primary,U.S. President,R,George W. Bush,Mineral,"1,980",
2000,primary,U.S. President,R,George W. Bush,Mingo,311,
2000,primary,U.S. President,R,George W. Bush,Monongalia,"2,685",
2000,primary,U.S. President,R,George W. Bush,Monroe,806,
2000,primary,U.S. President,R,George W. Bush,Morgan,"1,274",
2000,primary,U.S. President,R,George W. Bush,Nicholas,890,
2000,primary,U.S. President,R,George W. Bush,Ohio,"3,029",
2000,primary,U.S. President,R,George W. Bush,Pendleton,490,
2000,primary,U.S. President,R,George W. Bush,Pleasants,673,
2000,primary,U.S. President,R,George W. Bush,Pocahontas,638,
2000,primary,U.S. President,R,George W. Bush,Preston,"2,832",
2000,primary,U.S. President,R,George W. Bush,Putnam,"3,515",
2000,primary,U.S. President,R,George W. Bush,Raleigh,"1,820",
2000,primary,U.S. President,R,George W. Bush,Randolph,864,
2000,primary,U.S. President,R,George W. Bush,Ritchie,"1,400",
2000,primary,U.S. President,R,George W. Bush,Roane,"1,277",
2000,primary,U.S. President,R,George W. Bush,Summers,379,
2000,primary,U.S. President,R,George W. Bush,Taylor,899,
2000,primary,U.S. President,R,George W. Bush,Tucker,604,
2000,primary,U.S. President,R,George W. Bush,Tyler,"1,370",
2000,primary,U.S. President,R,George W. Bush,Upshur,"2,146",
2000,primary,U.S. President,R,George W. Bush,Wayne,"1,794",
2000,primary,U.S. President,R,George W. Bush,Webster,157,
2000,primary,U.S. President,R,George W. Bush,Wetzel,697,
2000,primary,U.S. President,R,George W. Bush,Wirt,506,
2000,primary,U.S. President,R,George W. Bush,Wood,"6,144",
2000,primary,U.S. President,R,George W. Bush,Wyoming,674,
2000,primary,U.S. President,R,George W. Bush,Totals,"87,050",1
2000,primary,U.S. President,R,Steve Forbes,Barbour,24,
2000,primary,U.S. President,R,Steve Forbes,Berkeley,51,
2000,primary,U.S. President,R,Steve Forbes,Boone,8,
2000,primary,U.S. President,R,Steve Forbes,Braxton,10,
2000,primary,U.S. President,R,Steve Forbes,Brooke,17,
2000,primary,U.S. President,R,Steve Forbes,Cabell,101,
2000,primary,U.S. President,R,Steve Forbes,Calhoun,9,
2000,primary,U.S. President,R,Steve Forbes,Clay,6,
2000,primary,U.S. President,R,Steve Forbes,Doddridge,16,
2000,primary,U.S. President,R,Steve Forbes,Fayette,17,
2000,primary,U.S. President,R,Steve Forbes,Gilmer,10,
2000,primary,U.S. President,R,Steve Forbes,Grant,32,
2000,primary,U.S. President,R,Steve Forbes,Greenbrier,22,
2000,primary,U.S. President,R,Steve Forbes,Hampshire,9,
2000,primary,U.S. President,R,Steve Forbes,Hancock,45,
2000,primary,U.S. President,R,Steve Forbes,Hardy,3,
2000,primary,U.S. President,R,Steve Forbes,Harrison,76,
2000,primary,U.S. President,R,Steve Forbes,Jackson,43,
2000,primary,U.S. President,R,Steve Forbes,Jefferson,21,
2000,primary,U.S. President,R,Steve Forbes,Kanawha,255,
2000,primary,U.S. President,R,Steve Forbes,Lewis,26,
2000,primary,U.S. President,R,Steve Forbes,Lincoln,7,
2000,primary,U.S. President,R,Steve Forbes,Logan,21,
2000,primary,U.S. President,R,Steve Forbes,Marion,38,
2000,primary,U.S. President,R,Steve Forbes,Marshall,47,
2000,primary,U.S. President,R,Steve Forbes,Mason,47,
2000,primary,U.S. President,R,Steve Forbes,McDowell,2,
2000,primary,U.S. President,R,Steve Forbes,Mercer,28,
2000,primary,U.S. President,R,Steve Forbes,Mineral,20,
2000,primary,U.S. President,R,Steve Forbes,Mingo,0,
2000,primary,U.S. President,R,Steve Forbes,Monongalia,85,
2000,primary,U.S. President,R,Steve Forbes,Monroe,9,
2000,primary,U.S. President,R,Steve Forbes,Morgan,16,
2000,primary,U.S. President,R,Steve Forbes,Nicholas,12,
2000,primary,U.S. President,R,Steve Forbes,Ohio,96,
2000,primary,U.S. President,R,Steve Forbes,Pendleton,4,
2000,primary,U.S. President,R,Steve Forbes,Pleasants,9,
2000,primary,U.S. President,R,Steve Forbes,Pocahontas,14,
2000,primary,U.S. President,R,Steve Forbes,Preston,61,
2000,primary,U.S. President,R,Steve Forbes,Putnam,45,
2000,primary,U.S. President,R,Steve Forbes,Raleigh,24,
2000,primary,U.S. President,R,Steve Forbes,Randolph,17,
2000,primary,U.S. President,R,Steve Forbes,Ritchie,25,
2000,primary,U.S. President,R,Steve Forbes,Roane,29,
2000,primary,U.S. President,R,Steve Forbes,Summers,4,
2000,primary,U.S. President,R,Steve Forbes,Taylor,12,
2000,primary,U.S. President,R,Steve Forbes,Tucker,7,
2000,primary,U.S. President,R,Steve Forbes,Tyler,23,
2000,primary,U.S. President,R,Steve Forbes,Upshur,50,
2000,primary,U.S. President,R,Steve Forbes,Wayne,27,
2000,primary,U.S. President,R,Steve Forbes,Webster,6,
2000,primary,U.S. President,R,Steve Forbes,Wetzel,10,
2000,primary,U.S. President,R,Steve Forbes,Wirt,11,
2000,primary,U.S. President,R,Steve Forbes,Wood,123,
2000,primary,U.S. President,R,Steve Forbes,Wyoming,3,
2000,primary,U.S. President,R,Steve Forbes,Totals,"1,733",
2000,primary,U.S. President,R,Alan Keyes,Barbour,60,
2000,primary,U.S. President,R,Alan Keyes,Berkeley,186,
2000,primary,U.S. President,R,Alan Keyes,Boone,27,
2000,primary,U.S. President,R,Alan Keyes,Braxton,16,
2000,primary,U.S. President,R,Alan Keyes,Brooke,72,
2000,primary,U.S. President,R,Alan Keyes,Cabell,325,
2000,primary,U.S. President,R,Alan Keyes,Calhoun,8,
2000,primary,U.S. President,R,Alan Keyes,Clay,24,
2000,primary,U.S. President,R,Alan Keyes,Doddridge,61,
2000,primary,U.S. President,R,Alan Keyes,Fayette,77,
2000,primary,U.S. President,R,Alan Keyes,Gilmer,9,
2000,primary,U.S. President,R,Alan Keyes,Grant,75,
2000,primary,U.S. President,R,Alan Keyes,Greenbrier,63,
2000,primary,U.S. President,R,Alan Keyes,Hampshire,38,
2000,primary,U.S. President,R,Alan Keyes,Hancock,136,
2000,primary,U.S. President,R,Alan Keyes,Hardy,24,
2000,primary,U.S. President,R,Alan Keyes,Harrison,185,
2000,primary,U.S. President,R,Alan Keyes,Jackson,107,
2000,primary,U.S. President,R,Alan Keyes,Jefferson,115,
2000,primary,U.S. President,R,Alan Keyes,Kanawha,691,
2000,primary,U.S. President,R,Alan Keyes,Lewis,54,
2000,primary,U.S. President,R,Alan Keyes,Lincoln,25,
2000,primary,U.S. President,R,Alan Keyes,Logan,25,
2000,primary,U.S. President,R,Alan Keyes,Marion,154,
2000,primary,U.S. President,R,Alan Keyes,Marshall,157,
2000,primary,U.S. President,R,Alan Keyes,Mason,85,
2000,primary,U.S. President,R,Alan Keyes,McDowell,10,
2000,primary,U.S. President,R,Alan Keyes,Mercer,99,
2000,primary,U.S. President,R,Alan Keyes,Mineral,123,
2000,primary,U.S. President,R,Alan Keyes,Mingo,19,
2000,primary,U.S. President,R,Alan Keyes,Monongalia,243,
2000,primary,U.S. President,R,Alan Keyes,Monroe,27,
2000,primary,U.S. President,R,Alan Keyes,Morgan,80,
2000,primary,U.S. President,R,Alan Keyes,Nicholas,45,
2000,primary,U.S. President,R,Alan Keyes,Ohio,226,
2000,primary,U.S. President,R,Alan Keyes,Pendleton,23,
2000,primary,U.S. President,R,Alan Keyes,Pleasants,37,
2000,primary,U.S. President,R,Alan Keyes,Pocahontas,31,
