year,election,office,party,district,candidate,county,votes,winner
2000,general,U.S. President,Libertarian,,Harry Browne,Lincoln,19,
2000,general,U.S. President,Libertarian,,Harry Browne,Logan,47,
2000,general,U.S. President,Libertarian,,Harry Browne,Marion,61,
2000,general,U.S. President,Libertarian,,Harry Browne,Marshall,49,
2000,general,U.S. President,Libertarian,,Harry Browne,Mason,32,
2000,general,U.S. President,Libertarian,,Harry Browne,McDowell,9,
2000,general,U.S. President,Libertarian,,Harry Browne,Mercer,35,
2000,general,U.S. President,Libertarian,,Harry Browne,Mineral,20,
2000,general,U.S. President,Libertarian,,Harry Browne,Mingo,17,
2000,general,U.S. President,Libertarian,,Harry Browne,Monongalia,122,
2000,general,U.S. President,Libertarian,,Harry Browne,Monroe,8,
2000,general,U.S. President,Libertarian,,Harry Browne,Morgan,21,
2000,general,U.S. President,Libertarian,,Harry Browne,Nicholas,23,
2000,general,U.S. President,Libertarian,,Harry Browne,Ohio,76,
2000,general,U.S. President,Libertarian,,Harry Browne,Pendleton,6,
2000,general,U.S. President,Libertarian,,Harry Browne,Pleasants,14,
2000,general,U.S. President,Libertarian,,Harry Browne,Pocahontas,10,
2000,general,U.S. President,Libertarian,,Harry Browne,Preston,32,
2000,general,U.S. President,Libertarian,,Harry Browne,Putnam,49,
2000,general,U.S. President,Libertarian,,Harry Browne,Raleigh,43,
2000,general,U.S. President,Libertarian,,Harry Browne,Randolph,36,
2000,general,U.S. President,Libertarian,,Harry Browne,Ritchie,6,
2000,general,U.S. President,Libertarian,,Harry Browne,Roane,13,
2000,general,U.S. President,Libertarian,,Harry Browne,Summers,14,
2000,general,U.S. President,Libertarian,,Harry Browne,Taylor,13,
2000,general,U.S. President,Libertarian,,Harry Browne,Tucker,13,
2000,general,U.S. President,Libertarian,,Harry Browne,Tyler,13,
2000,general,U.S. President,Libertarian,,Harry Browne,Upshur,36,
2000,general,U.S. President,Libertarian,,Harry Browne,Wayne,36,
2000,general,U.S. President,Libertarian,,Harry Browne,Webster,6,
2000,general,U.S. President,Libertarian,,Harry Browne,Wetzel,13,
2000,general,U.S. President,Libertarian,,Harry Browne,Wirt,9,
2000,general,U.S. President,Libertarian,,Harry Browne,Wood,78,
2000,general,U.S. President,Libertarian,,Harry Browne,Wyoming,24,
2000,general,U.S. President,Natural Law,,John Hagelin,Totals,367,
2000,general,U.S. President,Natural Law,,John Hagelin,Barbour,8,
2000,general,U.S. President,Natural Law,,John Hagelin,Berkeley,17,
2000,general,U.S. President,Natural Law,,John Hagelin,Boone,4,
2000,general,U.S. President,Natural Law,,John Hagelin,Braxton,4,
2000,general,U.S. President,Natural Law,,John Hagelin,Brooke,7,
2000,general,U.S. President,Natural Law,,John Hagelin,Cabell,28,
2000,general,U.S. President,Natural Law,,John Hagelin,Calhoun,4,
2000,general,U.S. President,Natural Law,,John Hagelin,Clay,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Doddridge,0,
2000,general,U.S. President,Natural Law,,John Hagelin,Fayette,9,
2000,general,U.S. President,Natural Law,,John Hagelin,Gilmer,1,
2000,general,U.S. President,Natural Law,,John Hagelin,Grant,3,
2000,general,U.S. President,Natural Law,,John Hagelin,Greenbrier,6,
2000,general,U.S. President,Natural Law,,John Hagelin,Hampshire,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Hancock,10,
2000,general,U.S. President,Natural Law,,John Hagelin,Hardy,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Harrison,13,
2000,general,U.S. President,Natural Law,,John Hagelin,Jackson,3,
2000,general,U.S. President,Natural Law,,John Hagelin,Jefferson,17,
2000,general,U.S. President,Natural Law,,John Hagelin,Kanawha,24,
2000,general,U.S. President,Natural Law,,John Hagelin,Lewis,3,
2000,general,U.S. President,Natural Law,,John Hagelin,Lincoln,4,
2000,general,U.S. President,Natural Law,,John Hagelin,Logan,15,
2000,general,U.S. President,Natural Law,,John Hagelin,Marion,12,
2000,general,U.S. President,Natural Law,,John Hagelin,Marshall,9,
2000,general,U.S. President,Natural Law,,John Hagelin,Mason,7,
2000,general,U.S. President,Natural Law,,John Hagelin,McDowell,10,
2000,general,U.S. President,Natural Law,,John Hagelin,Mercer,12,
2000,general,U.S. President,Natural Law,,John Hagelin,Mineral,6,
2000,general,U.S. President,Natural Law,,John Hagelin,Mingo,8,
2000,general,U.S. President,Natural Law,,John Hagelin,Monongalia,13,
2000,general,U.S. President,Natural Law,,John Hagelin,Monroe,4,
2000,general,U.S. President,Natural Law,,John Hagelin,Morgan,7,
2000,general,U.S. President,Natural Law,,John Hagelin,Nicholas,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Ohio,10,
2000,general,U.S. President,Natural Law,,John Hagelin,Pendleton,1,
2000,general,U.S. President,Natural Law,,John Hagelin,Pleasants,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Pocahontas,0,
2000,general,U.S. President,Natural Law,,John Hagelin,Preston,10,
2000,general,U.S. President,Natural Law,,John Hagelin,Putnam,8,
2000,general,U.S. President,Natural Law,,John Hagelin,Raleigh,9,
2000,general,U.S. President,Natural Law,,John Hagelin,Randolph,5,
2000,general,U.S. President,Natural Law,,John Hagelin,Ritchie,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Roane,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Summers,0,
2000,general,U.S. President,Natural Law,,John Hagelin,Taylor,1,
2000,general,U.S. President,Natural Law,,John Hagelin,Tucker,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Tyler,0,
2000,general,U.S. President,Natural Law,,John Hagelin,Upshur,8,
2000,general,U.S. President,Natural Law,,John Hagelin,Wayne,10,
2000,general,U.S. President,Natural Law,,John Hagelin,Webster,3,
2000,general,U.S. President,Natural Law,,John Hagelin,Wetzel,2,
2000,general,U.S. President,Natural Law,,John Hagelin,Wirt,1,
2000,general,U.S. President,Natural Law,,John Hagelin,Wood,13,
2000,general,U.S. President,Natural Law,,John Hagelin,Wyoming,2,
2000,general,U.S. President,Reform,,Pat Buchanan,Totals,3169,
2000,general,U.S. President,Reform,,Pat Buchanan,Barbour,20,
2000,general,U.S. President,Reform,,Pat Buchanan,Berkeley,76,
2000,general,U.S. President,Reform,,Pat Buchanan,Boone,29,
2000,general,U.S. President,Reform,,Pat Buchanan,Braxton,10,
2000,general,U.S. President,Reform,,Pat Buchanan,Brooke,269,
2000,general,U.S. President,Reform,,Pat Buchanan,Cabell,75,
2000,general,U.S. President,Reform,,Pat Buchanan,Calhoun,4,
2000,general,U.S. President,Reform,,Pat Buchanan,Clay,13,
2000,general,U.S. President,Reform,,Pat Buchanan,Doddridge,10,
2000,general,U.S. President,Reform,,Pat Buchanan,Fayette,54,
2000,general,U.S. President,Reform,,Pat Buchanan,Gilmer,15,
2000,general,U.S. President,Reform,,Pat Buchanan,Grant,20,
2000,general,U.S. President,Reform,,Pat Buchanan,Greenbrier,40,
2000,general,U.S. President,Reform,,Pat Buchanan,Hampshire,36,
2000,general,U.S. President,Reform,,Pat Buchanan,Hancock,390,
2000,general,U.S. President,Reform,,Pat Buchanan,Hardy,15,
2000,general,U.S. President,Reform,,Pat Buchanan,Harrison,104,
2000,general,U.S. President,Reform,,Pat Buchanan,Jackson,43,
2000,general,U.S. President,Reform,,Pat Buchanan,Jefferson,41,
2000,general,U.S. President,Reform,,Pat Buchanan,Kanawha,160,
2000,general,U.S. President,Reform,,Pat Buchanan,Lewis,33,
2000,general,U.S. President,Reform,,Pat Buchanan,Lincoln,29,
2000,general,U.S. President,Reform,,Pat Buchanan,Logan,28,
2000,general,U.S. President,Reform,,Pat Buchanan,Marion,95,
2000,general,U.S. President,Reform,,Pat Buchanan,Marshall,265,
2000,general,U.S. President,Reform,,Pat Buchanan,Mason,53,
2000,general,U.S. President,Reform,,Pat Buchanan,McDowell,24,
2000,general,U.S. President,Reform,,Pat Buchanan,Mercer,48,
2000,general,U.S. President,Reform,,Pat Buchanan,Mineral,49,
2000,general,U.S. President,Reform,,Pat Buchanan,Mingo,29,
2000,general,U.S. President,Reform,,Pat Buchanan,Monongalia,89,
2000,general,U.S. President,Reform,,Pat Buchanan,Monroe,14,
2000,general,U.S. President,Reform,,Pat Buchanan,Morgan,18,
2000,general,U.S. President,Reform,,Pat Buchanan,Nicholas,25,
2000,general,U.S. President,Reform,,Pat Buchanan,Ohio,227,
2000,general,U.S. President,Reform,,Pat Buchanan,Pendleton,9,
2000,general,U.S. President,Reform,,Pat Buchanan,Pleasants,15,
2000,general,U.S. President,Reform,,Pat Buchanan,Pocahontas,26,
2000,general,U.S. President,Reform,,Pat Buchanan,Preston,65,
2000,general,U.S. President,Reform,,Pat Buchanan,Putnam,54,
2000,general,U.S. President,Reform,,Pat Buchanan,Raleigh,76,
2000,general,U.S. President,Reform,,Pat Buchanan,Randolph,26,
2000,general,U.S. President,Reform,,Pat Buchanan,Ritchie,16,
2000,general,U.S. President,Reform,,Pat Buchanan,Roane,11,
2000,general,U.S. President,Reform,,Pat Buchanan,Summers,15,
2000,general,U.S. President,Reform,,Pat Buchanan,Taylor,19,
2000,general,U.S. President,Reform,,Pat Buchanan,Tucker,27,
2000,general,U.S. President,Reform,,Pat Buchanan,Tyler,39,
2000,general,U.S. President,Reform,,Pat Buchanan,Upshur,14,
2000,general,U.S. President,Reform,,Pat Buchanan,Wayne,80,
2000,general,U.S. President,Reform,,Pat Buchanan,Webster,15,
2000,general,U.S. President,Reform,,Pat Buchanan,Wetzel,81,
2000,general,U.S. President,Reform,,Pat Buchanan,Wirt,15,
2000,general,U.S. President,Reform,,Pat Buchanan,Wood,92,
2000,general,U.S. President,Reform,,Pat Buchanan,Wyoming,24,
2000,general,U.S. President,Green,,Ralph Nader,Totals,10680,
2000,general,U.S. President,Green,,Ralph Nader,Barbour,89,
2000,general,U.S. President,Green,,Ralph Nader,Berkeley,414,
2000,general,U.S. President,Green,,Ralph Nader,Boone,84,
2000,general,U.S. President,Green,,Ralph Nader,Braxton,47,
2000,general,U.S. President,Green,,Ralph Nader,Brooke,228,
2000,general,U.S. President,Green,,Ralph Nader,Cabell,605,
2000,general,U.S. President,Green,,Ralph Nader,Calhoun,63,
2000,general,U.S. President,Green,,Ralph Nader,Clay,50,
2000,general,U.S. President,Green,,Ralph Nader,Doddridge,68,
2000,general,U.S. President,Green,,Ralph Nader,Fayette,239,
2000,general,U.S. President,Green,,Ralph Nader,Gilmer,66,
2000,general,U.S. President,Green,,Ralph Nader,Grant,39,
2000,general,U.S. President,Green,,Ralph Nader,Greenbrier,235,
2000,general,U.S. President,Green,,Ralph Nader,Hampshire,97,
2000,general,U.S. President,Green,,Ralph Nader,Hancock,329,
2000,general,U.S. President,Green,,Ralph Nader,Hardy,44,
2000,general,U.S. President,Green,,Ralph Nader,Harrison,427,
2000,general,U.S. President,Green,,Ralph Nader,Jackson,166,
2000,general,U.S. President,Green,,Ralph Nader,Jefferson,359,
2000,general,U.S. President,Green,,Ralph Nader,Kanawha,948,
2000,general,U.S. President,Green,,Ralph Nader,Lewis,114,
2000,general,U.S. President,Green,,Ralph Nader,Lincoln,84,
2000,general,U.S. President,Green,,Ralph Nader,Logan,88,
2000,general,U.S. President,Green,,Ralph Nader,Marion,418,
2000,general,U.S. President,Green,,Ralph Nader,Marshall,316,
2000,general,U.S. President,Green,,Ralph Nader,Mason,195,
2000,general,U.S. President,Green,,Ralph Nader,McDowell,67,
2000,general,U.S. President,Green,,Ralph Nader,Mercer,227,
2000,general,U.S. President,Green,,Ralph Nader,Mineral,186,
2000,general,U.S. President,Green,,Ralph Nader,Mingo,74,
2000,general,U.S. President,Green,,Ralph Nader,Monongalia,942,
2000,general,U.S. President,Green,,Ralph Nader,Monroe,78,
2000,general,U.S. President,Green,,Ralph Nader,Morgan,148,
2000,general,U.S. President,Green,,Ralph Nader,Nicholas,111,
2000,general,U.S. President,Green,,Ralph Nader,Ohio,390,
2000,general,U.S. President,Green,,Ralph Nader,Pendleton,37,
2000,general,U.S. President,Green,,Ralph Nader,Pleasants,26,
2000,general,U.S. President,Green,,Ralph Nader,Pocahontas,69,
2000,general,U.S. President,Green,,Ralph Nader,Preston,209,
2000,general,U.S. President,Green,,Ralph Nader,Putnam,251,
2000,general,U.S. President,Green,,Ralph Nader,Raleigh,299,
2000,general,U.S. President,Green,,Ralph Nader,Randolph,199,
2000,general,U.S. President,Green,,Ralph Nader,Ritchie,47,
2000,general,U.S. President,Green,,Ralph Nader,Roane,95,
2000,general,U.S. President,Green,,Ralph Nader,Summers,81,
2000,general,U.S. President,Green,,Ralph Nader,Taylor,82,
2000,general,U.S. President,Green,,Ralph Nader,Tucker,50,
2000,general,U.S. President,Green,,Ralph Nader,Tyler,80,
2000,general,U.S. President,Green,,Ralph Nader,Upshur,130,
2000,general,U.S. President,Green,,Ralph Nader,Wayne,182,
2000,general,U.S. President,Green,,Ralph Nader,Webster,35,
2000,general,U.S. President,Green,,Ralph Nader,Wetzel,104,
2000,general,U.S. President,Green,,Ralph Nader,Wirt,21,
2000,general,U.S. President,Green,,Ralph Nader,Wood,582,
2000,general,U.S. President,Green,,Ralph Nader,Wyoming,66,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Totals,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Barbour,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Berkeley,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Boone,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Braxton,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Brooke,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Cabell,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Calhoun,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Clay,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Doddridge,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Fayette,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Gilmer,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Grant,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Greenbrier,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Hampshire,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Hancock,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Hardy,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Harrison,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Jackson,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Jefferson,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Kanawha,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Lewis,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Lincoln,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Logan,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Marion,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Marshall,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Mason,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,McDowell,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Mercer,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Mineral,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Mingo,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Monongalia,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Monroe,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Morgan,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Nicholas,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Ohio,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Pendleton,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Pleasants,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Pocahontas,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Preston,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Putnam,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Raleigh,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Randolph,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Ritchie,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Roane,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Summers,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Taylor,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Tucker,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Tyler,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Upshur,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Wayne,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Webster,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Wetzel,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Wirt,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Wood,0,
2000,general,U.S. President,Write-In,,Earnest L. Easton,Wyoming,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Totals,23,
2000,general,U.S. President,Write-In,,Howard Phillips,Barbour,3,
2000,general,U.S. President,Write-In,,Howard Phillips,Berkeley,4,
2000,general,U.S. President,Write-In,,Howard Phillips,Boone,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Braxton,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Brooke,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Cabell,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Calhoun,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Clay,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Doddridge,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Fayette,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Gilmer,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Grant,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Greenbrier,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Hampshire,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Hancock,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Hardy,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Harrison,4,
2000,general,U.S. President,Write-In,,Howard Phillips,Jackson,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Jefferson,2,
2000,general,U.S. President,Write-In,,Howard Phillips,Kanawha,1,
2000,general,U.S. President,Write-In,,Howard Phillips,Lewis,2,
2000,general,U.S. President,Write-In,,Howard Phillips,Lincoln,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Logan,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Marion,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Marshall,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Mason,0,
2000,general,U.S. President,Write-In,,Howard Phillips,McDowell,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Mercer,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Mineral,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Mingo,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Monongalia,3,
2000,general,U.S. President,Write-In,,Howard Phillips,Monroe,1,
2000,general,U.S. President,Write-In,,Howard Phillips,Morgan,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Nicholas,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Ohio,1,
2000,general,U.S. President,Write-In,,Howard Phillips,Pendleton,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Pleasants,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Pocahontas,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Preston,1,
2000,general,U.S. President,Write-In,,Howard Phillips,Putnam,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Raleigh,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Randolph,0,
2000,general,U.S. President,Write-In,,Howard Phillips,Ritchie,0,
