year,election,office,party,candidate,county,votes,winner
2004,general,Auditor,D,"Glen B. Gainer, III",Monongalia,19404,
2004,general,Auditor,D,"Glen B. Gainer, III",Monroe,3178,
2004,general,Auditor,D,"Glen B. Gainer, III",Morgan,2566,
2004,general,Auditor,D,"Glen B. Gainer, III",Nicholas,6644,
2004,general,Auditor,D,"Glen B. Gainer, III",Ohio,10832,
2004,general,Auditor,D,"Glen B. Gainer, III",Pendleton,1929,
2004,general,Auditor,D,"Glen B. Gainer, III",Pleasants,2476,
2004,general,Auditor,D,"Glen B. Gainer, III",Pocahontas,2308,
2004,general,Auditor,D,"Glen B. Gainer, III",Preston,5967,
2004,general,Auditor,D,"Glen B. Gainer, III",Putnam,11811,
2004,general,Auditor,D,"Glen B. Gainer, III",Raleigh,16060,
2004,general,Auditor,D,"Glen B. Gainer, III",Randolph,7563,
2004,general,Auditor,D,"Glen B. Gainer, III",Ritchie,2276,
2004,general,Auditor,D,"Glen B. Gainer, III",Roane,3722,
2004,general,Auditor,D,"Glen B. Gainer, III",Summers,3363,
2004,general,Auditor,D,"Glen B. Gainer, III",Taylor,4159,
2004,general,Auditor,D,"Glen B. Gainer, III",Tucker,2245,
2004,general,Auditor,D,"Glen B. Gainer, III",Tyler,2363,
2004,general,Auditor,D,"Glen B. Gainer, III",Upshur,4709,
2004,general,Auditor,D,"Glen B. Gainer, III",Wayne,8278,
2004,general,Auditor,D,"Glen B. Gainer, III",Webster,2670,
2004,general,Auditor,D,"Glen B. Gainer, III",Wetzel,4733,
2004,general,Auditor,D,"Glen B. Gainer, III",Wirt,1725,
2004,general,Auditor,D,"Glen B. Gainer, III",Wood,27074,
2004,general,Auditor,D,"Glen B. Gainer, III",Wyoming,5395,
2004,general,Auditor,D,"Glen B. Gainer, III",Totals,428177,1
2004,general,Auditor,R,Lisa Thornburg,Barbour,2025,
2004,general,Auditor,R,Lisa Thornburg,Berkeley,17542,
2004,general,Auditor,R,Lisa Thornburg,Boone,2312,
2004,general,Auditor,R,Lisa Thornburg,Braxton,1177,
2004,general,Auditor,R,Lisa Thornburg,Brooke,3371,
2004,general,Auditor,R,Lisa Thornburg,Cabell,18514,
2004,general,Auditor,R,Lisa Thornburg,Calhoun,712,
2004,general,Auditor,R,Lisa Thornburg,Clay,1154,
2004,general,Auditor,R,Lisa Thornburg,Doddridge,1522,
2004,general,Auditor,R,Lisa Thornburg,Fayette,4973,
2004,general,Auditor,R,Lisa Thornburg,Gilmer,705,
2004,general,Auditor,R,Lisa Thornburg,Grant,2193,
2004,general,Auditor,R,Lisa Thornburg,Greenbrier,5207,
2004,general,Auditor,R,Lisa Thornburg,Hampshire,3513,
2004,general,Auditor,R,Lisa Thornburg,Hancock,4330,
2004,general,Auditor,R,Lisa Thornburg,Hardy,1557,
2004,general,Auditor,R,Lisa Thornburg,Harrison,9656,
2004,general,Auditor,R,Lisa Thornburg,Jackson,4860,
2004,general,Auditor,R,Lisa Thornburg,Jefferson,9004,
2004,general,Auditor,R,Lisa Thornburg,Kanawha,28787,
2004,general,Auditor,R,Lisa Thornburg,Lewis,2240,
2004,general,Auditor,R,Lisa Thornburg,Lincoln,2959,
2004,general,Auditor,R,Lisa Thornburg,Logan,3153,
2004,general,Auditor,R,Lisa Thornburg,Marion,6984,
2004,general,Auditor,R,Lisa Thornburg,Marshall,5416,
2004,general,Auditor,R,Lisa Thornburg,Mason,4601,
2004,general,Auditor,R,Lisa Thornburg,McDowell,1438,
2004,general,Auditor,R,Lisa Thornburg,Mercer,8909,
2004,general,Auditor,R,Lisa Thornburg,Mineral,5338,
2004,general,Auditor,R,Lisa Thornburg,Mingo,2165,
2004,general,Auditor,R,Lisa Thornburg,Monongalia,11555,
2004,general,Auditor,R,Lisa Thornburg,Monroe,2379,
2004,general,Auditor,R,Lisa Thornburg,Morgan,3252,
2004,general,Auditor,R,Lisa Thornburg,Nicholas,3116,
2004,general,Auditor,R,Lisa Thornburg,Ohio,7893,
2004,general,Auditor,R,Lisa Thornburg,Pendleton,1059,
2004,general,Auditor,R,Lisa Thornburg,Pleasants,757,
2004,general,Auditor,R,Lisa Thornburg,Pocahontas,1324,
2004,general,Auditor,R,Lisa Thornburg,Preston,5080,
2004,general,Auditor,R,Lisa Thornburg,Putnam,11631,
2004,general,Auditor,R,Lisa Thornburg,Raleigh,12699,
2004,general,Auditor,R,Lisa Thornburg,Randolph,3339,
2004,general,Auditor,R,Lisa Thornburg,Ritchie,1662,
2004,general,Auditor,R,Lisa Thornburg,Roane,2149,
2004,general,Auditor,R,Lisa Thornburg,Summers,1790,
2004,general,Auditor,R,Lisa Thornburg,Taylor,1936,
2004,general,Auditor,R,Lisa Thornburg,Tucker,1119,
2004,general,Auditor,R,Lisa Thornburg,Tyler,1588,
2004,general,Auditor,R,Lisa Thornburg,Upshur,4029,
2004,general,Auditor,R,Lisa Thornburg,Wayne,6520,
2004,general,Auditor,R,Lisa Thornburg,Webster,820,
2004,general,Auditor,R,Lisa Thornburg,Wetzel,1960,
2004,general,Auditor,R,Lisa Thornburg,Wirt,668,
2004,general,Auditor,R,Lisa Thornburg,Wood,10539,
2004,general,Auditor,R,Lisa Thornburg,Wyoming,2463,
2004,general,Auditor,R,Lisa Thornburg,Totals,267644,
