year,election,office,party,district,candidate,county,votes,winner
2004,primary,House of Delegates,R,7,"John ""Shorty"" Bumgardner",Totals,851,
2004,primary,House of Delegates,R,7,"John ""Shorty"" Bumgardner",Pleasants,223,
2004,primary,House of Delegates,R,7,"John ""Shorty"" Bumgardner",Ritchie,628,
2004,primary,House of Delegates,R,7,Otis A. Leggett,Totals,1359,TRUE
2004,primary,House of Delegates,R,7,Otis A. Leggett,Pleasants,509,
2004,primary,House of Delegates,R,7,Otis A. Leggett,Ritchie,850,
2004,primary,House of Delegates,D,9,Jeff Lewis,Totals,1145,TRUE
2004,primary,House of Delegates,D,9,Jeff Lewis,Wirt,786,
2004,primary,House of Delegates,D,9,Jeff Lewis,Wood,359,
2004,primary,House of Delegates,D,9,Jim Marion,Totals,1069,
2004,primary,House of Delegates,D,9,Jim Marion,Wirt,224,
2004,primary,House of Delegates,D,9,Jim Marion,Wood,845,
2004,primary,House of Delegates,R,9,Tim Reed,Totals,457,
2004,primary,House of Delegates,R,9,Tim Reed,Wirt,133,
2004,primary,House of Delegates,R,9,Tim Reed,Wood,324,
2004,primary,House of Delegates,R,9,Larry Border,Totals,1179,TRUE
2004,primary,House of Delegates,R,9,Larry Border,Wirt,385,
2004,primary,House of Delegates,R,9,Larry Border,Wood,794,
2004,primary,House of Delegates,R,11,Bob Ashley,Totals,1579,TRUE
2004,primary,House of Delegates,R,11,Bob Ashley,Jackson,221,
2004,primary,House of Delegates,R,11,Bob Ashley,Roane,1358,
2004,primary,House of Delegates,D,13,Dale Martin,Totals,2612,TRUE
2004,primary,House of Delegates,D,13,Dale Martin,Jackson,360,
2004,primary,House of Delegates,D,13,Dale Martin,Mason,650,
2004,primary,House of Delegates,D,13,Dale Martin,Putnam,1602,
2004,primary,House of Delegates,D,13,Brady R. Paxton,Totals,3235,TRUE
2004,primary,House of Delegates,D,13,Brady R. Paxton,Jackson,608,
2004,primary,House of Delegates,D,13,Brady R. Paxton,Mason,1034,
2004,primary,House of Delegates,D,13,Brady R. Paxton,Putnam,1593,
2004,primary,House of Delegates,D,13,Greg Barker,Totals,1400,
2004,primary,House of Delegates,D,13,Greg Barker,Jackson,259,
2004,primary,House of Delegates,D,13,Greg Barker,Mason,969,
2004,primary,House of Delegates,D,13,Greg Barker,Putnam,172,
2004,primary,House of Delegates,D,13,Jennifer D. Scragg,Totals,1481,
2004,primary,House of Delegates,D,13,Jennifer D. Scragg,Jackson,257,
2004,primary,House of Delegates,D,13,Jennifer D. Scragg,Mason,423,
2004,primary,House of Delegates,D,13,Jennifer D. Scragg,Putnam,801,
2004,primary,House of Delegates,D,13,Gary A. Young,Totals,781,
2004,primary,House of Delegates,D,13,Gary A. Young,Jackson,95,
2004,primary,House of Delegates,D,13,Gary A. Young,Mason,202,
2004,primary,House of Delegates,D,13,Gary A. Young,Putnam,484,
2004,primary,House of Delegates,R,13,David Kanniainen,Totals,1000,
2004,primary,House of Delegates,R,13,David Kanniainen,Jackson,182,
2004,primary,House of Delegates,R,13,David Kanniainen,Mason,211,
2004,primary,House of Delegates,R,13,David Kanniainen,Putnam,607,
2004,primary,House of Delegates,R,13,Jack R. McLane,Totals,2095,TRUE
2004,primary,House of Delegates,R,13,Jack R. McLane,Jackson,297,
2004,primary,House of Delegates,R,13,Jack R. McLane,Mason,457,
2004,primary,House of Delegates,R,13,Jack R. McLane,Putnam,1341,
2004,primary,House of Delegates,R,13,Christopher Troy Wood,Totals,1761,TRUE
2004,primary,House of Delegates,R,13,Christopher Troy Wood,Jackson,488,
2004,primary,House of Delegates,R,13,Christopher Troy Wood,Mason,904,
2004,primary,House of Delegates,R,13,Christopher Troy Wood,Putnam,369,
2004,primary,House of Delegates,R,14,Mike Hall,Totals,3017,TRUE
2004,primary,House of Delegates,R,14,Mike Hall,Mason,1048,
2004,primary,House of Delegates,R,14,Mike Hall,Putnam,1969,
2004,primary,House of Delegates,R,14,Patti Eagloski Schoen,Totals,2265,TRUE
2004,primary,House of Delegates,R,14,Patti Eagloski Schoen,Mason,666,
2004,primary,House of Delegates,R,14,Patti Eagloski Schoen,Putnam,1599,
2004,primary,House of Delegates,D,15,Kevin J. Craig,Totals,4306,TRUE
2004,primary,House of Delegates,D,15,Kevin J. Craig,Cabell,3878,
2004,primary,House of Delegates,D,15,Kevin J. Craig,Lincoln,428,
2004,primary,House of Delegates,D,15,Margarette R Leach,Totals,4341,TRUE
2004,primary,House of Delegates,D,15,Margarette R Leach,Cabell,3839,
2004,primary,House of Delegates,D,15,Margarette R Leach,Lincoln,502,
2004,primary,House of Delegates,D,15,Jim Morgan,Totals,4339,TRUE
2004,primary,House of Delegates,D,15,Jim Morgan,Cabell,3917,
2004,primary,House of Delegates,D,15,Jim Morgan,Lincoln,422,
2004,primary,House of Delegates,R,15,Jim Carden,Totals,1188,
2004,primary,House of Delegates,R,15,Jim Carden,Cabell,1079,
2004,primary,House of Delegates,R,15,Jim Carden,Lincoln,109,
2004,primary,House of Delegates,R,15,Dennis A. Barry,Totals,1450,TRUE
2004,primary,House of Delegates,R,15,Dennis A. Barry,Cabell,1383,
2004,primary,House of Delegates,R,15,Dennis A. Barry,Lincoln,67,
2004,primary,House of Delegates,R,15,Carol D. Miller,Totals,2063,TRUE
2004,primary,House of Delegates,R,15,Carol D. Miller,Cabell,1959,
2004,primary,House of Delegates,R,15,Carol D. Miller,Lincoln,104,
2004,primary,House of Delegates,R,15,Paula L. Stewart,Totals,1375,TRUE
2004,primary,House of Delegates,R,15,Paula L. Stewart,Cabell,1303,
2004,primary,House of Delegates,R,15,Paula L. Stewart,Lincoln,72,
2004,primary,House of Delegates,D,16,Homer Heck,Totals,1523,
2004,primary,House of Delegates,D,16,Homer Heck,Cabell,1350,
2004,primary,House of Delegates,D,16,Homer Heck,Lincoln,173,
2004,primary,House of Delegates,D,16,Susan Hubbard,Totals,4056,TRUE
2004,primary,House of Delegates,D,16,Susan Hubbard,Cabell,3662,
2004,primary,House of Delegates,D,16,Susan Hubbard,Lincoln,394,
2004,primary,House of Delegates,D,16,Joe Hutchinson,Totals,1431,
2004,primary,House of Delegates,D,16,Joe Hutchinson,Cabell,1252,
2004,primary,House of Delegates,D,16,Joe Hutchinson,Lincoln,179,
2004,primary,House of Delegates,D,16,Bobby Nelson,Totals,3371,TRUE
2004,primary,House of Delegates,D,16,Bobby Nelson,Cabell,3042,
2004,primary,House of Delegates,D,16,Bobby Nelson,Lincoln,329,
2004,primary,House of Delegates,D,16,Doug Reynolds,Totals,3033,
2004,primary,House of Delegates,D,16,Doug Reynolds,Cabell,2534,
2004,primary,House of Delegates,D,16,Doug Reynolds,Lincoln,499,
2004,primary,House of Delegates,D,16,Dale Stephens,Totals,4431,TRUE
2004,primary,House of Delegates,D,16,Dale Stephens,Cabell,3741,
2004,primary,House of Delegates,D,16,Dale Stephens,Lincoln,690,
2004,primary,House of Delegates,R,16,Greg Howard,Totals,3088,TRUE
2004,primary,House of Delegates,R,16,Greg Howard,Cabell,2797,
2004,primary,House of Delegates,R,16,Greg Howard,Lincoln,291,
2004,primary,House of Delegates,R,16,Matt Sabin,Totals,1896,TRUE
2004,primary,House of Delegates,R,16,Matt Sabin,Cabell,1705,
2004,primary,House of Delegates,R,16,Matt Sabin,Lincoln,191,
2004,primary,House of Delegates,R,16,Kelli Sobonya,Totals,3241,TRUE
2004,primary,House of Delegates,R,16,Kelli Sobonya,Cabell,2955,
2004,primary,House of Delegates,R,16,Kelli Sobonya,Lincoln,286,
2004,primary,House of Delegates,D,19,Bill Bryant,Boone,179,
2004,primary,House of Delegates,D,19,Bill Bryant,Totals,3633,
2004,primary,House of Delegates,D,19,Bill Bryant,Lincoln,1568,
2004,primary,House of Delegates,D,19,Bill Bryant,Logan,1652,
2004,primary,House of Delegates,D,19,Bill Bryant,Putnam,234,
2004,primary,House of Delegates,D,19,Greg Butcher,Totals,6437,TRUE
2004,primary,House of Delegates,D,19,Greg Butcher,Boone,856,
2004,primary,House of Delegates,D,19,Greg Butcher,Lincoln,1360,
2004,primary,House of Delegates,D,19,Greg Butcher,Logan,3884,
2004,primary,House of Delegates,D,19,Greg Butcher,Putnam,337,
2004,primary,House of Delegates,D,19,J. Scott Chapman,Totals,3402,
2004,primary,House of Delegates,D,19,J. Scott Chapman,Boone,339,
2004,primary,House of Delegates,D,19,J. Scott Chapman,Lincoln,408,
2004,primary,House of Delegates,D,19,J. Scott Chapman,Logan,2405,
2004,primary,House of Delegates,D,19,J. Scott Chapman,Putnam,250,
2004,primary,House of Delegates,D,19,Jeff Eldridge,Totals,4453,TRUE
2004,primary,House of Delegates,D,19,Jeff Eldridge,Boone,608,
2004,primary,House of Delegates,D,19,Jeff Eldridge,Lincoln,1492,
2004,primary,House of Delegates,D,19,Jeff Eldridge,Logan,2138,
2004,primary,House of Delegates,D,19,Jeff Eldridge,Putnam,215,
2004,primary,House of Delegates,D,19,Tom Esposito,Totals,2175,
2004,primary,House of Delegates,D,19,Tom Esposito,Boone,235,
2004,primary,House of Delegates,D,19,Tom Esposito,Lincoln,223,
2004,primary,House of Delegates,D,19,Tom Esposito,Logan,1486,
2004,primary,House of Delegates,D,19,Tom Esposito,Putnam,231,
2004,primary,House of Delegates,D,19,Joe C. Ferrell,Totals,5760,TRUE
2004,primary,House of Delegates,D,19,Joe C. Ferrell,Boone,650,
2004,primary,House of Delegates,D,19,Joe C. Ferrell,Lincoln,1632,
2004,primary,House of Delegates,D,19,Joe C. Ferrell,Logan,3197,
2004,primary,House of Delegates,D,19,Joe C. Ferrell,Putnam,281,
2004,primary,House of Delegates,D,19,Chris K. Fleming,Totals,3078,
2004,primary,House of Delegates,D,19,Chris K. Fleming,Boone,128,
2004,primary,House of Delegates,D,19,Chris K. Fleming,Lincoln,1255,
2004,primary,House of Delegates,D,19,Chris K. Fleming,Logan,1527,
2004,primary,House of Delegates,D,19,Chris K. Fleming,Putnam,168,
2004,primary,House of Delegates,D,19,Lidella W. Hrutkay,Totals,4607,TRUE
2004,primary,House of Delegates,D,19,Lidella W. Hrutkay,Boone,420,
2004,primary,House of Delegates,D,19,Lidella W. Hrutkay,Lincoln,838,
2004,primary,House of Delegates,D,19,Lidella W. Hrutkay,Logan,3090,
2004,primary,House of Delegates,D,19,Lidella W. Hrutkay,Putnam,259,
2004,primary,House of Delegates,D,19,Rob Mays,Totals,3692,
2004,primary,House of Delegates,D,19,Rob Mays,Boone,192,
2004,primary,House of Delegates,D,19,Rob Mays,Lincoln,337,
2004,primary,House of Delegates,D,19,Rob Mays,Logan,2966,
2004,primary,House of Delegates,D,19,Rob Mays,Putnam,197,
2004,primary,House of Delegates,D,19,Bill Wright,Totals,4115,
2004,primary,House of Delegates,D,19,Bill Wright,Boone,543,
2004,primary,House of Delegates,D,19,Bill Wright,Lincoln,1980,
2004,primary,House of Delegates,D,19,Bill Wright,Logan,1148,
2004,primary,House of Delegates,D,19,Bill Wright,Putnam,444,
2004,primary,House of Delegates,R,19,Jeff Cook,Totals,1063,TRUE
2004,primary,House of Delegates,R,19,Jeff Cook,Boone,71,
2004,primary,House of Delegates,R,19,Jeff Cook,Lincoln,271,
2004,primary,House of Delegates,R,19,Jeff Cook,Logan,287,
2004,primary,House of Delegates,R,19,Jeff Cook,Putnam,434,
2004,primary,House of Delegates,R,19,Dave Litz,Totals,1109,TRUE
2004,primary,House of Delegates,R,19,Dave Litz,Boone,69,
2004,primary,House of Delegates,R,19,Dave Litz,Lincoln,399,
2004,primary,House of Delegates,R,19,Dave Litz,Logan,216,
2004,primary,House of Delegates,R,19,Dave Litz,Putnam,425,
2004,primary,House of Delegates,R,19,Jim Mullins,Totals,1255,TRUE
2004,primary,House of Delegates,R,19,Jim Mullins,Boone,85,
2004,primary,House of Delegates,R,19,Jim Mullins,Lincoln,331,
2004,primary,House of Delegates,R,19,Jim Mullins,Logan,390,
2004,primary,House of Delegates,R,19,Jim Mullins,Putnam,449,
2004,primary,House of Delegates,R,19,William E. Williams,Totals,1268,TRUE
2004,primary,House of Delegates,R,19,William E. Williams,Boone,84,
2004,primary,House of Delegates,R,19,William E. Williams,Lincoln,438,
2004,primary,House of Delegates,R,19,William E. Williams,Logan,228,
2004,primary,House of Delegates,R,19,William E. Williams,Putnam,518,
2004,primary,House of Delegates,D,20,K. Steven Kominar,Totals,3230,TRUE
2004,primary,House of Delegates,D,20,K. Steven Kominar,Mingo,2816,
2004,primary,House of Delegates,D,20,K. Steven Kominar,Wayne,414,
2004,primary,House of Delegates,D,20,Emma White,Totals,1881,
2004,primary,House of Delegates,D,20,Emma White,Mingo,1798,
2004,primary,House of Delegates,D,20,Emma White,Wayne,83,
2004,primary,House of Delegates,R,20,Diane Shafer,Totals,235,TRUE
2004,primary,House of Delegates,R,20,Diane Shafer,Mingo,205,
2004,primary,House of Delegates,R,20,Diane Shafer,Wayne,30,
2004,primary,House of Delegates,D,21,Harry Keith White,Totals,2847,TRUE
2004,primary,House of Delegates,D,21,Harry Keith White,McDowell,501,
2004,primary,House of Delegates,D,21,Harry Keith White,Mingo,2346,
2004,primary,House of Delegates,R,21,James Saunders,Totals,191,TRUE
2004,primary,House of Delegates,R,21,James Saunders,McDowell,49,
2004,primary,House of Delegates,R,21,James Saunders,Mingo,142,
2004,primary,House of Delegates,D,22,Richard Browning,Totals,3451,TRUE
2004,primary,House of Delegates,D,22,Richard Browning,McDowell,309,
2004,primary,House of Delegates,D,22,Richard Browning,Mercer,346,
2004,primary,House of Delegates,D,22,Richard Browning,Wyoming,2796,
2004,primary,House of Delegates,D,22,W. Richard Staton,Totals,5506,TRUE
2004,primary,House of Delegates,D,22,W. Richard Staton,McDowell,537,
2004,primary,House of Delegates,D,22,W. Richard Staton,Mercer,1029,
2004,primary,House of Delegates,D,22,W. Richard Staton,Wyoming,3940,
2004,primary,House of Delegates,D,22,"Marty ""Mouse"" Ashley",Totals,2404,
2004,primary,House of Delegates,D,22,"Marty ""Mouse"" Ashley",McDowell,244,
2004,primary,House of Delegates,D,22,"Marty ""Mouse"" Ashley",Mercer,365,
2004,primary,House of Delegates,D,22,"Marty ""Mouse"" Ashley",Wyoming,1795,
2004,primary,House of Delegates,D,22,Eileen Schlager,Totals,1693,
2004,primary,House of Delegates,D,22,Eileen Schlager,McDowell,163,
2004,primary,House of Delegates,D,22,Eileen Schlager,Mercer,158,
2004,primary,House of Delegates,D,22,Eileen Schlager,Wyoming,1372,
2004,primary,House of Delegates,D,22,Derek A. Whitten,Totals,1484,
2004,primary,House of Delegates,D,22,Derek A. Whitten,McDowell,71,
2004,primary,House of Delegates,D,22,Derek A. Whitten,Mercer,152,
2004,primary,House of Delegates,D,22,Derek A. Whitten,Wyoming,1261,
2004,primary,House of Delegates,D,26,Gerald L. Crosier,Totals,1753,TRUE
2004,primary,House of Delegates,D,26,Gerald L. Crosier,Monroe,1526,
2004,primary,House of Delegates,D,26,Gerald L. Crosier,Summers,227,
2004,primary,House of Delegates,D,26,Ron Holt,Totals,854,
2004,primary,House of Delegates,D,26,Ron Holt,Monroe,517,
2004,primary,House of Delegates,D,26,Ron Holt,Summers,337,
2004,primary,House of Delegates,R,22,Shawn R. Spears,Totals,782,TRUE
2004,primary,House of Delegates,R,22,Shawn R. Spears,McDowell,20,
2004,primary,House of Delegates,R,22,Shawn R. Spears,Mercer,120,
2004,primary,House of Delegates,R,22,Shawn R. Spears,Wyoming,642,
2004,primary,House of Delegates,R,26,Kevin A. Pruitt,Totals,239,
2004,primary,House of Delegates,R,26,Kevin A. Pruitt,Monroe,154,
2004,primary,House of Delegates,R,26,Kevin A. Pruitt,Summers,85,
2004,primary,House of Delegates,R,26,Duane Miller,Totals,993,TRUE
2004,primary,House of Delegates,R,26,Duane Miller,Monroe,959,
2004,primary,House of Delegates,R,26,Duane Miller,Summers,34,
2004,primary,House of Delegates,D,27,Robert S. Kiss,Totals,6974,TRUE
2004,primary,House of Delegates,D,27,Robert S. Kiss,Raleigh,5845,
2004,primary,House of Delegates,D,27,Robert S. Kiss,Summers,1129,
2004,primary,House of Delegates,D,27,Virginia Mahan,Totals,4883,TRUE
2004,primary,House of Delegates,D,27,Virginia Mahan,Raleigh,3788,
2004,primary,House of Delegates,D,27,Virginia Mahan,Summers,1095,
2004,primary,House of Delegates,D,27,Sally Susman,Totals,7055,TRUE
2004,primary,House of Delegates,D,27,Sally Susman,Raleigh,5975,
2004,primary,House of Delegates,D,27,Sally Susman,Summers,1080,
2004,primary,House of Delegates,D,27,Ron Thompson,Totals,6854,TRUE
2004,primary,House of Delegates,D,27,Ron Thompson,Raleigh,5549,
2004,primary,House of Delegates,D,27,Ron Thompson,Summers,1305,
2004,primary,House of Delegates,D,27,John D. Wooton,Totals,5751,TRUE
2004,primary,House of Delegates,D,27,John D. Wooton,Raleigh,5241,
2004,primary,House of Delegates,D,27,John D. Wooton,Summers,510,
2004,primary,House of Delegates,D,27,James (Jim) Farley,Totals,1807,
2004,primary,House of Delegates,D,27,James (Jim) Farley,Raleigh,1555,
2004,primary,House of Delegates,D,27,James (Jim) Farley,Summers,252,
2004,primary,House of Delegates,D,27,Mel Kessler,Totals,1660,
2004,primary,House of Delegates,D,27,Mel Kessler,Raleigh,1480,
2004,primary,House of Delegates,D,27,Mel Kessler,Summers,180,
2004,primary,House of Delegates,D,27,Kevin L. Maynus,Totals,1497,
2004,primary,House of Delegates,D,27,Kevin L. Maynus,Raleigh,1330,
2004,primary,House of Delegates,D,27,Kevin L. Maynus,Summers,167,
2004,primary,House of Delegates,D,27,Clyde D. McKnight Jr.,Totals,2261,
2004,primary,House of Delegates,D,27,Clyde D. McKnight Jr.,Raleigh,2144,
2004,primary,House of Delegates,D,27,Clyde D. McKnight Jr.,Summers,117,
2004,primary,House of Delegates,D,27,Arnold W. Ryan,Totals,4044,
2004,primary,House of Delegates,D,27,Arnold W. Ryan,Raleigh,2733,
2004,primary,House of Delegates,D,27,Arnold W. Ryan,Summers,1311,
2004,primary,House of Delegates,D,27,Tom Easterly,Totals,4995,
2004,primary,House of Delegates,D,27,Tom Easterly,Raleigh,4325,
2004,primary,House of Delegates,D,27,Tom Easterly,Summers,670,
2004,primary,House of Delegates,R,27,"Charles ""Chuck"" Carpenter Beaver",Totals,2095,TRUE
2004,primary,House of Delegates,R,27,"Charles ""Chuck"" Carpenter Beaver",Raleigh,1936,
2004,primary,House of Delegates,R,27,"Charles ""Chuck"" Carpenter Beaver",Summers,159,
2004,primary,House of Delegates,R,27,Ron Hedrick,Totals,1966,TRUE
2004,primary,House of Delegates,R,27,Ron Hedrick,Raleigh,1799,
2004,primary,House of Delegates,R,27,Ron Hedrick,Summers,167,
2004,primary,House of Delegates,R,27,Eddie Mullins,Totals,1210,
2004,primary,House of Delegates,R,27,Eddie Mullins,Raleigh,1154,
2004,primary,House of Delegates,R,27,Eddie Mullins,Summers,56,
2004,primary,House of Delegates,R,27,Robert Pulliam,Totals,2280,TRUE
2004,primary,House of Delegates,R,27,Robert Pulliam,Raleigh,2103,
2004,primary,House of Delegates,R,27,Robert Pulliam,Summers,177,
2004,primary,House of Delegates,R,27,Al Smith,Totals,907,
2004,primary,House of Delegates,R,27,Al Smith,Raleigh,840,
2004,primary,House of Delegates,R,27,Al Smith,Summers,67,
2004,primary,House of Delegates,R,27,Philip L. Stevens,Totals,1312,TRUE
2004,primary,House of Delegates,R,27,Philip L. Stevens,Raleigh,1038,
2004,primary,House of Delegates,R,27,Philip L. Stevens,Summers,274,
2004,primary,House of Delegates,R,27,Linda Sumner,Totals,2700,TRUE
2004,primary,House of Delegates,R,27,Linda Sumner,Raleigh,2477,
2004,primary,House of Delegates,R,27,Linda Sumner,Summers,223,
2004,primary,House of Delegates,R,27,"Timothy ""Tank"" Wayne",Totals,1156,
2004,primary,House of Delegates,R,27,"Timothy ""Tank"" Wayne",Raleigh,1076,
2004,primary,House of Delegates,R,27,"Timothy ""Tank"" Wayne",Summers,80,
2004,primary,House of Delegates,D,29,Tom Louisos,Totals,3584,TRUE
2004,primary,House of Delegates,D,29,Tom Louisos,Clay,141,
2004,primary,House of Delegates,D,29,Tom Louisos,Fayette,3403,
2004,primary,House of Delegates,D,29,Tom Louisos,Nicholas,40,
2004,primary,House of Delegates,D,29,David G. Perry,Totals,3695,TRUE
2004,primary,House of Delegates,D,29,David G. Perry,Clay,303,
2004,primary,House of Delegates,D,29,David G. Perry,Fayette,3350,
2004,primary,House of Delegates,D,29,David G. Perry,Nicholas,42,
2004,primary,House of Delegates,D,29,John Pino,Totals,3777,TRUE
2004,primary,House of Delegates,D,29,John Pino,Clay,269,
2004,primary,House of Delegates,D,29,John Pino,Fayette,3456,
2004,primary,House of Delegates,D,29,John Pino,Nicholas,52,
2004,primary,House of Delegates,D,29,Leland D. O'Neal,Totals,1847,
2004,primary,House of Delegates,D,29,Leland D. O'Neal,Clay,135,
2004,primary,House of Delegates,D,29,Leland D. O'Neal,Fayette,1699,
2004,primary,House of Delegates,D,29,Leland D. O'Neal,Nicholas,13,
2004,primary,House of Delegates,D,29,Mrs. Randy Schoonover,Totals,2453,
2004,primary,House of Delegates,D,29,Mrs. Randy Schoonover,Clay,562,
2004,primary,House of Delegates,D,29,Mrs. Randy Schoonover,Fayette,1835,
2004,primary,House of Delegates,D,29,Mrs. Randy Schoonover,Nicholas,56,
2004,primary,House of Delegates,D,29,Dianna Smallwood,Totals,2427,
2004,primary,House of Delegates,D,29,Dianna Smallwood,Clay,136,
2004,primary,House of Delegates,D,29,Dianna Smallwood,Fayette,2279,
2004,primary,House of Delegates,D,29,Dianna Smallwood,Nicholas,12,
2004,primary,House of Delegates,D,29,Margaret Staggers,Totals,3082,
2004,primary,House of Delegates,D,29,Margaret Staggers,Clay,229,
2004,primary,House of Delegates,D,29,Margaret Staggers,Fayette,2821,
2004,primary,House of Delegates,D,29,Margaret Staggers,Nicholas,32,
2004,primary,House of Delegates,R,29,Betty Lilly,Totals,926,TRUE
2004,primary,House of Delegates,R,29,Betty Lilly,Clay,124,
2004,primary,House of Delegates,R,29,Betty Lilly,Fayette,795,
2004,primary,House of Delegates,R,29,Betty Lilly,Nicholas,7,
2004,primary,House of Delegates,R,29,Wandaleen K. Schallen,Totals,907,TRUE
2004,primary,House of Delegates,R,29,Wandaleen K. Schallen,Clay,113,
2004,primary,House of Delegates,R,29,Wandaleen K. Schallen,Fayette,789,
2004,primary,House of Delegates,R,29,Wandaleen K. Schallen,Nicholas,5,
2004,primary,House of Delegates,R,29,Richard P. Taylor,Totals,1057,TRUE
2004,primary,House of Delegates,R,29,Richard P. Taylor,Clay,143,
2004,primary,House of Delegates,R,29,Richard P. Taylor,Fayette,906,
2004,primary,House of Delegates,R,29,Richard P. Taylor,Nicholas,8,
2004,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Totals,3034,TRUE
2004,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Calhoun,1199,
2004,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Clay,1117,
2004,primary,House of Delegates,D,33,"William F. ""Bill"" Stemple",Gilmer,718,
