year,election,office,party,candidate,county,votes,winner
2000,primary,Senate,R,David T. Gallaher,Greenbrier,936,
2000,primary,Senate,R,David T. Gallaher,Hampshire,349,
2000,primary,Senate,R,David T. Gallaher,Hancock,607,
2000,primary,Senate,R,David T. Gallaher,Hardy,222,
2000,primary,Senate,R,David T. Gallaher,Harrison,"1,642",
2000,primary,Senate,R,David T. Gallaher,Jackson,919,
2000,primary,Senate,R,David T. Gallaher,Jefferson,845,
2000,primary,Senate,R,David T. Gallaher,Kanawha,"4,394",
2000,primary,Senate,R,David T. Gallaher,Lewis,625,
2000,primary,Senate,R,David T. Gallaher,Lincoln,96,
2000,primary,Senate,R,David T. Gallaher,Logan,63,
2000,primary,Senate,R,David T. Gallaher,Marion,"1,167",
2000,primary,Senate,R,David T. Gallaher,Marshall,"1,248",
2000,primary,Senate,R,David T. Gallaher,Mason,589,
2000,primary,Senate,R,David T. Gallaher,McDowell,154,
2000,primary,Senate,R,David T. Gallaher,Mercer,"1,570",
2000,primary,Senate,R,David T. Gallaher,Mineral,"1,033",
2000,primary,Senate,R,David T. Gallaher,Mingo,65,
2000,primary,Senate,R,David T. Gallaher,Monongalia,"1,865",
2000,primary,Senate,R,David T. Gallaher,Monroe,608,
2000,primary,Senate,R,David T. Gallaher,Morgan,568,
2000,primary,Senate,R,David T. Gallaher,Nicholas,648,
2000,primary,Senate,R,David T. Gallaher,Ohio,"1,987",
2000,primary,Senate,R,David T. Gallaher,Pendleton,157,
2000,primary,Senate,R,David T. Gallaher,Pleasants,240,
2000,primary,Senate,R,David T. Gallaher,Pocahontas,427,
2000,primary,Senate,R,David T. Gallaher,Preston,"1,580",
2000,primary,Senate,R,David T. Gallaher,Putnam,931,
2000,primary,Senate,R,David T. Gallaher,Raleigh,"1,824",
2000,primary,Senate,R,David T. Gallaher,Randolph,428,
2000,primary,Senate,R,David T. Gallaher,Ritchie,659,
2000,primary,Senate,R,David T. Gallaher,Roane,522,
2000,primary,Senate,R,David T. Gallaher,Summers,340,
2000,primary,Senate,R,David T. Gallaher,Taylor,608,
2000,primary,Senate,R,David T. Gallaher,Tucker,314,
2000,primary,Senate,R,David T. Gallaher,Tyler,663,
2000,primary,Senate,R,David T. Gallaher,Upshur,"1,004",
2000,primary,Senate,R,David T. Gallaher,Wayne,115,
2000,primary,Senate,R,David T. Gallaher,Webster,109,
2000,primary,Senate,R,David T. Gallaher,Wetzel,352,
2000,primary,Senate,R,David T. Gallaher,Wirt,224,
2000,primary,Senate,R,David T. Gallaher,Wood,"2,948",
2000,primary,Senate,R,David T. Gallaher,Wyoming,515,
2000,primary,Senate,R,David T. Gallaher,Totals,"42,446",1
2000,primary,Senate,Libertarian,John Whelan,Barbour,4,
2000,primary,Senate,Libertarian,John Whelan,Berkeley,3,
2000,primary,Senate,Libertarian,John Whelan,Boone,1,
2000,primary,Senate,Libertarian,John Whelan,Braxton,3,
2000,primary,Senate,Libertarian,John Whelan,Brooke,1,
2000,primary,Senate,Libertarian,John Whelan,Cabell,11,
2000,primary,Senate,Libertarian,John Whelan,Calhoun,0,
2000,primary,Senate,Libertarian,John Whelan,Clay,2,
2000,primary,Senate,Libertarian,John Whelan,Doddridge,3,
2000,primary,Senate,Libertarian,John Whelan,Fayette,2,
2000,primary,Senate,Libertarian,John Whelan,Gilmer,1,
2000,primary,Senate,Libertarian,John Whelan,Grant,2,
2000,primary,Senate,Libertarian,John Whelan,Greenbrier,5,
2000,primary,Senate,Libertarian,John Whelan,Hampshire,0,
2000,primary,Senate,Libertarian,John Whelan,Hancock,4,
2000,primary,Senate,Libertarian,John Whelan,Hardy,0,
2000,primary,Senate,Libertarian,John Whelan,Harrison,20,
2000,primary,Senate,Libertarian,John Whelan,Jackson,2,
2000,primary,Senate,Libertarian,John Whelan,Jefferson,10,
2000,primary,Senate,Libertarian,John Whelan,Kanawha,32,
2000,primary,Senate,Libertarian,John Whelan,Lewis,4,
2000,primary,Senate,Libertarian,John Whelan,Lincoln,3,
2000,primary,Senate,Libertarian,John Whelan,Logan,8,
2000,primary,Senate,Libertarian,John Whelan,Marion,16,
2000,primary,Senate,Libertarian,John Whelan,Marshall,5,
2000,primary,Senate,Libertarian,John Whelan,Mason,4,
2000,primary,Senate,Libertarian,John Whelan,McDowell,2,
2000,primary,Senate,Libertarian,John Whelan,Mercer,4,
2000,primary,Senate,Libertarian,John Whelan,Mineral,3,
2000,primary,Senate,Libertarian,John Whelan,Mingo,0,
2000,primary,Senate,Libertarian,John Whelan,Monongalia,28,
2000,primary,Senate,Libertarian,John Whelan,Monroe,1,
2000,primary,Senate,Libertarian,John Whelan,Morgan,0,
2000,primary,Senate,Libertarian,John Whelan,Nicholas,0,
2000,primary,Senate,Libertarian,John Whelan,Ohio,2,
2000,primary,Senate,Libertarian,John Whelan,Pendleton,1,
2000,primary,Senate,Libertarian,John Whelan,Pleasants,0,
2000,primary,Senate,Libertarian,John Whelan,Pocahontas,4,
2000,primary,Senate,Libertarian,John Whelan,Preston,11,
2000,primary,Senate,Libertarian,John Whelan,Putnam,3,
2000,primary,Senate,Libertarian,John Whelan,Raleigh,13,
2000,primary,Senate,Libertarian,John Whelan,Randolph,11,
2000,primary,Senate,Libertarian,John Whelan,Ritchie,0,
2000,primary,Senate,Libertarian,John Whelan,Roane,0,
2000,primary,Senate,Libertarian,John Whelan,Summers,0,
2000,primary,Senate,Libertarian,John Whelan,Taylor,2,
2000,primary,Senate,Libertarian,John Whelan,Tucker,0,
2000,primary,Senate,Libertarian,John Whelan,Tyler,2,
2000,primary,Senate,Libertarian,John Whelan,Upshur,3,
2000,primary,Senate,Libertarian,John Whelan,Wayne,1,
2000,primary,Senate,Libertarian,John Whelan,Webster,1,
2000,primary,Senate,Libertarian,John Whelan,Wetzel,2,
2000,primary,Senate,Libertarian,John Whelan,Wirt,0,
2000,primary,Senate,Libertarian,John Whelan,Wood,10,
2000,primary,Senate,Libertarian,John Whelan,Wyoming,6,
2000,primary,Senate,Libertarian,John Whelan,Totals,256,1
