year,election,office,party,district,candidate,county,votes,winner
2006,primary,U.S. Senate,R,,Rick Snuffer,Cabell,368,
2006,primary,U.S. Senate,R,,Rick Snuffer,Calhoun,6,
2006,primary,U.S. Senate,R,,Rick Snuffer,Clay,7,
2006,primary,U.S. Senate,R,,Rick Snuffer,Doddridge,14,
2006,primary,U.S. Senate,R,,Rick Snuffer,Fayette,258,
2006,primary,U.S. Senate,R,,Rick Snuffer,Gilmer,4,
2006,primary,U.S. Senate,R,,Rick Snuffer,Grant,46,
2006,primary,U.S. Senate,R,,Rick Snuffer,Greenbrier,225,
2006,primary,U.S. Senate,R,,Rick Snuffer,Hampshire,21,
2006,primary,U.S. Senate,R,,Rick Snuffer,Hancock,10,
2006,primary,U.S. Senate,R,,Rick Snuffer,Hardy,12,
2006,primary,U.S. Senate,R,,Rick Snuffer,Harrison,56,
2006,primary,U.S. Senate,R,,Rick Snuffer,Jackson,105,
2006,primary,U.S. Senate,R,,Rick Snuffer,Jefferson,58,
2006,primary,U.S. Senate,R,,Rick Snuffer,Kanawha,337,
2006,primary,U.S. Senate,R,,Rick Snuffer,Lewis,62,
2006,primary,U.S. Senate,R,,Rick Snuffer,Lincoln,41,
2006,primary,U.S. Senate,R,,Rick Snuffer,Logan,38,
2006,primary,U.S. Senate,R,,Rick Snuffer,Marion,34,
2006,primary,U.S. Senate,R,,Rick Snuffer,Marshall,40,
2006,primary,U.S. Senate,R,,Rick Snuffer,Mason,62,
2006,primary,U.S. Senate,R,,Rick Snuffer,McDowell,5,
2006,primary,U.S. Senate,R,,Rick Snuffer,Mercer,205,
2006,primary,U.S. Senate,R,,Rick Snuffer,Mineral,34,
2006,primary,U.S. Senate,R,,Rick Snuffer,Mingo,17,
2006,primary,U.S. Senate,R,,Rick Snuffer,Monongalia,51,
2006,primary,U.S. Senate,R,,Rick Snuffer,Monroe,71,
2006,primary,U.S. Senate,R,,Rick Snuffer,Morgan,80,
2006,primary,U.S. Senate,R,,Rick Snuffer,Nicholas,41,
2006,primary,U.S. Senate,R,,Rick Snuffer,Ohio,51,
2006,primary,U.S. Senate,R,,Rick Snuffer,Pendleton,6,
2006,primary,U.S. Senate,R,,Rick Snuffer,Pleasants,6,
2006,primary,U.S. Senate,R,,Rick Snuffer,Pocahontas,32,
2006,primary,U.S. Senate,R,,Rick Snuffer,Preston,29,
2006,primary,U.S. Senate,R,,Rick Snuffer,Putnam,116,
2006,primary,U.S. Senate,R,,Rick Snuffer,Raleigh,1278,
2006,primary,U.S. Senate,R,,Rick Snuffer,Randolph,25,
2006,primary,U.S. Senate,R,,Rick Snuffer,Ritchie,18,
2006,primary,U.S. Senate,R,,Rick Snuffer,Roane,21,
2006,primary,U.S. Senate,R,,Rick Snuffer,Summers,116,
2006,primary,U.S. Senate,R,,Rick Snuffer,Taylor,9,
2006,primary,U.S. Senate,R,,Rick Snuffer,Tucker,4,
2006,primary,U.S. Senate,R,,Rick Snuffer,Tyler,20,
2006,primary,U.S. Senate,R,,Rick Snuffer,Upshur,51,
2006,primary,U.S. Senate,R,,Rick Snuffer,Wayne,83,
2006,primary,U.S. Senate,R,,Rick Snuffer,Webster,3,
2006,primary,U.S. Senate,R,,Rick Snuffer,Wetzel,4,
2006,primary,U.S. Senate,R,,Rick Snuffer,Wirt,9,
2006,primary,U.S. Senate,R,,Rick Snuffer,Wood,140,
2006,primary,U.S. Senate,R,,Rick Snuffer,Wyoming,220,
