year,election,office,party,candidate,county,votes,winner
1958,general,U.S. Senate,DEM,Robert C. Byrd,Berkeley,6109,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Boone,7433,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Braxton,3828,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Brooke,5791,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Cabell,18801,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Calhoun,2025,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Clay,2752,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Doddridge,1090,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Fayette,15461,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Gilmer,2101,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Grant,676,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Greenbrier,6776,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Hampshire,2516,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Hancock,7291,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Hardy,2237,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Harrison,18129,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Jackson,2844,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Jefferson,3229,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Kanawha,50733,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Lewis,3317,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Lincoln,4313,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Logan,15598,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Marion,15798,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Marshall,6971,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Mason,3686,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Mercer,12797,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Mineral,3594,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Mingo,9574,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Monongalia,10611,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Monroe,2762,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Morgan,1119,
1958,general,U.S. Senate,DEM,Robert C. Byrd,McDowell,17104,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Nicholas,5743,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Ohio,12448,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Pendleton,1796,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Pleasants,1562,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Pocahontas,2399,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Preston,2950,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Putnam,4981,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Raleigh,18481,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Randolph,6299,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Ritchie,1471,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Roane,2767,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Summers,4212,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Taylor,3587,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Tucker,2000,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Tyler,1358,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Upshur,2237,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Wayne,8305,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Webster,3126,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Wetzel,3707,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Wirt,1074,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Wood,13652,
1958,general,U.S. Senate,DEM,Robert C. Byrd,Wyoming,6975,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Total,256510,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Barbour,2806,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Berkeley,4192,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Boone,3033,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Braxton,2152,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Brooke,3265,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Cabell,16336,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Calhoun,1288,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Clay,2156,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Doddridge,1627,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Fayette,4889,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Gilmer,1153,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Grant,1878,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Greenbrier,4075,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Hampshire,895,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Hancock,4059,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Hardy,969,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Harrison,11254,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Jackson,3769,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Jefferson,1402,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Kanawha,35807,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Lewis,3129,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Lincoln,3170,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Logan,5846,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Marion,9596,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Marshall,6418,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Mason,3975,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Mercer,7408,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Mineral,3225,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Mingo,4171,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Monongalia,7238,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Monroe,2462,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Morgan,1711,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",McDowell,5527,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Nicholas,2665,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Ohio,13747,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Pendleton,1022,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Pleasants,1334,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Pocahontas,1846,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Preston,4295,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Putnam,3477,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Raleigh,8310,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Randolph,2542,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Ritchie,2750,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Roane,3252,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Summers,2035,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Taylor,3064,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Tucker,1233,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Tyler,2649,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Upshur,3482,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Wayne,4864,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Webster,1201,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Wetzel,3274,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Wirt,1046,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Wood,13913,
1958,general,U.S. Senate,REP,"John D. Hoblitzell, Jr.",Wyoming,3628,
1958,general,U.S. Senate,DEM,Jennings Randolph,Total,374167,TRUE
1958,general,U.S. Senate,DEM,Jennings Randolph,Barbour,3616,
1958,general,U.S. Senate,DEM,Jennings Randolph,Berkeley,6426,
1958,general,U.S. Senate,DEM,Jennings Randolph,Boone,7171,
1958,general,U.S. Senate,DEM,Jennings Randolph,Braxton,3751,
1958,general,U.S. Senate,DEM,Jennings Randolph,Brooke,5521,
1958,general,U.S. Senate,DEM,Jennings Randolph,Cabell,18626,
1958,general,U.S. Senate,DEM,Jennings Randolph,Calhoun,1955,
1958,general,U.S. Senate,DEM,Jennings Randolph,Clay,2689,
1958,general,U.S. Senate,DEM,Jennings Randolph,Doddridge,1055,
1958,general,U.S. Senate,DEM,Jennings Randolph,Fayette,15416,
1958,general,U.S. Senate,DEM,Jennings Randolph,Gilmer,1849,
1958,general,U.S. Senate,DEM,Jennings Randolph,Grant,707,
1958,general,U.S. Senate,DEM,Jennings Randolph,Greenbrier,6445,
1958,general,U.S. Senate,DEM,Jennings Randolph,Hampshire,2583,
1958,general,U.S. Senate,DEM,Jennings Randolph,Hancock,7130,
1958,general,U.S. Senate,DEM,Jennings Randolph,Hardy,2310,
1958,general,U.S. Senate,DEM,Jennings Randolph,Harrison,18607,
1958,general,U.S. Senate,DEM,Jennings Randolph,Jackson,2660,
1958,general,U.S. Senate,DEM,Jennings Randolph,Jefferson,3265,
1958,general,U.S. Senate,DEM,Jennings Randolph,Kanawha,49217,
1958,general,U.S. Senate,DEM,Jennings Randolph,Lewis,3389,
1958,general,U.S. Senate,DEM,Jennings Randolph,Lincoln,4240,
1958,general,U.S. Senate,DEM,Jennings Randolph,Logan,15048,
1958,general,U.S. Senate,DEM,Jennings Randolph,Marion,15740,
1958,general,U.S. Senate,DEM,Jennings Randolph,Marshall,6561,
1958,general,U.S. Senate,DEM,Jennings Randolph,Mason,3530,
1958,general,U.S. Senate,DEM,Jennings Randolph,Mercer,12505,
1958,general,U.S. Senate,DEM,Jennings Randolph,Mineral,3784,
1958,general,U.S. Senate,DEM,Jennings Randolph,Mingo,9471,
1958,general,U.S. Senate,DEM,Jennings Randolph,Monongalia,10816,
1958,general,U.S. Senate,DEM,Jennings Randolph,Monroe,2658,
1958,general,U.S. Senate,DEM,Jennings Randolph,Morgan,1188,
1958,general,U.S. Senate,DEM,Jennings Randolph,McDowell,16890,
1958,general,U.S. Senate,DEM,Jennings Randolph,Nicholas,5546,
1958,general,U.S. Senate,DEM,Jennings Randolph,Ohio,11713,
1958,general,U.S. Senate,DEM,Jennings Randolph,Pendleton,1819,
1958,general,U.S. Senate,DEM,Jennings Randolph,Pleasants,1525,
1958,general,U.S. Senate,DEM,Jennings Randolph,Pocahontas,2438,
1958,general,U.S. Senate,DEM,Jennings Randolph,Preston,3099,
1958,general,U.S. Senate,DEM,Jennings Randolph,Putnam,4811,
1958,general,U.S. Senate,DEM,Jennings Randolph,Raleigh,16894,
1958,general,U.S. Senate,DEM,Jennings Randolph,Randolph,6918,
1958,general,U.S. Senate,DEM,Jennings Randolph,Ritchie,1366,
1958,general,U.S. Senate,DEM,Jennings Randolph,Roane,2714,
1958,general,U.S. Senate,DEM,Jennings Randolph,Summers,4115,
1958,general,U.S. Senate,DEM,Jennings Randolph,Taylor,3555,
1958,general,U.S. Senate,DEM,Jennings Randolph,Tucker,2063,
1958,general,U.S. Senate,DEM,Jennings Randolph,Tyler,1277,
1958,general,U.S. Senate,DEM,Jennings Randolph,Upshur,2253,
1958,general,U.S. Senate,DEM,Jennings Randolph,Wayne,8151,
1958,general,U.S. Senate,DEM,Jennings Randolph,Webster,3157,
1958,general,U.S. Senate,DEM,Jennings Randolph,Wetzel,3387,
1958,general,U.S. Senate,DEM,Jennings Randolph,Wirt,1059,
1958,general,U.S. Senate,DEM,Jennings Randolph,Wood,12787,
1958,general,U.S. Senate,DEM,Jennings Randolph,Wyoming,6701,
