candidate,office,district,party,county,precinct,votes
John D. Perdue,Governor,,,Barbour,Precinct 11,4
Rick Thompson,Governor,,,Barbour,Precinct 11,5
Arne Moltis,Governor,,,Barbour,Precinct 11,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 11,7
Bill Maloney,Governor,,,Barbour,Precinct 12,56
Ralph William Clark,Governor,,,Barbour,Precinct 12,1
Larry V. Faircloth,Governor,,,Barbour,Precinct 12,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 12,4
Clark Barnes,Governor,,,Barbour,Precinct 12,18
Cliff Ellis,Governor,,,Barbour,Precinct 12,0
Betty Ireland,Governor,,,Barbour,Precinct 12,17
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 12,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 12,37
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 12,0
John D. Perdue,Governor,,,Barbour,Precinct 12,16
Rick Thompson,Governor,,,Barbour,Precinct 12,44
Arne Moltis,Governor,,,Barbour,Precinct 12,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 12,14
Bill Maloney,Governor,,,Barbour,Precinct 13,20
Ralph William Clark,Governor,,,Barbour,Precinct 13,0
Larry V. Faircloth,Governor,,,Barbour,Precinct 13,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 13,0
Clark Barnes,Governor,,,Barbour,Precinct 13,0
Cliff Ellis,Governor,,,Barbour,Precinct 13,0
Betty Ireland,Governor,,,Barbour,Precinct 13,1
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 13,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 13,14
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 13,1
John D. Perdue,Governor,,,Barbour,Precinct 13,7
Rick Thompson,Governor,,,Barbour,Precinct 13,5
Arne Moltis,Governor,,,Barbour,Precinct 13,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 13,8
Bill Maloney,Governor,,,Barbour,Precinct 14,40
Ralph William Clark,Governor,,,Barbour,Precinct 14,1
Larry V. Faircloth,Governor,,,Barbour,Precinct 14,1
Mark A. Sorsaia,Governor,,,Barbour,Precinct 14,3
Clark Barnes,Governor,,,Barbour,Precinct 14,8
Cliff Ellis,Governor,,,Barbour,Precinct 14,0
Betty Ireland,Governor,,,Barbour,Precinct 14,3
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 14,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 14,11
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 14,0
John D. Perdue,Governor,,,Barbour,Precinct 14,5
Rick Thompson,Governor,,,Barbour,Precinct 14,13
Arne Moltis,Governor,,,Barbour,Precinct 14,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 14,14
Bill Maloney,Governor,,,Barbour,Precinct 15,14
Ralph William Clark,Governor,,,Barbour,Precinct 15,0
Larry V. Faircloth,Governor,,,Barbour,Precinct 15,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 15,0
Clark Barnes,Governor,,,Barbour,Precinct 15,1
Cliff Ellis,Governor,,,Barbour,Precinct 15,0
Betty Ireland,Governor,,,Barbour,Precinct 15,5
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 15,1
Earl Ray Tomblin,Governor,,,Barbour,Precinct 15,22
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 15,0
John D. Perdue,Governor,,,Barbour,Precinct 15,7
Rick Thompson,Governor,,,Barbour,Precinct 15,12
Arne Moltis,Governor,,,Barbour,Precinct 15,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 15,12
Bill Maloney,Governor,,,Barbour,Precinct 16,19
Ralph William Clark,Governor,,,Barbour,Precinct 16,3
Larry V. Faircloth,Governor,,,Barbour,Precinct 16,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 16,0
Clark Barnes,Governor,,,Barbour,Precinct 16,6
Cliff Ellis,Governor,,,Barbour,Precinct 16,1
Betty Ireland,Governor,,,Barbour,Precinct 16,5
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 16,1
Earl Ray Tomblin,Governor,,,Barbour,Precinct 16,25
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 16,1
John D. Perdue,Governor,,,Barbour,Precinct 16,16
Rick Thompson,Governor,,,Barbour,Precinct 16,15
Arne Moltis,Governor,,,Barbour,Precinct 16,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 16,12
Bill Maloney,Governor,,,Barbour,Precinct 17,26
Ralph William Clark,Governor,,,Barbour,Precinct 17,0
Larry V. Faircloth,Governor,,,Barbour,Precinct 17,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 17,0
Clark Barnes,Governor,,,Barbour,Precinct 17,4
Cliff Ellis,Governor,,,Barbour,Precinct 17,1
Betty Ireland,Governor,,,Barbour,Precinct 17,3
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 17,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 17,10
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 17,1
John D. Perdue,Governor,,,Barbour,Precinct 17,10
Rick Thompson,Governor,,,Barbour,Precinct 17,12
Arne Moltis,Governor,,,Barbour,Precinct 17,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 17,11
Bill Maloney,Governor,,,Barbour,Precinct 17A,16
Ralph William Clark,Governor,,,Barbour,Precinct 17A,2
Larry V. Faircloth,Governor,,,Barbour,Precinct 17A,1
Mark A. Sorsaia,Governor,,,Barbour,Precinct 17A,0
Clark Barnes,Governor,,,Barbour,Precinct 17A,7
Cliff Ellis,Governor,,,Barbour,Precinct 17A,0
Betty Ireland,Governor,,,Barbour,Precinct 17A,10
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 17A,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 17A,20
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 17A,0
John D. Perdue,Governor,,,Barbour,Precinct 17A,10
Rick Thompson,Governor,,,Barbour,Precinct 17A,17
Arne Moltis,Governor,,,Barbour,Precinct 17A,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 17A,11
Bill Maloney,Governor,,,Barbour,Precinct 18,6
Ralph William Clark,Governor,,,Barbour,Precinct 18,0
Larry V. Faircloth,Governor,,,Barbour,Precinct 18,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 18,0
Clark Barnes,Governor,,,Barbour,Precinct 18,2
Cliff Ellis,Governor,,,Barbour,Precinct 18,0
Betty Ireland,Governor,,,Barbour,Precinct 18,2
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 18,1
Earl Ray Tomblin,Governor,,,Barbour,Precinct 18,15
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 18,1
John D. Perdue,Governor,,,Barbour,Precinct 18,1
Rick Thompson,Governor,,,Barbour,Precinct 18,4
Arne Moltis,Governor,,,Barbour,Precinct 18,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 18,6
Bill Maloney,Governor,,,Barbour,Precinct 19,6
Ralph William Clark,Governor,,,Barbour,Precinct 19,1
Larry V. Faircloth,Governor,,,Barbour,Precinct 19,1
Mark A. Sorsaia,Governor,,,Barbour,Precinct 19,0
Clark Barnes,Governor,,,Barbour,Precinct 19,0
Cliff Ellis,Governor,,,Barbour,Precinct 19,0
Betty Ireland,Governor,,,Barbour,Precinct 19,8
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 19,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 19,11
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 19,0
John D. Perdue,Governor,,,Barbour,Precinct 19,5
Rick Thompson,Governor,,,Barbour,Precinct 19,4
Arne Moltis,Governor,,,Barbour,Precinct 19,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 19,8
Bill Maloney,Governor,,,Barbour,Precinct 20,2
Ralph William Clark,Governor,,,Barbour,Precinct 20,0
Larry V. Faircloth,Governor,,,Barbour,Precinct 20,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 20,0
Clark Barnes,Governor,,,Barbour,Precinct 20,2
Cliff Ellis,Governor,,,Barbour,Precinct 20,0
Betty Ireland,Governor,,,Barbour,Precinct 20,3
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 20,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 20,6
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 20,0
John D. Perdue,Governor,,,Barbour,Precinct 20,2
Rick Thompson,Governor,,,Barbour,Precinct 20,3
Arne Moltis,Governor,,,Barbour,Precinct 20,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 20,3
Bill Maloney,Governor,,,Barbour,Precinct 21,7
Ralph William Clark,Governor,,,Barbour,Precinct 21,1
Larry V. Faircloth,Governor,,,Barbour,Precinct 21,2
Mark A. Sorsaia,Governor,,,Barbour,Precinct 21,0
Clark Barnes,Governor,,,Barbour,Precinct 21,1
Cliff Ellis,Governor,,,Barbour,Precinct 21,0
Betty Ireland,Governor,,,Barbour,Precinct 21,1
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 21,0
Earl Ray Tomblin,Governor,,,Barbour,Precinct 21,7
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 21,0
John D. Perdue,Governor,,,Barbour,Precinct 21,2
Rick Thompson,Governor,,,Barbour,Precinct 21,13
Arne Moltis,Governor,,,Barbour,Precinct 21,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 21,3
Bill Maloney,Governor,,,Barbour,Precinct 22,2
Ralph William Clark,Governor,,,Barbour,Precinct 22,0
Larry V. Faircloth,Governor,,,Barbour,Precinct 22,0
Mark A. Sorsaia,Governor,,,Barbour,Precinct 22,0
Clark Barnes,Governor,,,Barbour,Precinct 22,2
Cliff Ellis,Governor,,,Barbour,Precinct 22,0
Betty Ireland,Governor,,,Barbour,Precinct 22,2
Mitch B. Carmichael ,Governor,,,Barbour,Precinct 22,1
Earl Ray Tomblin,Governor,,,Barbour,Precinct 22,4
Jeffrey V. Kessler ,Governor,,,Barbour,Precinct 22,0
John D. Perdue,Governor,,,Barbour,Precinct 22,3
Rick Thompson,Governor,,,Barbour,Precinct 22,3
Arne Moltis,Governor,,,Barbour,Precinct 22,0
Natalie E. Tennant,Governor,,,Barbour,Precinct 22,1
