candidate,office,district,party,county,precinct,votes
,Straight Party,,Democratic,Kanawha,Precinct 123,21
,Straight Party,,Mountain,Kanawha,Precinct 123,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 123,38
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 123,65
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 123,0
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 123,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 123,0
,Registered Voters ,,,Kanawha,Precinct 131,441
,Ballots Cast,,,Kanawha,Precinct 131,112
,Straight Party,,Republican,Kanawha,Precinct 131,2
,Straight Party,,Democratic,Kanawha,Precinct 131,46
,Straight Party,,Mountain,Kanawha,Precinct 131,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 131,16
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 131,93
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 131,1
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 131,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 131,1
,Registered Voters ,,,Kanawha,Precinct 133,244
,Ballots Cast,,,Kanawha,Precinct 133,73
,Straight Party,,Republican,Kanawha,Precinct 133,5
,Straight Party,,Democratic,Kanawha,Precinct 133,27
,Straight Party,,Mountain,Kanawha,Precinct 133,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 133,24
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 133,47
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 133,1
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 133,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 133,0
,Registered Voters ,,,Kanawha,Precinct 134,475
,Ballots Cast,,,Kanawha,Precinct 134,126
,Straight Party,,Republican,Kanawha,Precinct 134,7
,Straight Party,,Democratic,Kanawha,Precinct 134,24
,Straight Party,,Mountain,Kanawha,Precinct 134,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 134,49
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 134,75
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 134,1
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 134,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 134,0
,Registered Voters ,,,Kanawha,Precinct 136,697
,Ballots Cast,,,Kanawha,Precinct 136,191
,Straight Party,,Republican,Kanawha,Precinct 136,18
,Straight Party,,Democratic,Kanawha,Precinct 136,70
,Straight Party,,Mountain,Kanawha,Precinct 136,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 136,49
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 136,137
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 136,4
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 136,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 136,0
,Registered Voters ,,,Kanawha,Precinct 138,750
,Ballots Cast,,,Kanawha,Precinct 138,189
,Straight Party,,Republican,Kanawha,Precinct 138,13
,Straight Party,,Democratic,Kanawha,Precinct 138,34
,Straight Party,,Mountain,Kanawha,Precinct 138,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 138,65
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 138,119
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 138,3
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 138,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 138,0
,Registered Voters ,,,Kanawha,Precinct 140,354
,Ballots Cast,,,Kanawha,Precinct 140,68
,Straight Party,,Republican,Kanawha,Precinct 140,1
,Straight Party,,Democratic,Kanawha,Precinct 140,17
,Straight Party,,Mountain,Kanawha,Precinct 140,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 140,9
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 140,55
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 140,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 140,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 140,1
,Registered Voters ,,,Kanawha,Precinct 142,535
,Ballots Cast,,,Kanawha,Precinct 142,133
,Straight Party,,Republican,Kanawha,Precinct 142,3
,Straight Party,,Democratic,Kanawha,Precinct 142,33
,Straight Party,,Mountain,Kanawha,Precinct 142,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 142,27
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 142,101
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 142,3
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 142,2
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 142,0
,Registered Voters ,,,Kanawha,Precinct 145,462
,Ballots Cast,,,Kanawha,Precinct 145,122
,Straight Party,,Republican,Kanawha,Precinct 145,1
,Straight Party,,Democratic,Kanawha,Precinct 145,31
,Straight Party,,Mountain,Kanawha,Precinct 145,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 145,24
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 145,97
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 145,0
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 145,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 145,0
,Registered Voters ,,,Kanawha,Precinct 147,759
,Ballots Cast,,,Kanawha,Precinct 147,179
,Straight Party,,Republican,Kanawha,Precinct 147,10
,Straight Party,,Democratic,Kanawha,Precinct 147,46
,Straight Party,,Mountain,Kanawha,Precinct 147,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 147,51
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 147,119
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 147,8
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 147,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 147,0
,Registered Voters ,,,Kanawha,Precinct 148,371
,Ballots Cast,,,Kanawha,Precinct 148,104
,Straight Party,,Republican,Kanawha,Precinct 148,7
,Straight Party,,Democratic,Kanawha,Precinct 148,16
,Straight Party,,Mountain,Kanawha,Precinct 148,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 148,40
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 148,63
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 148,1
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 148,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 148,0
,Registered Voters ,,,Kanawha,Precinct 149,444
,Ballots Cast,,,Kanawha,Precinct 149,126
,Straight Party,,Republican,Kanawha,Precinct 149,7
,Straight Party,,Democratic,Kanawha,Precinct 149,21
,Straight Party,,Mountain,Kanawha,Precinct 149,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 149,34
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 149,90
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 149,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 149,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 149,0
,Registered Voters ,,,Kanawha,Precinct 150,341
,Ballots Cast,,,Kanawha,Precinct 150,69
,Straight Party,,Republican,Kanawha,Precinct 150,4
,Straight Party,,Democratic,Kanawha,Precinct 150,19
,Straight Party,,Mountain,Kanawha,Precinct 150,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 150,22
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 150,44
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 150,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 150,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 150,0
,Registered Voters ,,,Kanawha,Precinct 151,304
,Ballots Cast,,,Kanawha,Precinct 151,65
,Straight Party,,Republican,Kanawha,Precinct 151,2
,Straight Party,,Democratic,Kanawha,Precinct 151,30
,Straight Party,,Mountain,Kanawha,Precinct 151,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 151,9
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 151,55
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 151,0
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 151,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 151,0
,Registered Voters ,,,Kanawha,Precinct 152,394
,Ballots Cast,,,Kanawha,Precinct 152,89
,Straight Party,,Republican,Kanawha,Precinct 152,6
,Straight Party,,Democratic,Kanawha,Precinct 152,19
,Straight Party,,Mountain,Kanawha,Precinct 152,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 152,33
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 152,51
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 152,4
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 152,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 152,0
,Registered Voters ,,,Kanawha,Precinct 153,825
,Ballots Cast,,,Kanawha,Precinct 153,185
,Straight Party,,Republican,Kanawha,Precinct 153,9
,Straight Party,,Democratic,Kanawha,Precinct 153,25
,Straight Party,,Mountain,Kanawha,Precinct 153,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 153,79
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 153,100
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 153,5
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 153,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 153,0
,Registered Voters ,,,Kanawha,Precinct 158,483
,Ballots Cast,,,Kanawha,Precinct 158,101
,Straight Party,,Republican,Kanawha,Precinct 158,10
,Straight Party,,Democratic,Kanawha,Precinct 158,25
,Straight Party,,Mountain,Kanawha,Precinct 158,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 158,35
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 158,63
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 158,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 158,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 158,0
,Registered Voters ,,,Kanawha,Precinct 160,1167
,Ballots Cast,,,Kanawha,Precinct 160,453
,Straight Party,,Republican,Kanawha,Precinct 160,23
,Straight Party,,Democratic,Kanawha,Precinct 160,48
,Straight Party,,Mountain,Kanawha,Precinct 160,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 160,229
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 160,215
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 160,6
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 160,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 160,0
,Registered Voters ,,,Kanawha,Precinct 161,930
,Ballots Cast,,,Kanawha,Precinct 161,339
,Straight Party,,Republican,Kanawha,Precinct 161,20
,Straight Party,,Democratic,Kanawha,Precinct 161,36
,Straight Party,,Mountain,Kanawha,Precinct 161,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 161,148
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 161,186
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 161,4
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 161,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 161,0
,Registered Voters ,,,Kanawha,Precinct 163,912
,Ballots Cast,,,Kanawha,Precinct 163,325
,Straight Party,,Republican,Kanawha,Precinct 163,22
,Straight Party,,Democratic,Kanawha,Precinct 163,23
,Straight Party,,Mountain,Kanawha,Precinct 163,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 163,138
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 163,179
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 163,4
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 163,2
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 163,2
,Registered Voters ,,,Kanawha,Precinct 164,847
,Ballots Cast,,,Kanawha,Precinct 164,237
,Straight Party,,Republican,Kanawha,Precinct 164,7
,Straight Party,,Democratic,Kanawha,Precinct 164,30
,Straight Party,,Mountain,Kanawha,Precinct 164,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 164,81
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 164,149
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 164,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 164,2
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 164,1
,Registered Voters ,,,Kanawha,Precinct 165,732
,Ballots Cast,,,Kanawha,Precinct 165,190
,Straight Party,,Republican,Kanawha,Precinct 165,9
,Straight Party,,Democratic,Kanawha,Precinct 165,19
,Straight Party,,Mountain,Kanawha,Precinct 165,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 165,69
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 165,115
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 165,5
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 165,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 165,0
,Registered Voters ,,,Kanawha,Precinct 166,413
,Ballots Cast,,,Kanawha,Precinct 166,110
,Straight Party,,Republican,Kanawha,Precinct 166,8
,Straight Party,,Democratic,Kanawha,Precinct 166,16
,Straight Party,,Mountain,Kanawha,Precinct 166,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 166,39
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 166,67
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 166,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 166,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 166,1
,Registered Voters ,,,Kanawha,Precinct 167,645
,Ballots Cast,,,Kanawha,Precinct 167,74
,Straight Party,,Republican,Kanawha,Precinct 167,4
,Straight Party,,Democratic,Kanawha,Precinct 167,18
,Straight Party,,Mountain,Kanawha,Precinct 167,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 167,24
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 167,46
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 167,3
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 167,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 167,1
,Registered Voters ,,,Kanawha,Precinct 168,688
,Ballots Cast,,,Kanawha,Precinct 168,74
,Straight Party,,Republican,Kanawha,Precinct 168,3
,Straight Party,,Democratic,Kanawha,Precinct 168,16
,Straight Party,,Mountain,Kanawha,Precinct 168,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 168,25
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 168,45
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 168,2
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 168,2
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 168,0
,Registered Voters ,,,Kanawha,Precinct 169,1319
,Ballots Cast,,,Kanawha,Precinct 169,212
,Straight Party,,Republican,Kanawha,Precinct 169,8
,Straight Party,,Democratic,Kanawha,Precinct 169,32
,Straight Party,,Mountain,Kanawha,Precinct 169,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 169,51
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 169,141
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 169,17
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 169,2
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 169,0
,Registered Voters ,,,Kanawha,Precinct 170,506
,Ballots Cast,,,Kanawha,Precinct 170,121
,Straight Party,,Republican,Kanawha,Precinct 170,2
,Straight Party,,Democratic,Kanawha,Precinct 170,33
,Straight Party,,Mountain,Kanawha,Precinct 170,2
Bill Maloney,Governor,,REP,Kanawha,Precinct 170,28
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 170,86
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 170,6
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 170,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 170,0
,Registered Voters ,,,Kanawha,Precinct 172,715
,Ballots Cast,,,Kanawha,Precinct 172,147
,Straight Party,,Republican,Kanawha,Precinct 172,8
,Straight Party,,Democratic,Kanawha,Precinct 172,19
,Straight Party,,Mountain,Kanawha,Precinct 172,1
Bill Maloney,Governor,,REP,Kanawha,Precinct 172,46
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 172,93
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 172,6
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 172,1
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 172,0
,Registered Voters ,,,Kanawha,Precinct 174,1180
,Ballots Cast,,,Kanawha,Precinct 174,361
,Straight Party,,Republican,Kanawha,Precinct 174,15
,Straight Party,,Democratic,Kanawha,Precinct 174,41
,Straight Party,,Mountain,Kanawha,Precinct 174,8
Bill Maloney,Governor,,REP,Kanawha,Precinct 174,104
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 174,231
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 174,20
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 174,4
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 174,1
,Registered Voters ,,,Kanawha,Precinct 175,1234
,Ballots Cast,,,Kanawha,Precinct 175,440
,Straight Party,,Republican,Kanawha,Precinct 175,24
,Straight Party,,Democratic,Kanawha,Precinct 175,42
,Straight Party,,Mountain,Kanawha,Precinct 175,0
Bill Maloney,Governor,,REP,Kanawha,Precinct 175,230
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 175,206
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 175,4
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 175,0
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 175,0
,Registered Voters ,,,Kanawha,Precinct 178,1568
,Ballots Cast,,,Kanawha,Precinct 178,228
,Straight Party,,Republican,Kanawha,Precinct 178,8
,Straight Party,,Democratic,Kanawha,Precinct 178,37
,Straight Party,,Mountain,Kanawha,Precinct 178,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 178,60
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 178,147
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 178,12
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 178,3
Harry V. Bertram,Governor,,ATP,Kanawha,Precinct 178,0
,Registered Voters ,,,Kanawha,Precinct 179,724
,Ballots Cast,,,Kanawha,Precinct 179,197
,Straight Party,,Republican,Kanawha,Precinct 179,13
,Straight Party,,Democratic,Kanawha,Precinct 179,28
,Straight Party,,Mountain,Kanawha,Precinct 179,3
Bill Maloney,Governor,,REP,Kanawha,Precinct 179,92
Earl Ray Tomblin,Governor,,DEM,Kanawha,Precinct 179,96
Bob Henry Baber,Governor,,MTN,Kanawha,Precinct 179,8
Marla Dee Ingels,Governor,,IND,Kanawha,Precinct 179,0
