candidate,office,district,party,county,precinct,votes
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 18,35
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 18,3
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 18,0
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 18,0
,Straight Party,,Republican,Lewis,Precinct 19,6
,Straight Party,,Democratic,Lewis,Precinct 19,13
,Straight Party,,Mountain,Lewis,Precinct 19,0
Bill Maloney,Governor,,REP,Lewis,Precinct 19,43
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 19,41
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 19,2
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 19,0
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 19,0
,Straight Party,,Republican,Lewis,Precinct 20,26
,Straight Party,,Democratic,Lewis,Precinct 20,34
,Straight Party,,Mountain,Lewis,Precinct 20,2
Bill Maloney,Governor,,REP,Lewis,Precinct 20,109
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 20,126
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 20,9
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 20,3
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 20,0
,Straight Party,,Republican,Lewis,Precinct 21,14
,Straight Party,,Democratic,Lewis,Precinct 21,19
,Straight Party,,Mountain,Lewis,Precinct 21,3
Bill Maloney,Governor,,REP,Lewis,Precinct 21,54
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 21,65
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 21,10
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 21,3
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 21,0
,Straight Party,,Republican,Lewis,Precinct 22,2
,Straight Party,,Democratic,Lewis,Precinct 22,8
,Straight Party,,Mountain,Lewis,Precinct 22,0
Bill Maloney,Governor,,REP,Lewis,Precinct 22,20
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 22,27
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 22,2
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 22,0
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 22,1
,Straight Party,,Republican,Lewis,Precinct 23,20
,Straight Party,,Democratic,Lewis,Precinct 23,17
,Straight Party,,Mountain,Lewis,Precinct 23,2
Bill Maloney,Governor,,REP,Lewis,Precinct 23,90
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 23,72
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 23,6
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 23,3
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 23,0
,Straight Party,,Republican,Lewis,Precinct 24,16
,Straight Party,,Democratic,Lewis,Precinct 24,20
,Straight Party,,Mountain,Lewis,Precinct 24,0
Bill Maloney,Governor,,REP,Lewis,Precinct 24,114
Earl Ray Tomblin,Governor,,DEM,Lewis,Precinct 24,95
Bob Henry Baber,Governor,,MTN,Lewis,Precinct 24,5
Marla Dee Ingels,Governor,,IND,Lewis,Precinct 24,1
Harry V. Bertram,Governor,,ATP,Lewis,Precinct 24,0
,Straight Party,,Republican,Lewis,TOTALS ,345
,Straight Party,,Democratic,Lewis,TOTALS ,363
,Straight Party,,Mountain,Lewis,TOTALS ,15
Bill Maloney,Governor,,REP,Lewis,TOTALS ,1650
Earl Ray Tomblin,Governor,,DEM,Lewis,TOTALS ,1545
Bob Henry Baber,Governor,,MTN,Lewis,TOTALS ,103
Marla Dee Ingels,Governor,,IND,Lewis,TOTALS ,37
Harry V. Bertram,Governor,,ATP,Lewis,TOTALS ,6
