candidate,office,district,party,county,precinct,votes
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 12,21
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 12,4
John D. Perdue ,Governor,,D,Taylor ,Precinct 12,14
Rick Thompson,Governor,,D,Taylor ,Precinct 12,19
Arne Moltis,Governor,,D,Taylor ,Precinct 12,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 12,28
Bill Maloney,Governor,,R,Taylor ,Precinct 12,29
Ralph William Clark ,Governor,,R,Taylor ,Precinct 12,2
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 12,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 12,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 12,3
Cliff Ellis ,Governor,,R,Taylor ,Precinct 12,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 12,18
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 12,2
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 14,14
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 14,0
John D. Perdue ,Governor,,D,Taylor ,Precinct 14,4
Rick Thompson,Governor,,D,Taylor ,Precinct 14,7
Arne Moltis,Governor,,D,Taylor ,Precinct 14,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 14,21
Bill Maloney,Governor,,R,Taylor ,Precinct 14,16
Ralph William Clark ,Governor,,R,Taylor ,Precinct 14,2
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 14,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 14,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 14,4
Cliff Ellis ,Governor,,R,Taylor ,Precinct 14,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 14,6
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 14,0
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 17,10
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 17,10
John D. Perdue ,Governor,,D,Taylor ,Precinct 17,5
Rick Thompson,Governor,,D,Taylor ,Precinct 17,17
Arne Moltis,Governor,,D,Taylor ,Precinct 17,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 17,20
Bill Maloney,Governor,,R,Taylor ,Precinct 17,26
Ralph William Clark ,Governor,,R,Taylor ,Precinct 17,0
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 17,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 17,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 17,3
Cliff Ellis ,Governor,,R,Taylor ,Precinct 17,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 17,6
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 17,2
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 19,13
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 19,3
John D. Perdue ,Governor,,D,Taylor ,Precinct 19,9
Rick Thompson,Governor,,D,Taylor ,Precinct 19,24
Arne Moltis,Governor,,D,Taylor ,Precinct 19,1
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 19,24
Bill Maloney,Governor,,R,Taylor ,Precinct 19,23
Ralph William Clark ,Governor,,R,Taylor ,Precinct 19,1
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 19,1
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 19,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 19,4
Cliff Ellis ,Governor,,R,Taylor ,Precinct 19,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 19,9
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 19,0
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 23,24
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 23,1
John D. Perdue ,Governor,,D,Taylor ,Precinct 23,3
Rick Thompson,Governor,,D,Taylor ,Precinct 23,5
Arne Moltis,Governor,,D,Taylor ,Precinct 23,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 23,10
Bill Maloney,Governor,,R,Taylor ,Precinct 23,12
Ralph William Clark ,Governor,,R,Taylor ,Precinct 23,2
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 23,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 23,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 23,2
Cliff Ellis ,Governor,,R,Taylor ,Precinct 23,2
Betty Ireland ,Governor,,R,Taylor ,Precinct 23,6
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 23,0
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 25,11
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 25,0
John D. Perdue ,Governor,,D,Taylor ,Precinct 25,5
Rick Thompson,Governor,,D,Taylor ,Precinct 25,5
Arne Moltis,Governor,,D,Taylor ,Precinct 25,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 25,5
Bill Maloney,Governor,,R,Taylor ,Precinct 25,7
Ralph William Clark ,Governor,,R,Taylor ,Precinct 25,0
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 25,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 25,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 25,2
Cliff Ellis ,Governor,,R,Taylor ,Precinct 25,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 25,3
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 25,0
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 26,11
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 26,0
John D. Perdue ,Governor,,D,Taylor ,Precinct 26,2
Rick Thompson,Governor,,D,Taylor ,Precinct 26,14
Arne Moltis,Governor,,D,Taylor ,Precinct 26,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 26,8
Bill Maloney,Governor,,R,Taylor ,Precinct 26,10
Ralph William Clark ,Governor,,R,Taylor ,Precinct 26,0
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 26,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 26,0
Clark Barnes ,Governor,,R,Taylor ,Precinct 26,1
Cliff Ellis ,Governor,,R,Taylor ,Precinct 26,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 26,3
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 26,0
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 29,13
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 29,2
John D. Perdue ,Governor,,D,Taylor ,Precinct 29,5
Rick Thompson,Governor,,D,Taylor ,Precinct 29,5
Arne Moltis,Governor,,D,Taylor ,Precinct 29,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 29,7
Bill Maloney,Governor,,R,Taylor ,Precinct 29,17
Ralph William Clark ,Governor,,R,Taylor ,Precinct 29,1
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 29,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 29,1
Clark Barnes ,Governor,,R,Taylor ,Precinct 29,2
Cliff Ellis ,Governor,,R,Taylor ,Precinct 29,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 29,13
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 29,1
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 31,14
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 31,5
John D. Perdue ,Governor,,D,Taylor ,Precinct 31,6
Rick Thompson,Governor,,D,Taylor ,Precinct 31,18
Arne Moltis,Governor,,D,Taylor ,Precinct 31,0
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 31,27
Bill Maloney,Governor,,R,Taylor ,Precinct 31,17
Ralph William Clark ,Governor,,R,Taylor ,Precinct 31,0
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 31,0
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 31,1
Clark Barnes ,Governor,,R,Taylor ,Precinct 31,0
Cliff Ellis ,Governor,,R,Taylor ,Precinct 31,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 31,7
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 31,0
Earl Ray Tomblin,Governor,,D,Taylor ,Precinct 36,80
Jeffrey V. Kessler ,Governor,,D,Taylor ,Precinct 36,9
John D. Perdue ,Governor,,D,Taylor ,Precinct 36,6
Rick Thompson,Governor,,D,Taylor ,Precinct 36,17
Arne Moltis,Governor,,D,Taylor ,Precinct 36,1
Natalie E. Tennant ,Governor,,D,Taylor ,Precinct 36,26
Bill Maloney,Governor,,R,Taylor ,Precinct 36,36
Ralph William Clark ,Governor,,R,Taylor ,Precinct 36,2
Larry V. Faircloth ,Governor,,R,Taylor ,Precinct 36,1
Mark A. Sorsaia ,Governor,,R,Taylor ,Precinct 36,1
Clark Barnes ,Governor,,R,Taylor ,Precinct 36,2
Cliff Ellis ,Governor,,R,Taylor ,Precinct 36,0
Betty Ireland ,Governor,,R,Taylor ,Precinct 36,19
Mitch B. Carmichael ,Governor,,R,Taylor ,Precinct 36,3
Earl Ray Tomblin,Governor,,D,Taylor ,TOTAL ,361
Jeffrey V. Kessler ,Governor,,D,Taylor ,TOTAL ,69
John D. Perdue ,Governor,,D,Taylor ,TOTAL ,116
Rick Thompson,Governor,,D,Taylor ,TOTAL ,284
Arne Moltis,Governor,,D,Taylor ,TOTAL ,4
Natalie E. Tennant ,Governor,,D,Taylor ,TOTAL ,357
Bill Maloney,Governor,,R,Taylor ,TOTAL ,401
Ralph William Clark ,Governor,,R,Taylor ,TOTAL ,17
Larry V. Faircloth ,Governor,,R,Taylor ,TOTAL ,10
Mark A. Sorsaia ,Governor,,R,Taylor ,TOTAL ,14
Clark Barnes ,Governor,,R,Taylor ,TOTAL ,34
Cliff Ellis ,Governor,,R,Taylor ,TOTAL ,4
Betty Ireland ,Governor,,R,Taylor ,TOTAL ,176
Mitch B. Carmichael ,Governor,,R,Taylor ,TOTAL ,15
