candidate,office,district,party,county,precinct,votes
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 21,107
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 21,7
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 21,2
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 21,2
,Straight Party,,Republican,Wetzel,Precinct 24,3
,Straight Party,,Democratic,Wetzel,Precinct 24,18
,Straight Party,,Mountain,Wetzel,Precinct 24,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 24,23
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 24,47
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 24,1
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 24,0
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 24,1
,Straight Party,,Republican,Wetzel,Precinct 27,8
,Straight Party,,Democratic,Wetzel,Precinct 27,8
,Straight Party,,Mountain,Wetzel,Precinct 27,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 27,22
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 27,30
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 27,1
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 27,0
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 27,0
,Straight Party,,Republican,Wetzel,Precinct 29,11
,Straight Party,,Democratic,Wetzel,Precinct 29,19
,Straight Party,,Mountain,Wetzel,Precinct 29,1
Bill Maloney,Governor,,REP,Wetzel,Precinct 29,45
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 29,63
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 29,0
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 29,2
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 29,0
,Straight Party,,Republican,Wetzel,Precinct 33,5
,Straight Party,,Democratic,Wetzel,Precinct 33,20
,Straight Party,,Mountain,Wetzel,Precinct 33,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 33,80
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 33,86
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 33,2
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 33,2
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 33,1
,Straight Party,,Republican,Wetzel,Precinct 36,3
,Straight Party,,Democratic,Wetzel,Precinct 36,16
,Straight Party,,Mountain,Wetzel,Precinct 36,1
Bill Maloney,Governor,,REP,Wetzel,Precinct 36,28
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 36,56
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 36,3
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 36,2
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 36,3
,Straight Party,,Republican,Wetzel,Precinct 38,10
,Straight Party,,Democratic,Wetzel,Precinct 38,22
,Straight Party,,Mountain,Wetzel,Precinct 38,6
Bill Maloney,Governor,,REP,Wetzel,Precinct 38,75
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 38,81
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 38,5
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 38,5
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 38,3
,Straight Party,,Republican,Wetzel,Precinct 39,17
,Straight Party,,Democratic,Wetzel,Precinct 39,20
,Straight Party,,Mountain,Wetzel,Precinct 39,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 39,107
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 39,95
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 39,6
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 39,3
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 39,2
,Straight Party,,Republican,Wetzel,Precinct 40,6
,Straight Party,,Democratic,Wetzel,Precinct 40,10
,Straight Party,,Mountain,Wetzel,Precinct 40,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 40,42
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 40,59
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 40,5
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 40,4
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 40,2
,Straight Party,,Republican,Wetzel,Precinct 42,14
,Straight Party,,Democratic,Wetzel,Precinct 42,23
,Straight Party,,Mountain,Wetzel,Precinct 42,1
Bill Maloney,Governor,,REP,Wetzel,Precinct 42,82
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 42,135
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 42,6
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 42,4
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 42,2
,Straight Party,,Republican,Wetzel,Precinct 43,11
,Straight Party,,Democratic,Wetzel,Precinct 43,23
,Straight Party,,Mountain,Wetzel,Precinct 43,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 43,147
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 43,157
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 43,5
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 43,4
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 43,1
,Straight Party,,Republican,Wetzel,Precinct 44,8
,Straight Party,,Democratic,Wetzel,Precinct 44,32
,Straight Party,,Mountain,Wetzel,Precinct 44,1
Bill Maloney,Governor,,REP,Wetzel,Precinct 44,82
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 44,104
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 44,1
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 44,1
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 44,1
,Straight Party,,Republican,Wetzel,Precinct 45,1
,Straight Party,,Democratic,Wetzel,Precinct 45,5
,Straight Party,,Mountain,Wetzel,Precinct 45,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 45,14
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 45,22
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 45,1
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 45,1
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 45,1
,Straight Party,,Republican,Wetzel,Precinct 46,9
,Straight Party,,Democratic,Wetzel,Precinct 46,25
,Straight Party,,Mountain,Wetzel,Precinct 46,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 46,59
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 46,98
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 46,12
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 46,10
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 46,3
,Straight Party,,Republican,Wetzel,Precinct 48,10
,Straight Party,,Democratic,Wetzel,Precinct 48,26
,Straight Party,,Mountain,Wetzel,Precinct 48,1
Bill Maloney,Governor,,REP,Wetzel,Precinct 48,107
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 48,129
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 48,5
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 48,1
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 48,1
,Straight Party,,Republican,Wetzel,Precinct 50,9
,Straight Party,,Democratic,Wetzel,Precinct 50,25
,Straight Party,,Mountain,Wetzel,Precinct 50,0
Bill Maloney,Governor,,REP,Wetzel,Precinct 50,95
Earl Ray Tomblin,Governor,,DEM,Wetzel,Precinct 50,151
Bob Henry Baber,Governor,,MTN,Wetzel,Precinct 50,2
Marla Dee Ingels,Governor,,IND,Wetzel,Precinct 50,2
Harry V. Bertram,Governor,,ATP,Wetzel,Precinct 50,0
,Straight Party,,Republican,Wetzel,TOTAL ,186
,Straight Party,,Democratic,Wetzel,TOTAL ,424
,Straight Party,,Mountain,Wetzel,TOTAL ,15
Bill Maloney,Governor,,REP,Wetzel,TOTAL ,1385
Earl Ray Tomblin,Governor,,DEM,Wetzel,TOTAL ,1816
Bob Henry Baber,Governor,,MTN,Wetzel,TOTAL ,74
Marla Dee Ingels,Governor,,IND,Wetzel,TOTAL ,53
Harry V. Bertram,Governor,,ATP,Wetzel,TOTAL ,29
