candidate,office,district,party,county,precinct,votes
,Straight Party,,Republican,Marshall,Precinct 39,14
,Straight Party,,Democratic,Marshall,Precinct 39,11
,Straight Party,,Mountain,Marshall,Precinct 39,2
,Registered Voters ,,,Marshall,Precinct 39,482
,Ballots Cast,,,Marshall,Precinct 39,176
Bill Maloney,Governor,,REP,Marshall,Precinct 39,103
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 39,66
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 39,2
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 39,1
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 39,1
Write-ins,Governor,,,Marshall,Precinct 39,0
,Straight Party,,Republican,Marshall,Precinct 40,6
,Straight Party,,Democratic,Marshall,Precinct 40,5
,Straight Party,,Mountain,Marshall,Precinct 40,0
,Registered Voters ,,,Marshall,Precinct 40,246
,Ballots Cast,,,Marshall,Precinct 40,83
Bill Maloney,Governor,,REP,Marshall,Precinct 40,54
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 40,27
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 40,1
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 40,0
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 40,0
Write-ins,Governor,,,Marshall,Precinct 40,0
,Straight Party,,Republican,Marshall,Precinct 41,6
,Straight Party,,Democratic,Marshall,Precinct 41,8
,Straight Party,,Mountain,Marshall,Precinct 41,2
,Registered Voters ,,,Marshall,Precinct 41,284
,Ballots Cast,,,Marshall,Precinct 41,100
Bill Maloney,Governor,,REP,Marshall,Precinct 41,58
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 41,28
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 41,7
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 41,3
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 41,2
Write-ins,Governor,,,Marshall,Precinct 41,1
,Straight Party,,Republican,Marshall,Precinct 43,16
,Straight Party,,Democratic,Marshall,Precinct 43,15
,Straight Party,,Mountain,Marshall,Precinct 43,0
,Registered Voters ,,,Marshall,Precinct 43,669
,Ballots Cast,,,Marshall,Precinct 43,196
Bill Maloney,Governor,,REP,Marshall,Precinct 43,90
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 43,92
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 43,3
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 43,6
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 43,0
Write-ins,Governor,,,Marshall,Precinct 43,0
,Straight Party,,Republican,Marshall,Precinct 44,9
,Straight Party,,Democratic,Marshall,Precinct 44,19
,Straight Party,,Mountain,Marshall,Precinct 44,1
,Registered Voters ,,,Marshall,Precinct 44,671
,Ballots Cast,,,Marshall,Precinct 44,178
Bill Maloney,Governor,,REP,Marshall,Precinct 44,62
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 44,103
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 44,7
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 44,0
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 44,3
Write-ins,Governor,,,Marshall,Precinct 44,0
,Straight Party,,Republican,Marshall,Precinct 45,5
,Straight Party,,Democratic,Marshall,Precinct 45,9
,Straight Party,,Mountain,Marshall,Precinct 45,0
,Registered Voters ,,,Marshall,Precinct 45,433
,Ballots Cast,,,Marshall,Precinct 45,119
Bill Maloney,Governor,,REP,Marshall,Precinct 45,66
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 45,44
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 45,3
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 45,2
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 45,2
Write-ins,Governor,,,Marshall,Precinct 45,0
,Straight Party,,Republican,Marshall,Precinct 46,23
,Straight Party,,Democratic,Marshall,Precinct 46,19
,Straight Party,,Mountain,Marshall,Precinct 46,1
,Registered Voters ,,,Marshall,Precinct 46,884
,Ballots Cast,,,Marshall,Precinct 46,245
Bill Maloney,Governor,,REP,Marshall,Precinct 46,116
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 46,110
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 46,11
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 46,0
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 46,2
Write-ins,Governor,,,Marshall,Precinct 46,0
,Straight Party,,Republican,Marshall,Precinct 48,15
,Straight Party,,Democratic,Marshall,Precinct 48,5
,Straight Party,,Mountain,Marshall,Precinct 48,0
,Registered Voters ,,,Marshall,Precinct 48,275
,Ballots Cast,,,Marshall,Precinct 48,87
Bill Maloney,Governor,,REP,Marshall,Precinct 48,50
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 48,35
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 48,1
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 48,0
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 48,1
Write-ins,Governor,,,Marshall,Precinct 48,0
,Straight Party,,Republican,Marshall,Precinct 52,6
,Straight Party,,Democratic,Marshall,Precinct 52,17
,Straight Party,,Mountain,Marshall,Precinct 52,0
,Registered Voters ,,,Marshall,Precinct 52,626
,Ballots Cast,,,Marshall,Precinct 52,151
Bill Maloney,Governor,,REP,Marshall,Precinct 52,63
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 52,77
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 52,4
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 52,4
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 52,1
Write-ins,Governor,,,Marshall,Precinct 52,0
,Straight Party,,Republican,Marshall,Precinct 56,15
,Straight Party,,Democratic,Marshall,Precinct 56,29
,Straight Party,,Mountain,Marshall,Precinct 56,1
,Registered Voters ,,,Marshall,Precinct 56,595
,Ballots Cast,,,Marshall,Precinct 56,153
Bill Maloney,Governor,,REP,Marshall,Precinct 56,66
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 56,78
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 56,0
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 56,5
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 56,0
Write-ins,Governor,,,Marshall,Precinct 56,0
,Straight Party,,Republican,Marshall,Precinct 58,7
,Straight Party,,Democratic,Marshall,Precinct 58,4
,Straight Party,,Mountain,Marshall,Precinct 58,0
,Registered Voters ,,,Marshall,Precinct 58,201
,Ballots Cast,,,Marshall,Precinct 58,62
Bill Maloney,Governor,,REP,Marshall,Precinct 58,34
Earl Ray Tomblin,Governor,,DEM,Marshall,Precinct 58,24
Bob Henry Baber,Governor,,MTN,Marshall,Precinct 58,0
Marla Dee Ingels,Governor,,IND,Marshall,Precinct 58,1
Harry V. Bertram,Governor,,ATP,Marshall,Precinct 58,1
Write-ins,Governor,,,Marshall,Precinct 58,0
,Straight Party,,Republican,Marshall,Precinct 60,15
,Straight Party,,Democratic,Marshall,Precinct 60,10
,Straight Party,,Mountain,Marshall,Precinct 60,1
,Registered Voters ,,,Marshall,Precinct 60,422
,Ballots Cast,,,Marshall,Precinct 60,111
Bill Maloney,Governor,,REP,Marshall,Precinct 60,64
