year,election,office,party,candidate,county,votes,winner
1952,primary,Attorney General,REP,"John A. Field, Jr.",Totals,68358,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Barbour,389,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Berkeley,492,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Boone,719,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Braxton,415,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Brooke,685,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Cabell,4287,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Calhoun,184,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Clay,667,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Doddridge,223,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Fayette,2223,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Gilmer,131,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Grant,281,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Greenbrier,613,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Hampshire,92,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Hancock,1113,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Hardy,75,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Harrison,1943,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Jackson,1328,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Jefferson,129,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Kanawha,23038,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Lewis,516,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Lincoln,1258,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Logan,1673,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Marion,633,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Marshall,882,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Mason,2245,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Mercer,1330,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Mineral,550,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Mingo,1133,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Monongalia,854,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Monroe,238,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Morgan,296,
1952,primary,Attorney General,REP,"John A. Field, Jr.",McDowell,1450,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Nicholas,510,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Ohio,3247,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Pendleton,100,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Pleasants,211,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Pocahontas,215,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Preston,662,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Putnam,1417,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Raleigh,1650,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Randolph,327,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Ritchie,459,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Roane,1181,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Summers,71,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Taylor,321,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Tucker,197,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Tyler,376,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Upshur,547,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Wayne,1066,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Webster,205,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Wetzel,212,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Wirt,230,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Wood,2356,
1952,primary,Attorney General,REP,"John A. Field, Jr.",Wyoming,713,
1952,primary,Attorney General,REP,John L. McIntire,Totals,76485,TRUE
1952,primary,Attorney General,REP,John L. McIntire,Barbour,1701,
1952,primary,Attorney General,REP,John L. McIntire,Berkeley,1030,
1952,primary,Attorney General,REP,John L. McIntire,Boone,344,
1952,primary,Attorney General,REP,John L. McIntire,Braxton,663,
1952,primary,Attorney General,REP,John L. McIntire,Brooke,1586,
1952,primary,Attorney General,REP,John L. McIntire,Cabell,538,
1952,primary,Attorney General,REP,John L. McIntire,Calhoun,269,
1952,primary,Attorney General,REP,John L. McIntire,Clay,262,
1952,primary,Attorney General,REP,John L. McIntire,Doddridge,999,
1952,primary,Attorney General,REP,John L. McIntire,Fayette,1015,
1952,primary,Attorney General,REP,John L. McIntire,Gilmer,321,
1952,primary,Attorney General,REP,John L. McIntire,Grant,667,
1952,primary,Attorney General,REP,John L. McIntire,Greenbrier,498,
1952,primary,Attorney General,REP,John L. McIntire,Hampshire,188,
1952,primary,Attorney General,REP,John L. McIntire,Hancock,2370,
1952,primary,Attorney General,REP,John L. McIntire,Hardy,160,
1952,primary,Attorney General,REP,John L. McIntire,Harrison,7221,
1952,primary,Attorney General,REP,John L. McIntire,Jackson,1091,
1952,primary,Attorney General,REP,John L. McIntire,Jefferson,278,
1952,primary,Attorney General,REP,John L. McIntire,Kanawha,2988,
1952,primary,Attorney General,REP,John L. McIntire,Lewis,2147,
1952,primary,Attorney General,REP,John L. McIntire,Lincoln,350,
1952,primary,Attorney General,REP,John L. McIntire,Logan,849,
1952,primary,Attorney General,REP,John L. McIntire,Marion,6012,
1952,primary,Attorney General,REP,John L. McIntire,Marshall,3211,
1952,primary,Attorney General,REP,John L. McIntire,Mason,912,
1952,primary,Attorney General,REP,John L. McIntire,Mercer,939,
1952,primary,Attorney General,REP,John L. McIntire,Mineral,1229,
1952,primary,Attorney General,REP,John L. McIntire,Mingo,555,
1952,primary,Attorney General,REP,John L. McIntire,Monongalia,4718,
1952,primary,Attorney General,REP,John L. McIntire,Monroe,169,
1952,primary,Attorney General,REP,John L. McIntire,Morgan,612,
1952,primary,Attorney General,REP,John L. McIntire,McDowell,1282,
1952,primary,Attorney General,REP,John L. McIntire,Nicholas,475,
1952,primary,Attorney General,REP,John L. McIntire,Ohio,5798,
1952,primary,Attorney General,REP,John L. McIntire,Pendleton,381,
1952,primary,Attorney General,REP,John L. McIntire,Pleasants,487,
1952,primary,Attorney General,REP,John L. McIntire,Pocahontas,502,
1952,primary,Attorney General,REP,John L. McIntire,Preston,2792,
1952,primary,Attorney General,REP,John L. McIntire,Putnam,420,
1952,primary,Attorney General,REP,John L. McIntire,Raleigh,1136,
1952,primary,Attorney General,REP,John L. McIntire,Randolph,1044,
1952,primary,Attorney General,REP,John L. McIntire,Ritchie,1564,
1952,primary,Attorney General,REP,John L. McIntire,Roane,878,
1952,primary,Attorney General,REP,John L. McIntire,Summers,65,
1952,primary,Attorney General,REP,John L. McIntire,Taylor,1819,
1952,primary,Attorney General,REP,John L. McIntire,Tucker,698,
1952,primary,Attorney General,REP,John L. McIntire,Tyler,1130,
1952,primary,Attorney General,REP,John L. McIntire,Upshur,1824,
1952,primary,Attorney General,REP,John L. McIntire,Wayne,612,
1952,primary,Attorney General,REP,John L. McIntire,Webster,274,
1952,primary,Attorney General,REP,John L. McIntire,Wetzel,1167,
1952,primary,Attorney General,REP,John L. McIntire,Wirt,375,
1952,primary,Attorney General,REP,John L. McIntire,Wood,5240,
1952,primary,Attorney General,REP,John L. McIntire,Wyoming,630,
1952,primary,Attorney General,DEM,Chauncey Browning,Totals,176948,TRUE
1952,primary,Attorney General,DEM,Chauncey Browning,Barbour,1839,
1952,primary,Attorney General,DEM,Chauncey Browning,Berkeley,1846,
1952,primary,Attorney General,DEM,Chauncey Browning,Boone,3042,
1952,primary,Attorney General,DEM,Chauncey Browning,Braxton,1866,
1952,primary,Attorney General,DEM,Chauncey Browning,Brooke,2449,
1952,primary,Attorney General,DEM,Chauncey Browning,Cabell,8375,
1952,primary,Attorney General,DEM,Chauncey Browning,Calhoun,873,
1952,primary,Attorney General,DEM,Chauncey Browning,Clay,1272,
1952,primary,Attorney General,DEM,Chauncey Browning,Doddridge,413,
1952,primary,Attorney General,DEM,Chauncey Browning,Fayette,8539,
1952,primary,Attorney General,DEM,Chauncey Browning,Gilmer,919,
1952,primary,Attorney General,DEM,Chauncey Browning,Grant,207,
1952,primary,Attorney General,DEM,Chauncey Browning,Greenbrier,3465,
1952,primary,Attorney General,DEM,Chauncey Browning,Hampshire,814,
1952,primary,Attorney General,DEM,Chauncey Browning,Hancock,3150,
1952,primary,Attorney General,DEM,Chauncey Browning,Hardy,776,
1952,primary,Attorney General,DEM,Chauncey Browning,Harrison,9258,
1952,primary,Attorney General,DEM,Chauncey Browning,Jackson,1030,
1952,primary,Attorney General,DEM,Chauncey Browning,Jefferson,1391,
1952,primary,Attorney General,DEM,Chauncey Browning,Kanawha,22475,
1952,primary,Attorney General,DEM,Chauncey Browning,Lewis,1844,
1952,primary,Attorney General,DEM,Chauncey Browning,Lincoln,2260,
1952,primary,Attorney General,DEM,Chauncey Browning,Logan,12042,
1952,primary,Attorney General,DEM,Chauncey Browning,Marion,7827,
1952,primary,Attorney General,DEM,Chauncey Browning,Marshall,2491,
1952,primary,Attorney General,DEM,Chauncey Browning,Mason,1737,
1952,primary,Attorney General,DEM,Chauncey Browning,Mercer,6155,
1952,primary,Attorney General,DEM,Chauncey Browning,Mineral,967,
1952,primary,Attorney General,DEM,Chauncey Browning,Mingo,5479,
1952,primary,Attorney General,DEM,Chauncey Browning,Monongalia,5170,
1952,primary,Attorney General,DEM,Chauncey Browning,Monroe,953,
1952,primary,Attorney General,DEM,Chauncey Browning,Morgan,401,
1952,primary,Attorney General,DEM,Chauncey Browning,McDowell,8714,
1952,primary,Attorney General,DEM,Chauncey Browning,Nicholas,2033,
1952,primary,Attorney General,DEM,Chauncey Browning,Ohio,5777,
1952,primary,Attorney General,DEM,Chauncey Browning,Pendleton,653,
1952,primary,Attorney General,DEM,Chauncey Browning,Pleasants,540,
1952,primary,Attorney General,DEM,Chauncey Browning,Pocahontas,1225,
1952,primary,Attorney General,DEM,Chauncey Browning,Preston,1111,
1952,primary,Attorney General,DEM,Chauncey Browning,Putnam,1222,
1952,primary,Attorney General,DEM,Chauncey Browning,Raleigh,7382,
1952,primary,Attorney General,DEM,Chauncey Browning,Randolph,3153,
1952,primary,Attorney General,DEM,Chauncey Browning,Ritchie,649,
1952,primary,Attorney General,DEM,Chauncey Browning,Roane,1003,
1952,primary,Attorney General,DEM,Chauncey Browning,Summers,1175,
1952,primary,Attorney General,DEM,Chauncey Browning,Taylor,1531,
1952,primary,Attorney General,DEM,Chauncey Browning,Tucker,921,
1952,primary,Attorney General,DEM,Chauncey Browning,Tyler,367,
1952,primary,Attorney General,DEM,Chauncey Browning,Upshur,766,
1952,primary,Attorney General,DEM,Chauncey Browning,Wayne,3923,
1952,primary,Attorney General,DEM,Chauncey Browning,Webster,1419,
1952,primary,Attorney General,DEM,Chauncey Browning,Wetzel,1970,
1952,primary,Attorney General,DEM,Chauncey Browning,Wirt,527,
1952,primary,Attorney General,DEM,Chauncey Browning,Wood,5375,
1952,primary,Attorney General,DEM,Chauncey Browning,Wyoming,4187,
1952,primary,Attorney General,DEM,W.C. Haythe,Totals,95367,
1952,primary,Attorney General,DEM,W.C. Haythe,Barbour,744,
1952,primary,Attorney General,DEM,W.C. Haythe,Berkeley,713,
1952,primary,Attorney General,DEM,W.C. Haythe,Boone,2336,
1952,primary,Attorney General,DEM,W.C. Haythe,Braxton,1024,
1952,primary,Attorney General,DEM,W.C. Haythe,Brooke,1446,
1952,primary,Attorney General,DEM,W.C. Haythe,Cabell,3812,
1952,primary,Attorney General,DEM,W.C. Haythe,Calhoun,453,
1952,primary,Attorney General,DEM,W.C. Haythe,Clay,658,
1952,primary,Attorney General,DEM,W.C. Haythe,Doddridge,178,
1952,primary,Attorney General,DEM,W.C. Haythe,Fayette,6075,
1952,primary,Attorney General,DEM,W.C. Haythe,Gilmer,581,
1952,primary,Attorney General,DEM,W.C. Haythe,Grant,71,
1952,primary,Attorney General,DEM,W.C. Haythe,Greenbrier,2173,
1952,primary,Attorney General,DEM,W.C. Haythe,Hampshire,398,
1952,primary,Attorney General,DEM,W.C. Haythe,Hancock,1518,
1952,primary,Attorney General,DEM,W.C. Haythe,Hardy,345,
1952,primary,Attorney General,DEM,W.C. Haythe,Harrison,5108,
1952,primary,Attorney General,DEM,W.C. Haythe,Jackson,512,
1952,primary,Attorney General,DEM,W.C. Haythe,Jefferson,706,
1952,primary,Attorney General,DEM,W.C. Haythe,Kanawha,17799,
1952,primary,Attorney General,DEM,W.C. Haythe,Lewis,699,
1952,primary,Attorney General,DEM,W.C. Haythe,Lincoln,389,
1952,primary,Attorney General,DEM,W.C. Haythe,Logan,1399,
1952,primary,Attorney General,DEM,W.C. Haythe,Marion,3944,
1952,primary,Attorney General,DEM,W.C. Haythe,Marshall,983,
1952,primary,Attorney General,DEM,W.C. Haythe,Mason,630,
1952,primary,Attorney General,DEM,W.C. Haythe,Mercer,4105,
1952,primary,Attorney General,DEM,W.C. Haythe,Mineral,328,
1952,primary,Attorney General,DEM,W.C. Haythe,Mingo,2641,
1952,primary,Attorney General,DEM,W.C. Haythe,Monongalia,1813,
1952,primary,Attorney General,DEM,W.C. Haythe,Monroe,664,
1952,primary,Attorney General,DEM,W.C. Haythe,Morgan,123,
1952,primary,Attorney General,DEM,W.C. Haythe,McDowell,3735,
1952,primary,Attorney General,DEM,W.C. Haythe,Nicholas,1161,
1952,primary,Attorney General,DEM,W.C. Haythe,Ohio,2455,
1952,primary,Attorney General,DEM,W.C. Haythe,Pendleton,213,
1952,primary,Attorney General,DEM,W.C. Haythe,Pleasants,282,
1952,primary,Attorney General,DEM,W.C. Haythe,Pocahontas,369,
1952,primary,Attorney General,DEM,W.C. Haythe,Preston,436,
1952,primary,Attorney General,DEM,W.C. Haythe,Putnam,1167,
1952,primary,Attorney General,DEM,W.C. Haythe,Raleigh,6399,
1952,primary,Attorney General,DEM,W.C. Haythe,Randolph,2338,
1952,primary,Attorney General,DEM,W.C. Haythe,Ritchie,271,
1952,primary,Attorney General,DEM,W.C. Haythe,Roane,752,
1952,primary,Attorney General,DEM,W.C. Haythe,Summers,2332,
1952,primary,Attorney General,DEM,W.C. Haythe,Taylor,512,
1952,primary,Attorney General,DEM,W.C. Haythe,Tucker,444,
1952,primary,Attorney General,DEM,W.C. Haythe,Tyler,157,
1952,primary,Attorney General,DEM,W.C. Haythe,Upshur,352,
1952,primary,Attorney General,DEM,W.C. Haythe,Wayne,1584,
1952,primary,Attorney General,DEM,W.C. Haythe,Webster,1130,
1952,primary,Attorney General,DEM,W.C. Haythe,Wetzel,890,
1952,primary,Attorney General,DEM,W.C. Haythe,Wirt,207,
1952,primary,Attorney General,DEM,W.C. Haythe,Wood,2489,
1952,primary,Attorney General,DEM,W.C. Haythe,Wyoming,1324,
