year,election,office,party,district,candidate,county,votes,winner
1952,primary,State Senate,REP,15,Wm. C. Lawson,Barbour,1395,
1952,primary,State Senate,REP,15,Wm. C. Lawson,Grant,702,
1952,primary,State Senate,REP,15,Wm. C. Lawson,Preston,1157,
1952,primary,State Senate,REP,15,Wm. C. Lawson,Taylor,1142,
1952,primary,State Senate,REP,15,Wm. C. Lawson,Tucker,458,
1952,primary,State Senate,REP,15,Wm. C. Lawson,Upshur,1791,
1952,primary,State Senate,REP,15,A.L. Reed,Totals,9315,TRUE
1952,primary,State Senate,REP,15,A.L. Reed,Barbour,1136,
1952,primary,State Senate,REP,15,A.L. Reed,Grant,1010,
1952,primary,State Senate,REP,15,A.L. Reed,Preston,3563,
1952,primary,State Senate,REP,15,A.L. Reed,Taylor,1497,
1952,primary,State Senate,REP,15,A.L. Reed,Tucker,718,
1952,primary,State Senate,REP,15,A.L. Reed,Upshur,1391,
1952,primary,State Senate,REP,16,Donald M.  Eyster,Totals,6155,TRUE
1952,primary,State Senate,REP,16,Donald M.  Eyster,Berkeley,2011,
1952,primary,State Senate,REP,16,Donald M.  Eyster,Hampshire,303,
1952,primary,State Senate,REP,16,Donald M.  Eyster,Hardy,286,
1952,primary,State Senate,REP,16,Donald M.  Eyster,Jefferson,644,
1952,primary,State Senate,REP,16,Donald M.  Eyster,Mineral,1921,
1952,primary,State Senate,REP,16,Donald M.  Eyster,Morgan,990,
1952,primary,State Senate,DEM,1,Robert E. Roach,Totals,7159,
1952,primary,State Senate,DEM,1,Robert E. Roach,Brooke,836,
1952,primary,State Senate,DEM,1,Robert E. Roach,Hancock,4168,
1952,primary,State Senate,DEM,1,Robert E. Roach,Ohio,2155,
1952,primary,State Senate,DEM,1,Herbert Traubert,Totals,9380,TRUE
1952,primary,State Senate,DEM,1,Herbert Traubert,Brooke,3443,
1952,primary,State Senate,DEM,1,Herbert Traubert,Hancock,1002,
1952,primary,State Senate,DEM,1,Herbert Traubert,Ohio,4935,
1952,primary,State Senate,DEM,1,Harold W. Virden,Totals,2785,
1952,primary,State Senate,DEM,1,Harold W. Virden,Brooke,630,
1952,primary,State Senate,DEM,1,Harold W. Virden,Hancock,581,
1952,primary,State Senate,DEM,1,Harold W. Virden,Ohio,1574,
1952,primary,State Senate,DEM,3,Hiram M. Deem,Totals,9864,TRUE
1952,primary,State Senate,DEM,3,Hiram M. Deem,Calhoun,1061,
1952,primary,State Senate,DEM,3,Hiram M. Deem,Pleasants,759,
1952,primary,State Senate,DEM,3,Hiram M. Deem,Ritchie,881,
1952,primary,State Senate,DEM,3,Hiram M. Deem,Wirt,623,
1952,primary,State Senate,DEM,3,Hiram M. Deem,Wood,6540,
1952,primary,State Senate,DEM,4,Isabella Chilton Wilson,Totals,7927,TRUE
1952,primary,State Senate,DEM,4,Isabella Chilton Wilson,Clay,1404,
1952,primary,State Senate,DEM,4,Isabella Chilton Wilson,Jackson,1183,
1952,primary,State Senate,DEM,4,Isabella Chilton Wilson,Mason,2007,
1952,primary,State Senate,DEM,4,Isabella Chilton Wilson,Putnam,1952,
1952,primary,State Senate,DEM,4,Isabella Chilton Wilson,Roane,1381,
1952,primary,State Senate,DEM,5,C.H. (Jackie) McKown,Totals,8376,TRUE
1952,primary,State Senate,DEM,5,C.H. (Jackie) McKown,Cabell,3023,
1952,primary,State Senate,DEM,5,C.H. (Jackie) McKown,Wayne,5353,
1952,primary,State Senate,DEM,6,H.A. (Mac) McCauley,Totals,8603,
1952,primary,State Senate,DEM,6,H.A. (Mac) McCauley,McDowell,2456,
1952,primary,State Senate,DEM,6,H.A. (Mac) McCauley,Mingo,6147,
1952,primary,State Senate,DEM,6,William (Billy) Mitchell,Totals,11668,TRUE
1952,primary,State Senate,DEM,6,William (Billy) Mitchell,McDowell,4156,
1952,primary,State Senate,DEM,6,William (Billy) Mitchell,Mingo,7512,
1952,primary,State Senate,DEM,7,Harvey D. Dingess,Totals,6340,
1952,primary,State Senate,DEM,7,Harvey D. Dingess,Boone,1551,
1952,primary,State Senate,DEM,7,Harvey D. Dingess,Lincoln,693,
1952,primary,State Senate,DEM,7,Harvey D. Dingess,Logan,4096,
1952,primary,State Senate,DEM,7,John Edward Estep,Totals,3042,
1952,primary,State Senate,DEM,7,John Edward Estep,Boone,784,
1952,primary,State Senate,DEM,7,John Edward Estep,Lincoln,282,
1952,primary,State Senate,DEM,7,John Edward Estep,Logan,1976,
1952,primary,State Senate,DEM,7,Glenn Jackson,Totals,10580,TRUE
1952,primary,State Senate,DEM,7,Glenn Jackson,Boone,2368,
1952,primary,State Senate,DEM,7,Glenn Jackson,Lincoln,1685,
1952,primary,State Senate,DEM,7,Glenn Jackson,Logan,6527,
1952,primary,State Senate,DEM,8,John E. Amos,Totals,30938,TRUE
1952,primary,State Senate,DEM,8,John E. Amos,Kanawha,30938,
1952,primary,State Senate,DEM,8,Rhonel Proctor,Totals,7590,
1952,primary,State Senate,DEM,8,Rhonel Proctor,Kanawha,7590,
1952,primary,State Senate,DEM,9,C.A. Blankenship,Totals,9139,
1952,primary,State Senate,DEM,9,C.A. Blankenship,Raleigh,5313,
1952,primary,State Senate,DEM,9,C.A. Blankenship,Wyoming,3826,
1952,primary,State Senate,DEM,9,Dr. Ward Wylie,Totals,11708,TRUE
1952,primary,State Senate,DEM,9,Dr. Ward Wylie,Raleigh,8980,
1952,primary,State Senate,DEM,9,Dr. Ward Wylie,Wyoming,2728,
1952,primary,State Senate,DEM,10,O.H. Ballard,Totals,13207,TRUE
1952,primary,State Senate,DEM,10,O.H. Ballard,Mercer,9267,
1952,primary,State Senate,DEM,10,O.H. Ballard,Monroe,1507,
1952,primary,State Senate,DEM,10,O.H. Ballard,Summers,2433,
1952,primary,State Senate,DEM,11,Melvin W. Fox,Totals,6880,
1952,primary,State Senate,DEM,11,Melvin W. Fox,Fayette,4991,
1952,primary,State Senate,DEM,11,Melvin W. Fox,Greenbrier,1889,
1952,primary,State Senate,DEM,11,George M. Miller,Totals,1908,
1952,primary,State Senate,DEM,11,George M. Miller,Fayette,1314,
1952,primary,State Senate,DEM,11,George M. Miller,Greenbrier,594,
1952,primary,State Senate,DEM,11,"J. Alfred Taylor, Jr.",Totals,9102,TRUE
1952,primary,State Senate,DEM,11,"J. Alfred Taylor, Jr.",Fayette,6351,
1952,primary,State Senate,DEM,11,"J. Alfred Taylor, Jr.",Greenbrier,2751,
1952,primary,State Senate,DEM,11,Emmett O. Wiseman,Totals,5281,
1952,primary,State Senate,DEM,11,Emmett O. Wiseman,Fayette,4411,
1952,primary,State Senate,DEM,11,Emmett O. Wiseman,Greenbrier,870,
1952,primary,State Senate,DEM,12,Fred C. Allen,Totals,10152,TRUE
1952,primary,State Senate,DEM,12,Fred C. Allen,Braxton,1385,
1952,primary,State Senate,DEM,12,Fred C. Allen,Nicholas,1149,
1952,primary,State Senate,DEM,12,Fred C. Allen,Pendleton,809,
1952,primary,State Senate,DEM,12,Fred C. Allen,Pocahontas,1504,
1952,primary,State Senate,DEM,12,Fred C. Allen,Randolph,4374,
1952,primary,State Senate,DEM,12,Fred C. Allen,Webster,931,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Totals,7571,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Braxton,1671,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Nicholas,2418,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Pendleton,134,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Pocahontas,382,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Randolph,1349,
1952,primary,State Senate,DEM,12,L. Ray McClutcheon,Webster,1617,
1952,primary,State Senate,DEM,13,"Hunter M. Bennett, Jr.",Totals,9254,TRUE
1952,primary,State Senate,DEM,13,"Hunter M. Bennett, Jr.",Gilmer,272,
1952,primary,State Senate,DEM,13,"Hunter M. Bennett, Jr.",Harrison,7915,
1952,primary,State Senate,DEM,13,"Hunter M. Bennett, Jr.",Lewis,1067,
1952,primary,State Senate,DEM,13,Robert T. Crawford,Totals,5623,
1952,primary,State Senate,DEM,13,Robert T. Crawford,Gilmer,833,
1952,primary,State Senate,DEM,13,Robert T. Crawford,Harrison,3673,
1952,primary,State Senate,DEM,13,Robert T. Crawford,Lewis,1117,
1952,primary,State Senate,DEM,13,Paul H. Kidd,Totals,5308,
1952,primary,State Senate,DEM,13,Paul H. Kidd,Gilmer,1119,
1952,primary,State Senate,DEM,13,Paul H. Kidd,Harrison,3579,
1952,primary,State Senate,DEM,13,Paul H. Kidd,Lewis,610,
1952,primary,State Senate,DEM,14,C. Howard Hardesty,Totals,9684,
1952,primary,State Senate,DEM,14,C. Howard Hardesty,Marion,6126,
1952,primary,State Senate,DEM,14,C. Howard Hardesty,Monongalia,3558,
1952,primary,State Senate,DEM,14,O.G. (Oley) Hedrick,Totals,11088,TRUE
1952,primary,State Senate,DEM,14,O.G. (Oley) Hedrick,Marion,7197,
1952,primary,State Senate,DEM,14,O.G. (Oley) Hedrick,Monongalia,3891,
1952,primary,State Senate,DEM,16,Ralph J. Bean,Totals,9632,TRUE
1952,primary,State Senate,DEM,16,Ralph J. Bean,Berkeley,2447,
1952,primary,State Senate,DEM,16,Ralph J. Bean,Hampshire,1332,
1952,primary,State Senate,DEM,16,Ralph J. Bean,Hardy,1721,
1952,primary,State Senate,DEM,16,Ralph J. Bean,Jefferson,2206,
1952,primary,State Senate,DEM,16,Ralph J. Bean,Mineral,1447,
1952,primary,State Senate,DEM,16,Ralph J. Bean,Morgan,479,
