year,election,office,party,candidate,county,votes,winner
1952,general,Auditor,DEM,James M. Hatch,Pendleton,255,
1952,general,Auditor,DEM,James M. Hatch,Pleasants,321,
1952,general,Auditor,DEM,James M. Hatch,Pocahontas,539,
1952,general,Auditor,DEM,James M. Hatch,Preston,686,
1952,general,Auditor,DEM,James M. Hatch,Putnam,781,
1952,general,Auditor,DEM,James M. Hatch,Raleigh,5592,
1952,general,Auditor,DEM,James M. Hatch,Randolph,2807,
1952,general,Auditor,DEM,James M. Hatch,Ritchie,384,
1952,general,Auditor,DEM,James M. Hatch,Roane,878,
1952,general,Auditor,DEM,James M. Hatch,Summers,1098,
1952,general,Auditor,DEM,James M. Hatch,Taylor,938,
1952,general,Auditor,DEM,James M. Hatch,Tucker,529,
1952,general,Auditor,DEM,James M. Hatch,Tyler,215,
1952,general,Auditor,DEM,James M. Hatch,Upshur,423,
1952,general,Auditor,DEM,James M. Hatch,Wayne,2882,
1952,general,Auditor,DEM,James M. Hatch,Webster,1008,
1952,general,Auditor,DEM,James M. Hatch,Wetzel,1270,
1952,general,Auditor,DEM,James M. Hatch,Wirt,222,
1952,general,Auditor,DEM,James M. Hatch,Wood,3311,
1952,general,Auditor,DEM,James M. Hatch,Wyoming,1840,
1952,general,Auditor,DEM,Edgar B. Sims,Totals,168454,TRUE
1952,general,Auditor,DEM,Edgar B. Sims,Barbour,1816,
1952,general,Auditor,DEM,Edgar B. Sims,Berkeley,1622,
1952,general,Auditor,DEM,Edgar B. Sims,Boone,3022,
1952,general,Auditor,DEM,Edgar B. Sims,Braxton,2078,
1952,general,Auditor,DEM,Edgar B. Sims,Brooke,2268,
1952,general,Auditor,DEM,Edgar B. Sims,Cabell,4917,
1952,general,Auditor,DEM,Edgar B. Sims,Calhoun,1034,
1952,general,Auditor,DEM,Edgar B. Sims,Clay,1423,
1952,general,Auditor,DEM,Edgar B. Sims,Doddridge,416,
1952,general,Auditor,DEM,Edgar B. Sims,Fayette,9707,
1952,general,Auditor,DEM,Edgar B. Sims,Gilmer,1095,
1952,general,Auditor,DEM,Edgar B. Sims,Grant,228,
1952,general,Auditor,DEM,Edgar B. Sims,Greenbrier,3732,
1952,general,Auditor,DEM,Edgar B. Sims,Hampshire,990,
1952,general,Auditor,DEM,Edgar B. Sims,Hancock,2417,
1952,general,Auditor,DEM,Edgar B. Sims,Hardy,989,
1952,general,Auditor,DEM,Edgar B. Sims,Harrison,9433,
1952,general,Auditor,DEM,Edgar B. Sims,Jackson,1079,
1952,general,Auditor,DEM,Edgar B. Sims,Jefferson,1479,
1952,general,Auditor,DEM,Edgar B. Sims,Kanawha,26305,
1952,general,Auditor,DEM,Edgar B. Sims,Lewis,1558,
1952,general,Auditor,DEM,Edgar B. Sims,Lincoln,1642,
1952,general,Auditor,DEM,Edgar B. Sims,Logan,5599,
1952,general,Auditor,DEM,Edgar B. Sims,Marion,6986,
1952,general,Auditor,DEM,Edgar B. Sims,Marshall,2167,
1952,general,Auditor,DEM,Edgar B. Sims,Mason,1311,
1952,general,Auditor,DEM,Edgar B. Sims,Mercer,7035,
1952,general,Auditor,DEM,Edgar B. Sims,Mineral,876,
1952,general,Auditor,DEM,Edgar B. Sims,Mingo,3993,
1952,general,Auditor,DEM,Edgar B. Sims,Monongalia,3494,
1952,general,Auditor,DEM,Edgar B. Sims,Monroe,1140,
1952,general,Auditor,DEM,Edgar B. Sims,Morgan,448,
1952,general,Auditor,DEM,Edgar B. Sims,McDowell,8887,
1952,general,Auditor,DEM,Edgar B. Sims,Nicholas,2028,
1952,general,Auditor,DEM,Edgar B. Sims,Ohio,5048,
1952,general,Auditor,DEM,Edgar B. Sims,Pendleton,749,
1952,general,Auditor,DEM,Edgar B. Sims,Pleasants,587,
1952,general,Auditor,DEM,Edgar B. Sims,Pocahontas,1168,
1952,general,Auditor,DEM,Edgar B. Sims,Preston,1009,
1952,general,Auditor,DEM,Edgar B. Sims,Putnam,1739,
1952,general,Auditor,DEM,Edgar B. Sims,Raleigh,8818,
1952,general,Auditor,DEM,Edgar B. Sims,Randolph,3173,
1952,general,Auditor,DEM,Edgar B. Sims,Ritchie,598,
1952,general,Auditor,DEM,Edgar B. Sims,Roane,1129,
1952,general,Auditor,DEM,Edgar B. Sims,Summers,2101,
1952,general,Auditor,DEM,Edgar B. Sims,Taylor,1221,
1952,general,Auditor,DEM,Edgar B. Sims,Tucker,963,
1952,general,Auditor,DEM,Edgar B. Sims,Tyler,343,
1952,general,Auditor,DEM,Edgar B. Sims,Upshur,858,
1952,general,Auditor,DEM,Edgar B. Sims,Wayne,2524,
1952,general,Auditor,DEM,Edgar B. Sims,Webster,1614,
1952,general,Auditor,DEM,Edgar B. Sims,Wetzel,1906,
1952,general,Auditor,DEM,Edgar B. Sims,Wirt,635,
1952,general,Auditor,DEM,Edgar B. Sims,Wood,5428,
1952,general,Auditor,DEM,Edgar B. Sims,Wyoming,3629,
