year,election,office,party,candidate,county,votes,winner
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Taylor,2054,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Tucker,940,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Tyler,1373,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Upshur,2584,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Wayne,1843,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Webster,454,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Wetzel,1123,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Wirt,664,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Wood,7841,
1952,primary,State Superintendent of Schools,REP,Kenneth W. Shaffer,Wyoming,2032,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Totals,64569,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Barbour,873,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Berkeley,473,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Boone,697,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Braxton,881,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Brooke,1399,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Cabell,3284,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Calhoun,426,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Clay,320,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Doddridge,321,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Fayette,2584,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Gilmer,608,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Grant,108,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Greenbrier,1422,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Hampshire,452,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Hancock,1619,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Hardy,388,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Harrison,6382,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Jackson,374,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Jefferson,462,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Kanawha,4188,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Lewis,1034,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Lincoln,451,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Logan,1911,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Marion,4135,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Marshall,1184,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Mason,315,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Mercer,1885,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Mineral,483,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Mingo,1420,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Monongalia,2429,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Monroe,403,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Morgan,88,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,McDowell,1341,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Nicholas,923,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Ohio,2497,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Pendleton,531,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Pleasants,341,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Pocahontas,404,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Preston,461,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Putnam,301,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Raleigh,2954,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Randolph,1598,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Ritchie,516,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Roane,473,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Summers,714,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Taylor,793,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Tucker,423,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Tyler,214,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Upshur,331,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Wayne,1054,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Webster,822,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Wetzel,1129,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Wirt,126,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Wood,2834,
1952,primary,State Superintendent of Schools,DEM,Homer H.May,Wyoming,790,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Totals,51474,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Barbour,250,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Berkeley,537,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Boone,1017,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Braxton,793,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Brooke,657,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Cabell,2937,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Calhoun,238,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Clay,389,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Doddridge,77,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Fayette,3352,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Gilmer,261,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Grant,38,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Greenbrier,1044,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Hampshire,217,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Hancock,715,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Hardy,118,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Harrison,1465,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Jackson,258,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Jefferson,291,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Kanawha,13137,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Lewis,274,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Lincoln,956,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Logan,1458,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Marion,1481,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Marshall,651,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Mason,276,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Mercer,1515,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Mineral,158,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Mingo,1039,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Monongalia,1094,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Monroe,322,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Morgan,57,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,McDowell,1317,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Nicholas,624,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Ohio,1553,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Pendleton,185,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Pleasants,93,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Pocahontas,225,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Preston,198,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Putnam,673,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Raleigh,2170,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Randolph,839,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Ritchie,86,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Roane,219,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Summers,548,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Taylor,244,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Tucker,143,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Tyler,63,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Upshur,128,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Wayne,2054,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Webster,529,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Wetzel,578,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Wirt,104,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Wood,1018,
1952,primary,State Superintendent of Schools,DEM,J. Alfred Poe,Wyoming,811,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Totals,183281,TRUE
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Barbour,1929,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Berkeley,1906,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Boone,3387,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Braxton,1757,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Brooke,2435,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Cabell,5939,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Calhoun,1076,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Clay,1435,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Doddridge,368,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Fayette,10510,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Gilmer,1131,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Grant,190,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Greenbrier,4168,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Hampshire,1065,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Hancock,2984,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Hardy,1143,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Harrison,8368,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Jackson,1104,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Jefferson,1834,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Kanawha,24220,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Lewis,1481,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Lincoln,1378,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Logan,7895,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Marion,7076,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Marshall,2099,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Mason,1956,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Mercer,8382,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Mineral,911,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Mingo,4766,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Monongalia,4352,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Monroe,1081,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Morgan,486,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,McDowell,11219,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Nicholas,2312,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Ohio,4993,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Pendleton,472,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Pleasants,520,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Pocahontas,1206,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Preston,1241,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Putnam,1833,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Raleigh,11870,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Randolph,4059,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Ritchie,479,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Roane,1311,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Summers,2326,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Taylor,1259,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Tucker,1089,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Tyler,333,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Upshur,921,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Wayne,3293,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Webster,1651,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Wetzel,1818,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Wirt,601,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Wood,5175,
1952,primary,State Superintendent of Schools,DEM,W.W. Trent,Wyoming,4488,
