year,election,office,party,candidate,county,votes,winner
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Roane,3653,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Summers,4532,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Taylor,3925,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Tucker,2600,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Tyler,1589,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Upshur,2432,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Wayne,8949,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Webster,3881,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Wetzel,4677,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Wirt,1144,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Wood,15394,
1952,general,U.S. Senate,DEM,Harley M. Kilgore,Wyoming,9196,
1952,general,U.S. Senate,REP,Chapman Revercomb,Totals,406554,
1952,general,U.S. Senate,REP,Chapman Revercomb,Barbour,4415,
1952,general,U.S. Senate,REP,Chapman Revercomb,Berkeley,7758,
1952,general,U.S. Senate,REP,Chapman Revercomb,Boone,4012,
1952,general,U.S. Senate,REP,Chapman Revercomb,Braxton,3361,
1952,general,U.S. Senate,REP,Chapman Revercomb,Brooke,4867,
1952,general,U.S. Senate,REP,Chapman Revercomb,Cabell,26566,
1952,general,U.S. Senate,REP,Chapman Revercomb,Calhoun,2078,
1952,general,U.S. Senate,REP,Chapman Revercomb,Clay,2532,
1952,general,U.S. Senate,REP,Chapman Revercomb,Doddridge,2707,
1952,general,U.S. Senate,REP,Chapman Revercomb,Fayette,8963,
1952,general,U.S. Senate,REP,Chapman Revercomb,Gilmer,1714,
1952,general,U.S. Senate,REP,Chapman Revercomb,Grant,3320,
1952,general,U.S. Senate,REP,Chapman Revercomb,Greenbrier,7214,
1952,general,U.S. Senate,REP,Chapman Revercomb,Hampshire,2101,
1952,general,U.S. Senate,REP,Chapman Revercomb,Hancock,6464,
1952,general,U.S. Senate,REP,Chapman Revercomb,Hardy,1887,
1952,general,U.S. Senate,REP,Chapman Revercomb,Harrison,20587,
1952,general,U.S. Senate,REP,Chapman Revercomb,Jackson,4760,
1952,general,U.S. Senate,REP,Chapman Revercomb,Jefferson,2867,
1952,general,U.S. Senate,REP,Chapman Revercomb,Kanawha,54946,
1952,general,U.S. Senate,REP,Chapman Revercomb,Lewis,6174,
1952,general,U.S. Senate,REP,Chapman Revercomb,Lincoln,4790,
1952,general,U.S. Senate,REP,Chapman Revercomb,Logan,8724,
1952,general,U.S. Senate,REP,Chapman Revercomb,Marion,14112,
1952,general,U.S. Senate,REP,Chapman Revercomb,Marshall,8990,
1952,general,U.S. Senate,REP,Chapman Revercomb,Mason,5968,
1952,general,U.S. Senate,REP,Chapman Revercomb,Mercer,13443,
1952,general,U.S. Senate,REP,Chapman Revercomb,Mineral,5365,
1952,general,U.S. Senate,REP,Chapman Revercomb,Mingo,6645,
1952,general,U.S. Senate,REP,Chapman Revercomb,Monongalia,12443,
1952,general,U.S. Senate,REP,Chapman Revercomb,Monroe,3404,
1952,general,U.S. Senate,REP,Chapman Revercomb,Morgan,2691,
1952,general,U.S. Senate,REP,Chapman Revercomb,McDowell,10248,
1952,general,U.S. Senate,REP,Chapman Revercomb,Nicholas,4250,
1952,general,U.S. Senate,REP,Chapman Revercomb,Ohio,19481,
1952,general,U.S. Senate,REP,Chapman Revercomb,Pendleton,1902,
1952,general,U.S. Senate,REP,Chapman Revercomb,Pleasants,1856,
1952,general,U.S. Senate,REP,Chapman Revercomb,Pocahontas,2748,
1952,general,U.S. Senate,REP,Chapman Revercomb,Preston,7686,
1952,general,U.S. Senate,REP,Chapman Revercomb,Putnam,4938,
1952,general,U.S. Senate,REP,Chapman Revercomb,Randolph,5369,
1952,general,U.S. Senate,REP,Chapman Revercomb,Raleigh,13887,
1952,general,U.S. Senate,REP,Chapman Revercomb,Ritchie,4187,
1952,general,U.S. Senate,REP,Chapman Revercomb,Roane,4857,
1952,general,U.S. Senate,REP,Chapman Revercomb,Summers,3378,
1952,general,U.S. Senate,REP,Chapman Revercomb,Taylor,4510,
1952,general,U.S. Senate,REP,Chapman Revercomb,Tucker,2202,
1952,general,U.S. Senate,REP,Chapman Revercomb,Tyler,3423,
1952,general,U.S. Senate,REP,Chapman Revercomb,Upshur,5930,
1952,general,U.S. Senate,REP,Chapman Revercomb,Wayne,6893,
1952,general,U.S. Senate,REP,Chapman Revercomb,Webster,2148,
1952,general,U.S. Senate,REP,Chapman Revercomb,Wetzel,4289,
1952,general,U.S. Senate,REP,Chapman Revercomb,Wirt,1443,
1952,general,U.S. Senate,REP,Chapman Revercomb,Wood,19114,
1952,general,U.S. Senate,REP,Chapman Revercomb,Wyoming,5947,
