year,election,office,party,candidate,county,votes,winner
1952,general,Secretary of State,REP,J. Holt Byrne,Brooke,4794,
1952,general,Secretary of State,REP,J. Holt Byrne,Cabell,25934,
1952,general,Secretary of State,REP,J. Holt Byrne,Calhoun,2034,
1952,general,Secretary of State,REP,J. Holt Byrne,Clay,2597,
1952,general,Secretary of State,REP,J. Holt Byrne,Doddridge,2682,
1952,general,Secretary of State,REP,J. Holt Byrne,Fayette,8753,
1952,general,Secretary of State,REP,J. Holt Byrne,Gilmer,1629,
1952,general,Secretary of State,REP,J. Holt Byrne,Grant,3251,
1952,general,Secretary of State,REP,J. Holt Byrne,Greenbrier,6900,
1952,general,Secretary of State,REP,J. Holt Byrne,Hampshire,1957,
1952,general,Secretary of State,REP,J. Holt Byrne,Hancock,6334,
1952,general,Secretary of State,REP,J. Holt Byrne,Hardy,1783,
1952,general,Secretary of State,REP,J. Holt Byrne,Harrison,19866,
1952,general,Secretary of State,REP,J. Holt Byrne,Jackson,4672,
1952,general,Secretary of State,REP,J. Holt Byrne,Jefferson,2748,
1952,general,Secretary of State,REP,J. Holt Byrne,Kanawha,54977,
1952,general,Secretary of State,REP,J. Holt Byrne,Lewis,5787,
1952,general,Secretary of State,REP,J. Holt Byrne,Lincoln,4765,
1952,general,Secretary of State,REP,J. Holt Byrne,Logan,8593,
1952,general,Secretary of State,REP,J. Holt Byrne,Marion,13997,
1952,general,Secretary of State,REP,J. Holt Byrne,Marshall,8935,
1952,general,Secretary of State,REP,J. Holt Byrne,Mason,5850,
1952,general,Secretary of State,REP,J. Holt Byrne,Mercer,12980,
1952,general,Secretary of State,REP,J. Holt Byrne,Mineral,5352,
1952,general,Secretary of State,REP,J. Holt Byrne,Mingo,6478,
1952,general,Secretary of State,REP,J. Holt Byrne,Monongalia,12484,
1952,general,Secretary of State,REP,J. Holt Byrne,Monroe,3353,
1952,general,Secretary of State,REP,J. Holt Byrne,Morgan,2657,
1952,general,Secretary of State,REP,J. Holt Byrne,McDowell,10002,
1952,general,Secretary of State,REP,J. Holt Byrne,Nicholas,4237,
1952,general,Secretary of State,REP,J. Holt Byrne,Ohio,18907,
1952,general,Secretary of State,REP,J. Holt Byrne,Pendleton,1798,
1952,general,Secretary of State,REP,J. Holt Byrne,Pleasants,1832,
1952,general,Secretary of State,REP,J. Holt Byrne,Pocahontas,2724,
1952,general,Secretary of State,REP,J. Holt Byrne,Preston,7667,
1952,general,Secretary of State,REP,J. Holt Byrne,Putnam,4878,
1952,general,Secretary of State,REP,J. Holt Byrne,Raleigh,13127,
1952,general,Secretary of State,REP,J. Holt Byrne,Randolph,5130,
1952,general,Secretary of State,REP,J. Holt Byrne,Ritchie,4126,
1952,general,Secretary of State,REP,J. Holt Byrne,Roane,4776,
1952,general,Secretary of State,REP,J. Holt Byrne,Summers,3260,
1952,general,Secretary of State,REP,J. Holt Byrne,Taylor,4454,
1952,general,Secretary of State,REP,J. Holt Byrne,Tucker,2133,
1952,general,Secretary of State,REP,J. Holt Byrne,Tyler,3386,
1952,general,Secretary of State,REP,J. Holt Byrne,Upshur,5579,
1952,general,Secretary of State,REP,J. Holt Byrne,Wayne,6675,
1952,general,Secretary of State,REP,J. Holt Byrne,Webster,2178,
1952,general,Secretary of State,REP,J. Holt Byrne,Wetzel,4133,
1952,general,Secretary of State,REP,J. Holt Byrne,Wirt,1426,
1952,general,Secretary of State,REP,J. Holt Byrne,Wood,18942,
1952,general,Secretary of State,REP,J. Holt Byrne,Wyoming,5784,
