year,election,office,party,candidate,county,votes,winner
1952,general,Superintendent of Schools,DEM,W.W. Trent,Webster,3672,
1952,general,Superintendent of Schools,DEM,W.W. Trent,Wetzel,4501,
1952,general,Superintendent of Schools,DEM,W.W. Trent,Wirt,1124,
1952,general,Superintendent of Schools,DEM,W.W. Trent,Wood,14673,
1952,general,Superintendent of Schools,DEM,W.W. Trent,Wyoming,9200,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Totals,413032,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Barbour,4669,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Berkeley,7465,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Boone,4109,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Braxton,3383,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Brooke,5075,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Cabell,26538,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Calhoun,2077,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Clay,2588,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Doddridge,2753,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Fayette,9363,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Gilmer,1712,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Grant,3276,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Greenbrier,7231,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Hampshire,2057,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Hancock,6655,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Hardy,1823,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Harrison,21197,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Jackson,4768,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Jefferson,2737,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Kanawha,57300,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Lewis,5967,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Lincoln,4809,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Logan,8858,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Marion,14950,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Marshall,9205,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Mason,6060,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Mercer,13002,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Mineral,5455,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Mingo,6585,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Monongalia,13376,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Monroe,3413,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Morgan,2667,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,McDowell,10034,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Nicholas,4407,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Ohio,19330,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Pendleton,2002,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Pleasants,1907,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Pocahontas,2861,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Preston,8012,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Putnam,5034,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Raleigh,13756,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Randolph,5321,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Ritchie,4201,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Roane,4821,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Summers,3451,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Taylor,4761,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Tucker,2284,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Tyler,3432,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Upshur,5894,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Wayne,6898,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Webster,2332,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Wetzel,4409,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Wirt,1433,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Wood,19470,
1952,general,Superintendent of Schools,REP,Kenneth W. Shaffer,Wyoming,5859,
