year,election,office,party,district,candidate,county,votes,winner
1952,general,U.S. House of Representatives,DEM,2,Harley O. Staggers,Pocahontas,2906,
1952,general,U.S. House of Representatives,DEM,2,Harley O. Staggers,Preston,4555,
1952,general,U.S. House of Representatives,DEM,2,Harley O. Staggers,Randolph,7444,
1952,general,U.S. House of Representatives,DEM,2,Harley O. Staggers,Tucker,2721,
1952,general,U.S. House of Representatives,DEM,2,Harley O. Staggers,Webster,3953,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Totals,63320,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Barbour,4302,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Berkeley,7433,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Grant,3258,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Hampshire,1987,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Hardy,1757,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Jefferson,2720,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Mineral,4670,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Monongalia,13063,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Morgan,2676,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Pendleton,1785,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Pocahontas,2671,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Preston,7792,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Randolph,5085,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Tucker,2069,
1952,general,U.S. House of Representatives,REP,2,Kermit R. Mason,Webster,2052,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Totals,71926,TRUE
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Braxton,4463,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Calhoun,2244,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Clay,2812,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Doddridge,1137,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Fayette,22011,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Gilmer,2418,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Harrison,22038,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Lewis,3751,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Nicholas,5736,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Ritchie,1789,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Upshur,2417,
1952,general,U.S. House of Representatives,DEM,3,Cleveland M. Bailey,Wirt,1110,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Totals,62839,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Braxton,3295,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Calhoun,1989,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Clay,2532,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Doddridge,2658,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Fayette,9567,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Gilmer,1654,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Harrison,19731,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Lewis,5834,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Nicholas,4200,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Ritchie,4123,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Upshur,5830,
1952,general,U.S. House of Representatives,REP,3,Frank Love,Wirt,1426,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Totals,71819,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Cabell,23254,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Jackson,2721,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Lincoln,5158,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Mason,4113,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Pleasants,1737,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Putnam,4916,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Roane,3712,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Tyler,1611,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Wayne,9001,
1952,general,U.S. House of Representatives,DEM,4,M.G. “Burnie” Burnside,Wood,15596,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Totals,82104,TRUE
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Cabell,26589,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Jackson,4690,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Lincoln,4780,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Mason,5820,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Pleasants,1834,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Putnam,4820,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Roane,4778,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Tyler,3385,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Wayne,6734,
1952,general,U.S. House of Representatives,REP,4,Dr. Will E. Neal,Wood,18674,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Totals,83653,TRUE
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Greenbrier,8974,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Mercer,18193,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Mingo,13422,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Monroe,3060,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,McDowell,25529,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Summers,4905,
1952,general,U.S. House of Representatives,DEM,5,Elizabeth (Mrs. John) Kee,Wyoming,9570,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Totals,47519,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Greenbrier,6559,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Mercer,12801,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Mingo,6454,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Monroe,3288,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,McDowell,9737,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Summers,3077,
1952,general,U.S. House of Representatives,REP,5,Cyrus H. Gadd,Wyoming,5603,
1952,general,U.S. House of Representatives,DEM,6,Robert C. Byrd,Totals,104387,TRUE
1952,general,U.S. House of Representatives,DEM,6,Robert C. Byrd,Boone,8340,
1952,general,U.S. House of Representatives,DEM,6,Robert C. Byrd,Kanawha,53399,
1952,general,U.S. House of Representatives,DEM,6,Robert C. Byrd,Logan,19426,
1952,general,U.S. House of Representatives,DEM,6,Robert C. Byrd,Raleigh,23222,
1952,general,U.S. House of Representatives,REP,6,Latelle M. LaFollette,Totals,83429,
1952,general,U.S. House of Representatives,REP,6,Latelle M. LaFollette,Boone,3962,
1952,general,U.S. House of Representatives,REP,6,Latelle M. LaFollette,Kanawha,57277,
1952,general,U.S. House of Representatives,REP,6,Latelle M. LaFollette,Logan,8725,
1952,general,U.S. House of Representatives,REP,6,Latelle M. LaFollette,Raleigh,13465,
