year,election,office,party,candidate,county,votes,winner
1956,general,Auditor,DEM,Edgar B. Sims,Wetzel,4055,
1956,general,Auditor,DEM,Edgar B. Sims,Wirt,1130,
1956,general,Auditor,DEM,Edgar B. Sims,Wood,14811,
1956,general,Auditor,DEM,Edgar B. Sims,Wyoming,7511,
1956,general,Auditor,REP,E. Ray Reed,Totals,383825,
1956,general,Auditor,REP,E. Ray Reed,Barbour,3946,
1956,general,Auditor,REP,E. Ray Reed,Berkeley,7725,
1956,general,Auditor,REP,E. Ray Reed,Boone,4129,
1956,general,Auditor,REP,E. Ray Reed,Braxton,2993,
1956,general,Auditor,REP,E. Ray Reed,Brooke,4957,
1956,general,Auditor,REP,E. Ray Reed,Cabell,25283,
1956,general,Auditor,REP,E. Ray Reed,Calhoun,1665,
1956,general,Auditor,REP,E. Ray Reed,Clay,2589,
1956,general,Auditor,REP,E. Ray Reed,Doddridge,2360,
1956,general,Auditor,REP,E. Ray Reed,Fayette,8045,
1956,general,Auditor,REP,E. Ray Reed,Gilmer,1415,
1956,general,Auditor,REP,E. Ray Reed,Grant,3176,
1956,general,Auditor,REP,E. Ray Reed,Greenbrier,6218,
1956,general,Auditor,REP,E. Ray Reed,Hampshire,1843,
1956,general,Auditor,REP,E. Ray Reed,Hancock,6924,
1956,general,Auditor,REP,E. Ray Reed,Hardy,1677,
1956,general,Auditor,REP,E. Ray Reed,Harrison,18066,
1956,general,Auditor,REP,E. Ray Reed,Jackson,4664,
1956,general,Auditor,REP,E. Ray Reed,Jefferson,2549,
1956,general,Auditor,REP,E. Ray Reed,Kanawha,53007,
1956,general,Auditor,REP,E. Ray Reed,Lewis,5053,
1956,general,Auditor,REP,E. Ray Reed,Lincoln,4595,
1956,general,Auditor,REP,E. Ray Reed,Logan,8912,
1956,general,Auditor,REP,E. Ray Reed,Marion,14190,
1956,general,Auditor,REP,E. Ray Reed,Marshall,9018,
1956,general,Auditor,REP,E. Ray Reed,Mason,5591,
1956,general,Auditor,REP,E. Ray Reed,Mercer,11617,
1956,general,Auditor,REP,E. Ray Reed,Mineral,5514,
1956,general,Auditor,REP,E. Ray Reed,Mingo,6455,
1956,general,Auditor,REP,E. Ray Reed,Monongalia,12963,
1956,general,Auditor,REP,E. Ray Reed,Monroe,3241,
1956,general,Auditor,REP,E. Ray Reed,Morgan,2657,
1956,general,Auditor,REP,E. Ray Reed,McDowell,8443,
1956,general,Auditor,REP,E. Ray Reed,Nicholas,4245,
1956,general,Auditor,REP,E. Ray Reed,Ohio,18478,
1956,general,Auditor,REP,E. Ray Reed,Pendleton,1651,
1956,general,Auditor,REP,E. Ray Reed,Pleasants,1935,
1956,general,Auditor,REP,E. Ray Reed,Pocahontas,2537,
1956,general,Auditor,REP,E. Ray Reed,Preston,7252,
1956,general,Auditor,REP,E. Ray Reed,Putnam,5078,
1956,general,Auditor,REP,E. Ray Reed,Raleigh,12771,
1956,general,Auditor,REP,E. Ray Reed,Randolph,4426,
1956,general,Auditor,REP,E. Ray Reed,Ritchie,3865,
1956,general,Auditor,REP,E. Ray Reed,Roane,4447,
1956,general,Auditor,REP,E. Ray Reed,Summers,3018,
1956,general,Auditor,REP,E. Ray Reed,Taylor,4206,
1956,general,Auditor,REP,E. Ray Reed,Tucker,2046,
1956,general,Auditor,REP,E. Ray Reed,Tyler,3372,
1956,general,Auditor,REP,E. Ray Reed,Upshur,5142,
1956,general,Auditor,REP,E. Ray Reed,Wayne,6896,
1956,general,Auditor,REP,E. Ray Reed,Webster,1852,
1956,general,Auditor,REP,E. Ray Reed,Wetzel,4092,
1956,general,Auditor,REP,E. Ray Reed,Wirt,1318,
1956,general,Auditor,REP,E. Ray Reed,Wood,18181,
1956,general,Auditor,REP,E. Ray Reed,Wyoming,5537,
