year,election,office,party,district,candidate,county,votes,winner
2006,general,House of Delegates,R,43,Chuck Mullett,Marion,4487,
2006,general,House of Delegates,R,43,Chuck Mullett,Monongalia,326,
2006,general,House of Delegates,R,43,Thomas F. Smith,Totals,3447,
2006,general,House of Delegates,R,43,Thomas F. Smith,Marion,3200,
2006,general,House of Delegates,R,43,Thomas F. Smith,Monongalia,247,
2006,general,House of Delegates,R,43,Rick Starn,Totals,5889,
2006,general,House of Delegates,R,43,Rick Starn,Marion,5529,
2006,general,House of Delegates,R,43,Rick Starn,Monongalia,360,
2006,general,House of Delegates,D,44,Robert Beach,Totals,10291,TRUE
2006,general,House of Delegates,D,44,Robert Beach,Monongalia,10291,
2006,general,House of Delegates,D,44,Barbara Evans Fleischauer,Totals,10710,TRUE
2006,general,House of Delegates,D,44,Barbara Evans Fleischauer,Monongalia,10710,
2006,general,House of Delegates,D,44,Charlene Marshall,Totals,10228,TRUE
2006,general,House of Delegates,D,44,Charlene Marshall,Monongalia,10228,
2006,general,House of Delegates,D,44,Alex Shook,Totals,11224,TRUE
2006,general,House of Delegates,D,44,Alex Shook,Monongalia,11224,
2006,general,House of Delegates,R,44,Cindy Frich,Totals,8965,
2006,general,House of Delegates,R,44,Cindy Frich,Monongalia,8965,
2006,general,House of Delegates,R,44,George D. Johnson,Totals,4473,
2006,general,House of Delegates,R,44,George D. Johnson,Monongalia,4473,
2006,general,House of Delegates,R,44,Brian Louk,Totals,5307,
2006,general,House of Delegates,R,44,Brian Louk,Monongalia,5307,
2006,general,House of Delegates,R,44,Jim Manilla,Totals,7120,
2006,general,House of Delegates,R,44,Jim Manilla,Monongalia,7120,
2006,general,House of Delegates,D,45,Larry A. Williams,Totals,4159,TRUE
2006,general,House of Delegates,D,45,Larry A. Williams,Preston,4159,
2006,general,House of Delegates,D,46,Stan Shaver,Totals,3110,TRUE
2006,general,House of Delegates,D,46,Stan Shaver,Preston,1802,
2006,general,House of Delegates,D,46,Stan Shaver,Tucker,1308,
2006,general,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Totals,2687,
2006,general,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Preston,1409,
2006,general,House of Delegates,R,46,"Deborah ""Debbie"" Stevens",Tucker,1278,
2006,general,House of Delegates,D,47,Harold Michael,Totals,4145,TRUE
2006,general,House of Delegates,D,47,Harold Michael,Hardy,2685,
2006,general,House of Delegates,D,47,Harold Michael,Pendleton,1460,
2006,general,House of Delegates,D,48,Hank Kopple,Totals,1605,
2006,general,House of Delegates,D,48,Hank Kopple,Grant,959,
2006,general,House of Delegates,D,48,Hank Kopple,Mineral,482,
2006,general,House of Delegates,D,48,Hank Kopple,Pendleton,164,
2006,general,House of Delegates,R,48,Allen V. Evans,Totals,3227,TRUE
2006,general,House of Delegates,R,48,Allen V. Evans,Grant,1924,
2006,general,House of Delegates,R,48,Allen V. Evans,Mineral,1068,
2006,general,House of Delegates,R,48,Allen V. Evans,Pendleton,235,
2006,general,House of Delegates,D,49,Jerry L. Detrick,Totals,2108,
2006,general,House of Delegates,D,49,Jerry L. Detrick,Mineral,2108,
2006,general,House of Delegates,R,49,Robert A. Schadler,Totals,2591,TRUE
2006,general,House of Delegates,R,49,Robert A. Schadler,Mineral,2591,
2006,general,House of Delegates,D,50,Royce B. Saville,Totals,2062,
2006,general,House of Delegates,D,50,Royce B. Saville,Hampshire,1640,
2006,general,House of Delegates,D,50,Royce B. Saville,Mineral,422,
2006,general,House of Delegates,R,50,Ruth Rowan,Totals,2779,TRUE
2006,general,House of Delegates,R,50,Ruth Rowan,Hampshire,2233,
2006,general,House of Delegates,R,50,Ruth Rowan,Mineral,546,
2006,general,House of Delegates,D,51,Gary Lee Nelson,Totals,1631,
2006,general,House of Delegates,D,51,Gary Lee Nelson,Hampshire,481,
2006,general,House of Delegates,D,51,Gary Lee Nelson,Morgan,1150,
2006,general,House of Delegates,Mountain,51,Robin Mills,Totals,369,
2006,general,House of Delegates,Mountain,51,Robin Mills,Hampshire,242,
2006,general,House of Delegates,Mountain,51,Robin Mills,Morgan,127,
2006,general,House of Delegates,R,51,Daryl E. Cowles,Totals,2401,TRUE
2006,general,House of Delegates,R,51,Daryl E. Cowles,Hampshire,602,
2006,general,House of Delegates,R,51,Daryl E. Cowles,Morgan,1799,
2006,general,House of Delegates,R,52,Craig Blair,Totals,3769,TRUE
2006,general,House of Delegates,R,52,Craig Blair,Berkeley,3028,
2006,general,House of Delegates,R,52,Craig Blair,Morgan,741,
2006,general,House of Delegates,D,53,Jerry L. Burton,Totals,1850,
2006,general,House of Delegates,D,53,Jerry L. Burton,Berkeley,1850,
2006,general,House of Delegates,R,53,Jonathan Miller,Totals,2607,TRUE
2006,general,House of Delegates,R,53,Jonathan Miller,Berkeley,2607,
2006,general,House of Delegates,R,54,Walter E. Duke,Totals,2773,TRUE
2006,general,House of Delegates,R,54,Walter E. Duke,Berkeley,2773,
2006,general,House of Delegates,R,55,John Overington,Totals,3574,TRUE
2006,general,House of Delegates,R,55,John Overington,Berkeley,3574,
2006,general,House of Delegates,D,56,Bob Tabb,Totals,2729,TRUE
2006,general,House of Delegates,D,56,Bob Tabb,Berkeley,1328,
2006,general,House of Delegates,D,56,Bob Tabb,Jefferson,1401,
2006,general,House of Delegates,R,56,R. Earl Wilbourne,Totals,1837,
2006,general,House of Delegates,R,56,R. Earl Wilbourne,Berkeley,1030,
2006,general,House of Delegates,R,56,R. Earl Wilbourne,Jefferson,807,
2006,general,House of Delegates,D,57,John Doyle,Totals,3494,TRUE
2006,general,House of Delegates,D,57,John Doyle,Jefferson,3494,
2006,general,House of Delegates,R,57,Robert (Bob) Murto,Totals,2135,
2006,general,House of Delegates,R,57,Robert (Bob) Murto,Jefferson,2135,
2006,general,House of Delegates,D,58,Locke Wysong,Totals,2876,TRUE
2006,general,House of Delegates,D,58,Locke Wysong,Jefferson,2876,
2006,general,House of Delegates,R,58,Bob Adams,Totals,1840,
2006,general,House of Delegates,R,58,Bob Adams,Jefferson,1840,
